PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
CadeCunningham,30,5,6,18,5,9,3,3,4,37,56.3,80.0,0,5,6,1,0,3,-7,18,DetroitPistons
AusarThompson,16,7,8,11,0,3,0,0,2,30,43.8,80.0,3,4,2,2,0,4,-9,19,DetroitPistons
IsaiahStewart,12,6,3,4,2,4,0,0,4,33,61.5,0,2,4,2,1,0,5,3,18,DetroitPistons
JoeHarris,11,2,1,1,3,6,0,0,1,17,45.5,75.0,1,1,0,0,0,1,-10,11,DetroitPistons
JadenIvey,10,2,2,4,1,3,3,3,2,22,40.0,100.0,0,2,1,1,1,3,-14,11,DetroitPistons
MarvinBagley,10,6,3,8,0,2,4,5,3,33,66.7,100.0,0,6,5,0,2,3,8,8,DetroitPistons
MarcusSasser,8,3,4,5,0,1,0,0,6,23,50.0,100.0,0,3,0,4,1,3,1,20,DetroitPistons
JamesWiseman,4,2,2,4,0,0,0,0,1,6,33.3,0,0,2,1,0,0,4,-15,4,DetroitPistons
StanleyUmude,0,2,0,1,0,0,0,0,0,12,0.0,50.0,0,2,0,0,0,3,-8,1,DetroitPistons
KillianHayes,0,3,0,5,0,1,0,0,1,26,0.0,0,0,3,1,3,0,2,6,0,DetroitPistons
DetroitPistons,101,38,29,61,11,29,10,11,24,240,46.9,0,6,32,18,12,4,31,-45,110,DetroitPistons
ShaedonSharpe,29,7,6,10,3,6,8,10,5,42,56.3,80.0,2,5,2,1,2,1,3,33,PortlandTrailBlazers
JeramiGrant,24,1,5,12,2,4,8,10,0,38,43.8,80.0,0,1,4,1,0,4,15,11,PortlandTrailBlazers
DeandreAyton,16,11,8,13,0,0,0,0,1,34,61.5,0,1,10,2,5,1,0,5,27,PortlandTrailBlazers
MalcolmBrogdon,14,6,4,7,1,4,3,4,6,25,45.5,75.0,1,5,2,1,0,1,17,18,PortlandTrailBlazers
ScootHenderson,11,0,3,7,1,3,2,2,7,20,40.0,100.0,0,0,3,0,0,2,-11,9,PortlandTrailBlazers
ToumaniCamara,7,7,2,3,0,0,3,3,0,26,66.7,100.0,2,5,1,1,1,2,6,14,PortlandTrailBlazers
RobertWilliams,6,8,2,4,0,0,2,2,1,19,50.0,100.0,0,8,1,0,3,4,10,15,PortlandTrailBlazers
SkylarMays,2,1,1,3,0,0,0,0,2,8,33.3,0,1,0,1,0,0,0,9,2,PortlandTrailBlazers
JabariWalker,1,2,0,2,0,0,1,2,0,10,0.0,50.0,0,2,1,0,0,0,-6,-1,PortlandTrailBlazers
MatisseThybulle,0,1,0,0,0,3,0,0,1,17,0.0,0,0,1,0,1,0,1,-3,0,PortlandTrailBlazers
PortlandTrailBlazers,110,44,31,61,7,20,27,33,23,240,46.9,0,7,37,17,10,7,15,45,128,PortlandTrailBlazers
