PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JuliusRandle,34,8,13,18,1,3,5,7,5,35,55.0,100.0,3,5,3,0,0,1,-1,35,NewYorkKnicks
R.J.Barrett,27,3,8,13,3,8,2,4,2,32,50.0,85.7,0,3,1,1,1,1,1,21,NewYorkKnicks
JalenBrunson,21,2,4,7,3,5,4,6,9,38,53.8,100.0,0,2,7,1,0,5,1,19,NewYorkKnicks
QuentinGrimes,19,3,2,4,5,7,0,0,1,27,53.3,42.9,0,3,0,0,0,0,10,19,NewYorkKnicks
JoshHart,16,7,3,5,3,3,1,2,8,31,50.0,62.5,3,4,1,1,0,4,8,28,NewYorkKnicks
IsaiahHartenstein,11,8,4,7,0,0,3,4,2,27,80.0,0,5,3,2,2,1,4,0,18,NewYorkKnicks
DonteDiVincenzo,3,4,0,0,1,2,0,0,5,19,37.5,100.0,0,4,1,0,1,3,1,11,NewYorkKnicks
MilesMcBride,3,0,0,1,1,1,0,0,3,10,25.0,100.0,0,0,0,0,0,1,5,5,NewYorkKnicks
JerichoSims,2,7,1,2,0,0,0,0,1,21,25.0,0,3,4,0,0,0,3,5,9,NewYorkKnicks
NewYorkKnicks,136,47,35,57,17,29,15,23,36,240,100.0,0,18,29,15,5,3,25,30,165,NewYorkKnicks
OguguaAnunoby,29,5,6,9,5,11,2,2,2,37,55.0,100.0,1,4,2,1,0,3,-6,26,TorontoRaptors
DennisSchroder,20,2,4,8,2,4,6,7,10,33,50.0,85.7,0,2,0,4,0,2,-5,29,TorontoRaptors
ScottieBarnes,20,6,4,5,3,8,3,3,5,38,53.8,100.0,4,2,1,2,0,1,-10,26,TorontoRaptors
PascalSiakam,20,4,7,13,1,2,3,7,4,37,53.3,42.9,2,2,1,4,0,5,6,20,TorontoRaptors
JakobPoeltl,11,8,3,6,0,0,5,8,2,24,50.0,62.5,6,2,1,0,0,2,-6,14,TorontoRaptors
MalachiFlynn,10,4,2,3,2,2,0,0,4,17,80.0,0,1,3,3,0,0,2,3,14,TorontoRaptors
PreciousAchiuwa,9,5,2,4,1,4,2,2,3,21,37.5,100.0,0,5,1,1,0,4,-1,12,TorontoRaptors
ChrisBoucher,5,3,2,4,0,4,1,1,0,10,25.0,100.0,2,1,1,0,0,1,-8,1,TorontoRaptors
GaryTrentJr.,4,1,2,4,0,4,0,0,2,19,25.0,0,1,0,0,0,0,0,3,1,TorontoRaptors
GradeyDick,2,0,1,1,0,0,0,0,0,4,100.0,0,0,0,0,0,0,1,-6,2,TorontoRaptors
TorontoRaptors,130,46,33,57,14,39,22,30,32,240,49.0,0,17,29,10,12,0,21,-30,145,TorontoRaptors
