PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
MikalBridges,24,6,5,13,3,6,5,5,3,33,50.0,100.0,1,5,3,2,1,2,16,22,BrooklynNets
CameronJohnson,19,10,6,7,2,6,1,2,5,35,53.3,0,1,9,1,2,0,2,29,29,BrooklynNets
DorianFinney-Smith,16,5,5,5,2,4,0,0,3,34,36.4,100.0,2,3,0,0,1,0,23,23,BrooklynNets
SpencerDinwiddie,14,2,2,2,2,7,4,4,11,36,50.0,0,0,2,3,2,0,2,17,21,BrooklynNets
NicClaxton,13,6,5,7,0,0,3,4,0,24,30.0,50.0,2,4,0,2,3,1,3,21,BrooklynNets
LonnieWalker,8,1,0,1,2,5,2,2,0,14,75.0,100.0,0,1,2,0,0,1,-5,3,BrooklynNets
TrendonWatford,7,2,2,4,1,1,0,0,0,13,42.9,0,0,2,1,1,0,4,-6,7,BrooklynNets
RoyceO&#039;Neale,6,2,0,1,2,5,0,0,4,29,50.0,0.0,1,1,1,2,1,4,9,10,BrooklynNets
Day&#039;RonSharpe,4,4,0,1,0,0,4,4,1,12,20.0,0,0,4,0,0,2,2,4,10,BrooklynNets
DariqWhitehead,1,0,0,0,0,0,1,2,0,3,0.0,50.0,0,0,0,0,1,0,-6,1,BrooklynNets
NoahClowney,0,1,0,0,0,0,0,0,0,3,43.7,0,0,1,0,0,0,0,-6,1,BrooklynNets
ArmoniBrooks,0,3,0,1,0,2,0,0,0,4,0.0,0,1,2,0,0,0,0,-3,0,BrooklynNets
BrooklynNets,112,42,25,42,14,36,20,23,27,240,50.0,0,8,34,11,11,9,18,75,148,BrooklynNets
CalebMartin,22,7,8,14,1,4,3,3,3,31,50.0,100.0,4,3,2,0,0,2,8,21,MiamiHeat
JaimeJaquez,18,5,6,12,2,3,0,0,4,31,53.3,0,1,4,2,1,0,1,-18,19,MiamiHeat
JoshRichardson,11,5,4,6,0,5,3,3,5,37,36.4,100.0,2,3,2,0,1,1,-16,13,MiamiHeat
ColeSwider,11,0,1,1,3,7,0,0,1,20,50.0,0,0,0,1,1,1,1,-2,9,MiamiHeat
KyleLowry,9,3,1,3,2,7,1,2,4,30,30.0,50.0,1,2,3,2,0,2,-19,7,MiamiHeat
KevinLove,8,10,3,4,0,0,2,2,2,17,75.0,100.0,3,7,1,0,0,2,9,18,MiamiHeat
HaywoodHighsmith,8,4,1,4,2,3,0,0,0,15,42.9,0,1,3,1,0,1,2,-22,8,MiamiHeat
JamalCain,7,3,2,3,1,3,0,1,0,29,50.0,0.0,0,3,1,1,0,1,7,6,MiamiHeat
ThomasBryant,2,1,1,4,0,1,0,0,0,13,20.0,0,0,1,2,1,0,1,-17,-2,MiamiHeat
NikolaJovic,1,6,0,2,0,1,1,2,5,17,0.0,50.0,1,5,2,0,0,5,-5,6,MiamiHeat
MiamiHeat,97,44,27,53,11,34,10,13,24,240,43.7,0,13,31,17,6,3,18,-75,105,MiamiHeat
