PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JalenSuggs,21,2,3,5,4,5,3,6,1,31,44.4,92.3,0,2,2,6,0,5,1,22,OrlandoMagic
PaoloBanchero,17,8,6,11,1,3,2,4,4,34,77.8,75.0,4,4,5,1,0,4,-5,16,OrlandoMagic
MoritzWagner,13,7,3,5,2,4,1,1,0,20,40.0,50.0,1,6,2,0,0,2,-8,14,OrlandoMagic
MarkelleFultz,13,2,5,12,0,0,3,3,3,29,54.5,0,2,0,1,1,0,1,-2,11,OrlandoMagic
JonathanIsaac,12,7,2,4,1,4,5,7,0,16,33.3,80.0,1,6,0,0,2,1,-2,14,OrlandoMagic
GogaBitadze,12,5,5,7,0,0,2,4,0,21,75.0,50.0,2,3,1,0,2,2,7,14,OrlandoMagic
FranzWagner,12,7,5,11,0,1,2,2,3,29,50.0,50.0,2,5,4,0,0,2,-16,11,OrlandoMagic
AnthonyBlack,9,3,2,2,1,2,2,2,1,17,25.0,0,2,1,1,1,1,3,-3,13,OrlandoMagic
ColeAnthony,7,2,1,3,0,4,5,6,2,23,50.0,0,1,1,3,0,0,3,-3,1,OrlandoMagic
JoeIngles,3,3,0,3,1,3,0,0,5,18,0,0,2,1,0,3,1,1,27,10,OrlandoMagic
ChumaOkeke,0,1,0,0,0,1,0,0,0,2,48.2,0,1,0,0,0,0,0,-1,0,OrlandoMagic
OrlandoMagic,119,49,32,63,10,27,25,35,19,240,46.7,0,20,29,19,12,6,24,-5,126,OrlandoMagic
TraeYoung,41,4,7,12,5,15,12,13,8,34,44.4,92.3,2,2,3,3,0,1,1,37,AtlantaHawks
JalenT.Johnson,19,9,5,5,2,4,3,4,2,31,77.8,75.0,2,7,3,0,1,4,15,25,AtlantaHawks
DejounteMurray,16,3,3,8,3,7,1,2,2,33,40.0,50.0,0,3,4,2,0,2,5,9,AtlantaHawks
BogdanBogdanovic,15,4,3,5,3,6,0,0,3,29,54.5,0,0,4,1,3,0,3,-4,19,AtlantaHawks
De&#039;AndreHunter,12,0,1,4,2,5,4,5,1,26,33.3,80.0,0,0,2,1,1,4,6,6,AtlantaHawks
OnyekaOkongwu,7,2,3,3,0,1,1,2,2,21,75.0,50.0,1,1,1,3,4,4,-18,15,AtlantaHawks
ClintCapela,6,11,2,4,0,0,2,4,4,26,50.0,50.0,2,9,0,0,1,2,12,18,AtlantaHawks
SaddiqBey,2,3,1,4,0,0,0,0,0,29,25.0,0,1,2,1,1,0,3,-8,2,AtlantaHawks
AJGriffin,2,0,1,1,0,1,0,0,0,10,50.0,0,0,0,2,0,0,1,-11,-1,AtlantaHawks
BrunoFernando,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,0,AtlantaHawks
AtlantaHawks,120,39,26,46,15,39,23,30,22,240,48.2,0,9,30,18,13,7,25,5,130,AtlantaHawks
