PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JarenJacksonJr.,28,4,7,10,2,8,8,10,2,33,53.3,87.5,2,2,1,0,1,5,-5,23,MemphisGrizzlies
DesmondBane,15,5,2,8,2,8,5,6,3,36,45.5,100.0,0,5,1,1,2,3,-18,12,MemphisGrizzlies
LukeKennard,13,2,1,1,3,6,2,2,3,27,38.5,100.0,0,2,3,1,0,1,7,13,MemphisGrizzlies
SantiagoAldama,12,8,3,10,2,4,0,2,0,26,71.4,100.0,2,6,1,2,1,4,7,11,MemphisGrizzlies
MarcusSmart,11,4,4,11,0,3,3,4,7,32,80.0,66.7,0,4,3,2,0,4,-17,10,MemphisGrizzlies
BismackBiyombo,9,10,4,4,0,0,1,2,0,30,42.9,50.0,6,4,1,1,0,4,-16,18,MemphisGrizzlies
JacobGilyard,6,0,0,0,2,3,0,0,4,15,50.0,66.7,0,0,0,0,0,1,10,9,MemphisGrizzlies
DavidRoddy,4,3,1,2,0,0,2,2,0,13,33.3,0,2,1,2,1,0,2,10,5,MemphisGrizzlies
KennyLofton,2,0,1,3,0,0,0,0,1,7,33.3,0,0,0,0,0,0,1,2,1,MemphisGrizzlies
ZiaireWilliams,2,2,1,4,0,5,0,0,0,21,11.1,0,1,1,1,2,0,2,-10,-3,MemphisGrizzlies
MemphisGrizzlies,102,38,24,53,11,37,21,28,20,240,45.5,0,13,25,13,10,4,27,-30,99,MemphisGrizzlies
BamAdebayo,30,11,8,15,0,0,14,16,1,36,53.3,87.5,0,11,4,1,3,5,15,33,MiamiHeat
KyleLowry,17,11,1,4,4,7,3,3,9,35,45.5,100.0,3,8,4,1,0,4,20,28,MiamiHeat
JimmyButler,15,3,3,9,2,4,3,3,2,35,38.5,100.0,1,2,1,1,0,1,12,12,MiamiHeat
HaywoodHighsmith,14,2,3,3,2,4,2,2,1,27,71.4,100.0,2,0,0,2,3,2,12,20,MiamiHeat
JaimeJaquez,11,3,3,4,1,1,2,3,2,21,80.0,66.7,0,3,0,2,0,5,-6,16,MiamiHeat
DuncanRobinson,9,3,1,2,2,5,1,2,2,35,42.9,50.0,0,3,5,0,0,3,2,4,MiamiHeat
TylerHerro,6,1,2,4,0,0,2,3,2,8,50.0,66.7,0,1,0,1,0,2,6,7,MiamiHeat
DruSmith,2,4,1,1,0,2,0,0,1,15,33.3,0,2,2,0,1,1,0,-3,7,MiamiHeat
ThomasBryant,2,6,1,3,0,0,0,0,0,12,33.3,0,1,5,1,0,0,1,-9,5,MiamiHeat
JoshRichardson,2,0,1,4,0,5,0,0,2,17,11.1,0,0,0,4,0,1,1,-19,-7,MiamiHeat
MiamiHeat,108,44,24,49,11,28,27,32,22,240,45.5,0,9,35,19,9,8,24,30,125,MiamiHeat
