PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
GiannisAntetokounmpo,33,9,12,19,1,3,6,8,5,37,55.6,100.0,3,6,4,0,0,3,1,32,MilwaukeeBucks
DamianLillard,27,6,7,14,2,5,7,7,7,38,71.4,0.0,0,6,1,2,0,1,21,31,MilwaukeeBucks
KhrisMiddleton,24,3,7,8,3,5,1,2,10,33,30.4,100.0,1,2,3,1,1,2,-2,32,MilwaukeeBucks
BrookLopez,11,8,4,4,1,5,0,0,6,34,55.6,50.0,2,6,1,0,2,1,7,22,MilwaukeeBucks
MalikBeasley,11,4,1,2,3,6,0,0,1,29,75.0,0.0,2,2,1,2,0,1,14,13,MilwaukeeBucks
AndreJacksonJr.,10,10,5,8,0,0,0,0,2,28,23.1,0,6,4,1,0,1,1,0,19,MilwaukeeBucks
BobbyPortis,10,8,2,7,2,4,0,0,0,21,50.0,0,0,8,1,0,0,5,7,10,MilwaukeeBucks
PatConnaughton,3,2,0,1,1,3,0,0,2,22,40.0,50.0,0,2,0,1,1,1,7,6,MilwaukeeBucks
ChrisLivingston,0,0,0,0,0,0,0,0,0,1,50.0,0,0,0,0,0,0,0,0,0,MilwaukeeBucks
MilwaukeeBucks,129,57,38,63,13,31,14,17,33,240,48.0,0,20,37,12,6,5,15,55,165,MilwaukeeBucks
JonathanKuminga,28,3,8,15,2,3,6,6,2,30,55.6,100.0,0,3,0,1,1,2,-18,27,GoldenStateWarriors
BrandinPodziemski,23,10,7,9,3,5,0,1,3,36,71.4,0.0,1,9,0,2,0,3,-1,33,GoldenStateWarriors
KlayThompson,21,3,1,6,6,17,1,1,3,36,30.4,100.0,2,1,2,0,0,2,-8,9,GoldenStateWarriors
DarioSaric,12,6,4,4,1,5,1,2,6,34,55.6,50.0,0,6,3,1,0,1,-6,17,GoldenStateWarriors
TrayceJackson-Davis,12,2,6,8,0,0,0,2,1,18,75.0,0.0,0,2,0,1,2,0,-13,14,GoldenStateWarriors
AndrewWiggins,7,4,2,10,1,3,0,0,1,32,23.1,0,3,1,0,0,0,3,-14,2,GoldenStateWarriors
KevonLooney,6,6,3,6,0,0,0,0,3,18,50.0,0,4,2,0,0,1,2,7,13,GoldenStateWarriors
LesterQuinones,6,4,1,4,1,1,1,2,2,18,40.0,50.0,2,2,1,0,0,2,9,7,GoldenStateWarriors
CoryJoseph,3,3,0,0,1,2,0,0,2,18,50.0,0,0,3,1,0,0,1,-11,6,GoldenStateWarriors
GoldenStateWarriors,118,46,32,62,15,36,9,14,23,240,48.0,0,13,33,8,5,4,16,-55,128,GoldenStateWarriors
