PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
GiannisAntetokounmpo,22,11,9,13,0,0,4,9,9,36,44.4,50.0,2,9,6,1,1,5,8,29,MilwaukeeBucks
DamianLillard,22,4,5,14,2,10,6,6,3,38,45.0,85.7,1,3,4,1,0,0,-7,9,MilwaukeeBucks
KhrisMiddleton,14,8,3,10,2,6,2,2,8,36,30.0,83.3,2,6,3,2,0,3,-19,18,MilwaukeeBucks
BobbyPortis,12,8,1,5,3,3,1,2,0,22,30.0,75.0,1,7,1,1,0,3,-3,15,MilwaukeeBucks
BrookLopez,11,12,4,10,0,4,3,3,0,35,60.0,100.0,5,7,2,1,2,3,-21,14,MilwaukeeBucks
JaeCrowder,6,3,0,0,2,4,0,0,0,22,60.0,0,0,3,0,0,0,2,-5,7,MilwaukeeBucks
PatConnaughton,6,0,0,0,2,3,0,0,0,14,50.0,0,0,0,0,0,0,2,5,5,MilwaukeeBucks
CameronPayne,4,2,0,1,1,2,1,2,0,11,33.3,100.0,0,2,0,0,1,2,-9,4,MilwaukeeBucks
MalikBeasley,3,3,0,0,1,2,0,0,1,27,16.7,0.0,1,2,2,0,0,4,-9,4,MilwaukeeBucks
MilwaukeeBucks,100,51,22,53,13,34,17,24,21,240,41.3,0,12,39,18,6,4,24,-60,105,MilwaukeeBucks
DonovanMitchell,32,8,6,15,6,12,2,4,6,37,44.4,50.0,1,7,4,1,1,2,14,27,ClevelandCavaliers
JarrettAllen,24,14,9,20,0,0,6,7,1,36,45.0,85.7,8,6,4,1,2,4,12,26,ClevelandCavaliers
CarisLeVert,12,4,2,6,1,4,5,6,5,24,30.0,83.3,1,3,1,1,0,5,4,13,ClevelandCavaliers
MaxStrus,11,7,1,3,2,7,3,4,4,35,30.0,75.0,2,5,2,2,0,2,1,14,ClevelandCavaliers
GeorgesNiang,10,5,3,3,0,2,4,4,2,27,60.0,100.0,0,5,1,0,0,2,10,14,ClevelandCavaliers
DeanWade,9,5,0,1,3,4,0,0,0,21,60.0,0,0,5,0,0,1,1,2,13,ClevelandCavaliers
SamMerrill,7,0,2,2,1,4,0,0,0,17,50.0,0,0,0,0,0,0,3,5,4,ClevelandCavaliers
DamianJones,4,7,1,2,0,1,2,2,1,12,33.3,100.0,3,4,1,0,2,2,0,11,ClevelandCavaliers
IsaacOkoro,3,1,0,4,1,2,0,4,1,31,16.7,0.0,0,1,0,2,2,1,12,0,ClevelandCavaliers
ClevelandCavaliers,112,51,24,56,14,36,22,31,20,240,41.3,0,15,36,13,7,8,22,60,122,ClevelandCavaliers
