PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JaysonTatum,21,11,6,14,2,4,3,3,1,30,66.7,100.0,3,8,3,0,1,2,-32,21,BostonCeltics
PaytonPritchard,12,4,1,1,3,7,1,1,2,21,88.9,0.0,0,4,0,0,0,1,-12,14,BostonCeltics
LukeKornet,11,5,5,10,0,0,1,1,0,18,45.5,100.0,4,1,0,0,1,2,-15,12,BostonCeltics
NeemiasQueta,8,5,4,4,0,0,0,0,1,12,50.0,50.0,2,3,0,0,2,0,15,16,BostonCeltics
LamarStevens,8,5,3,4,0,0,2,3,1,8,44.4,100.0,3,2,1,0,0,0,14,11,BostonCeltics
JaylenBrown,8,6,3,11,0,2,2,2,2,24,18.2,83.3,5,1,1,0,1,3,-18,6,BostonCeltics
JrueHoliday,7,3,1,4,1,7,2,2,4,28,100.0,0,0,3,2,1,0,1,-28,4,BostonCeltics
SamHauser,6,3,0,1,2,4,0,0,1,20,28.6,0,0,3,0,0,1,1,-11,8,BostonCeltics
SviatoslavMykhailiuk,6,1,0,0,2,5,0,0,1,8,22.2,0,0,1,0,1,0,0,14,6,BostonCeltics
OshaeBrissett,5,5,2,4,0,1,1,2,2,16,20.0,0,1,4,1,0,0,0,9,7,BostonCeltics
DalanoBanton,2,0,1,2,0,2,0,0,3,12,12.5,0,0,0,1,0,0,0,12,1,BostonCeltics
DerrickWhite,2,2,0,4,0,4,2,2,2,24,0.0,0,0,2,1,0,3,2,-22,0,BostonCeltics
AlHorford,0,2,0,1,0,4,0,0,1,19,44.1,0,0,2,1,0,0,1,-21,-3,BostonCeltics
BostonCeltics,96,52,26,60,10,40,14,16,21,240,36.0,0,18,34,12,2,9,13,-95,103,BostonCeltics
KawhiLeonard,26,7,7,10,3,5,3,3,2,29,66.7,100.0,1,6,2,2,2,1,27,32,LAClippers
DanielTheis,18,7,6,6,2,3,0,1,2,26,88.9,0.0,1,6,0,1,2,4,-3,28,LAClippers
PaulGeorge,17,6,2,5,3,6,4,4,1,22,45.5,100.0,1,5,1,2,0,2,23,19,LAClippers
TeranceMann,14,6,5,9,1,3,1,2,3,24,50.0,50.0,3,3,0,0,0,2,27,16,LAClippers
AmirCoffey,10,3,4,5,0,4,2,2,1,26,44.4,100.0,1,2,0,0,2,0,-7,11,LAClippers
JamesHarden,9,8,2,5,0,6,5,6,7,27,18.2,83.3,1,7,1,0,0,2,36,13,LAClippers
MasonPlumlee,8,7,4,4,0,0,0,0,0,21,100.0,0,2,5,0,0,1,2,27,16,LAClippers
NormanPowell,4,4,2,5,0,2,0,0,2,17,28.6,0,0,4,0,1,0,2,10,6,LAClippers
RussellWestbrook,4,4,2,7,0,2,0,0,5,15,22.2,0,1,3,1,0,0,0,3,5,LAClippers
B.J.Boston,3,2,0,4,1,1,0,0,0,10,20.0,0,2,0,0,0,1,1,-16,2,LAClippers
BonesHyland,2,1,1,2,0,6,0,0,4,10,12.5,0,0,1,1,2,0,2,-16,1,LAClippers
KobeBrown,0,3,0,0,0,2,0,0,1,10,0.0,0,2,1,1,0,0,2,-16,1,LAClippers
LAClippers,115,58,35,62,10,40,15,18,28,240,44.1,0,15,43,8,8,8,20,95,150,LAClippers
