PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
PaoloBanchero,29,9,9,12,1,4,8,11,6,35,70.0,75.0,1,8,6,1,0,1,7,30,OrlandoMagic
JalenSuggs,15,2,1,1,4,7,1,2,2,29,41.7,100.0,0,2,3,1,1,6,5,14,OrlandoMagic
MoritzWagner,14,10,6,6,0,1,2,3,1,26,41.7,60.0,2,8,2,1,0,1,-1,22,OrlandoMagic
FranzWagner,14,3,6,7,0,4,2,2,6,34,40.0,100.0,2,1,4,2,2,2,3,18,OrlandoMagic
GaryHarris,13,4,2,2,3,6,0,0,1,24,50.0,100.0,0,4,0,1,1,0,-1,17,OrlandoMagic
ColeAnthony,9,7,4,7,0,2,1,2,4,24,50.0,100.0,3,4,0,1,0,3,8,15,OrlandoMagic
MarkelleFultz,7,3,1,4,0,0,5,6,3,18,42.9,0,1,2,0,2,0,2,8,11,OrlandoMagic
WendellCarter,6,5,2,6,0,0,2,5,1,22,20.0,0,1,4,0,0,0,2,9,5,OrlandoMagic
JoeIngles,5,0,1,2,1,2,0,0,2,14,0.0,100.0,0,0,0,0,0,0,3,5,OrlandoMagic
CalebHoustan,3,2,0,0,1,4,0,0,1,14,42.5,0,0,2,0,0,2,3,-1,5,OrlandoMagic
OrlandoMagic,115,46,32,47,10,30,21,31,27,240,54.5,0,10,36,15,9,6,20,40,142,OrlandoMagic
JohnCollins,19,10,5,7,2,3,3,4,1,36,70.0,75.0,3,7,2,1,1,5,-3,26,UtahJazz
KeyonteGeorge,19,3,3,8,2,4,7,7,9,31,41.7,100.0,0,3,2,1,0,0,-4,23,UtahJazz
CollinSexton,19,3,2,7,3,5,6,10,4,30,41.7,60.0,0,3,1,1,0,0,-2,15,UtahJazz
LauriMarkkanen,18,3,2,8,4,7,2,2,0,34,40.0,100.0,2,1,1,1,0,2,0,12,UtahJazz
TaylorHendricks,10,7,1,2,2,4,2,2,1,27,50.0,100.0,2,5,1,1,0,4,-4,15,UtahJazz
LukaSamanic,8,4,2,3,1,3,1,1,0,12,50.0,100.0,0,4,0,0,0,2,-8,9,UtahJazz
KrisDunn,7,1,2,3,1,4,0,0,2,22,42.9,0,0,1,1,1,0,3,-5,6,UtahJazz
JordanClarkson,5,5,1,5,1,5,0,0,7,36,20.0,0,0,5,2,2,0,2,-6,9,UtahJazz
BriceSensabaugh,2,1,0,0,0,2,2,2,1,14,0.0,100.0,0,1,3,0,0,4,-8,-1,UtahJazz
UtahJazz,107,42,18,43,16,37,23,28,25,240,42.5,0,8,34,15,8,1,22,-40,114,UtahJazz
