PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
PascalSiakam,39,11,15,20,0,4,9,14,7,38,56.0,66.7,2,9,6,3,0,1,18,40,TorontoRaptors
ScottieBarnes,19,9,8,15,0,2,3,4,4,38,85.7,100.0,3,6,1,5,0,3,-3,26,TorontoRaptors
JakobPoeltl,13,6,6,8,0,0,1,3,5,24,37.5,0,3,3,1,0,0,1,-14,19,TorontoRaptors
PreciousAchiuwa,10,4,5,7,0,1,0,0,1,19,57.1,33.3,1,3,2,1,0,1,8,11,TorontoRaptors
GradeyDick,8,4,1,1,2,3,0,0,2,24,36.4,0,3,1,2,0,0,2,2,11,TorontoRaptors
ChrisBoucher,7,6,2,3,1,2,0,0,2,21,42.9,100.0,1,5,0,0,3,1,14,16,TorontoRaptors
MalachiFlynn,6,2,1,1,1,4,1,1,1,23,57.1,0,0,2,1,1,0,2,12,6,TorontoRaptors
OttoPorter,5,2,2,5,0,1,1,1,0,14,50.0,100.0,2,0,0,1,1,0,-13,5,TorontoRaptors
DennisSchroder,4,3,1,8,0,4,2,2,6,35,50.0,0,0,3,3,0,0,2,2,-1,TorontoRaptors
JalenMcDaniels,0,0,0,1,0,0,0,0,0,5,51.2,0,0,0,0,0,0,0,-6,-1,TorontoRaptors
TorontoRaptors,111,47,41,69,4,21,17,25,28,240,50.0,0,15,32,16,11,4,13,20,132,TorontoRaptors
KyleKuzma,34,3,10,18,4,7,2,3,3,38,56.0,66.7,1,2,6,0,0,5,1,22,WashingtonWizards
DanielGafford,14,9,6,7,0,0,2,2,3,26,85.7,100.0,1,8,2,1,3,2,7,27,WashingtonWizards
JordanPoole,14,4,4,10,2,6,0,0,6,35,37.5,0,2,2,4,3,1,5,-12,14,WashingtonWizards
BilalCoulibaly,10,7,3,6,1,1,1,3,3,33,57.1,33.3,1,6,0,3,1,4,-18,19,WashingtonWizards
TyusJones,10,3,2,6,2,5,0,0,8,31,36.4,0,0,3,0,0,0,1,9,14,WashingtonWizards
CoreyKispert,10,2,1,2,2,5,2,2,3,24,42.9,100.0,1,1,2,2,0,2,-7,11,WashingtonWizards
DeniAvdija,9,8,3,6,1,1,0,0,6,30,57.1,0,1,7,4,0,0,2,-2,16,WashingtonWizards
MikeMuscala,4,2,1,2,0,0,2,2,0,7,50.0,100.0,1,1,3,0,0,0,-1,2,WashingtonWizards
LandryShamet,2,0,1,1,0,1,0,0,0,15,50.0,0,0,0,1,2,0,1,3,2,WashingtonWizards
WashingtonWizards,107,38,31,58,12,26,9,12,32,240,51.2,0,8,30,22,11,5,22,-20,127,WashingtonWizards
