PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
AnferneeSimons,23,3,7,16,2,7,3,5,7,38,57.1,87.5,0,3,1,1,0,2,4,17,PortlandTrailBlazers
JeramiGrant,22,1,5,11,3,4,3,3,4,36,44.0,75.0,0,1,2,0,2,2,-10,20,PortlandTrailBlazers
DeandreAyton,16,15,6,18,0,0,4,4,3,40,50.0,0.0,4,11,3,0,0,3,7,19,PortlandTrailBlazers
MalcolmBrogdon,14,4,1,1,4,9,0,0,4,32,36.4,50.0,0,4,1,0,0,0,9,16,PortlandTrailBlazers
JabariWalker,9,2,2,2,1,1,2,2,0,10,100.0,50.0,1,1,0,0,0,2,13,11,PortlandTrailBlazers
ScootHenderson,9,4,3,7,0,2,3,3,5,30,14.3,100.0,1,3,5,0,0,4,-5,7,PortlandTrailBlazers
MatisseThybulle,8,1,0,0,2,3,2,2,0,21,50.0,50.0,0,1,0,3,1,0,17,12,PortlandTrailBlazers
ToumaniCamara,5,9,1,3,1,1,0,0,0,22,14.3,0,3,6,2,3,1,3,-8,14,PortlandTrailBlazers
DuopReath,3,2,0,0,1,1,0,0,0,4,50.0,0,1,1,1,1,0,0,-3,5,PortlandTrailBlazers
ShaedonSharpe,0,1,0,1,0,0,0,0,0,8,44.7,0,0,1,0,0,0,2,1,0,PortlandTrailBlazers
PortlandTrailBlazers,109,44,25,59,14,28,17,19,23,240,44.8,0,10,34,15,8,4,18,25,121,PortlandTrailBlazers
KevinDurant,40,4,15,25,1,3,7,8,5,38,57.1,87.5,0,4,5,2,0,1,8,33,PhoenixSuns
DevinBooker,26,3,10,20,1,5,3,4,7,38,44.0,75.0,0,3,1,0,0,3,-9,20,PhoenixSuns
GraysonAllen,11,9,4,5,1,5,0,1,0,33,50.0,0.0,2,7,0,2,0,3,-8,16,PhoenixSuns
JusufNurkic,9,13,4,9,0,2,1,2,3,31,36.4,50.0,5,8,4,2,2,3,-5,17,PhoenixSuns
DrewEubanks,5,6,2,2,0,0,1,2,1,17,100.0,50.0,3,3,1,1,3,1,0,14,PhoenixSuns
EricGordon,5,3,0,3,1,4,2,2,4,29,14.3,100.0,1,2,0,2,0,1,7,8,PhoenixSuns
NassirLittle,4,2,0,1,1,1,1,2,0,19,50.0,50.0,0,2,0,0,0,1,-12,4,PhoenixSuns
JordanGoodwin,2,6,1,5,0,2,0,0,2,20,14.3,0,3,3,1,0,1,2,0,4,PhoenixSuns
ChimezieMetu,2,1,1,1,0,1,0,0,1,15,50.0,0,0,1,1,1,0,0,-6,3,PhoenixSuns
PhoenixSuns,104,50,37,71,5,23,15,21,23,240,44.7,0,16,34,13,10,6,15,-25,119,PhoenixSuns
