PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
MilesBridges,41,0,11,16,5,10,4,4,4,40,47.6,100.0,0,0,1,0,0,1,-4,34,CharlotteHornets
BrandonMiller,33,4,8,14,5,11,2,2,3,33,75.0,100.0,1,3,2,4,0,4,3,30,CharlotteHornets
P.J.Washington,15,8,5,9,1,5,2,4,4,34,54.5,66.7,1,7,0,1,0,0,-3,18,CharlotteHornets
BryceMcGowens,10,4,3,6,1,1,1,2,1,24,60.0,100.0,1,3,2,2,0,3,-5,11,CharlotteHornets
IshmaelSmith,8,2,4,9,0,0,0,0,6,34,37.5,100.0,0,2,2,2,0,2,-10,11,CharlotteHornets
NickSmith,5,2,1,4,1,3,0,0,4,20,66.7,0,0,2,1,0,0,2,-5,5,CharlotteHornets
NickRichards,4,9,1,4,0,0,2,2,1,32,57.1,0.0,1,8,1,0,1,3,-7,11,CharlotteHornets
LeakyBlack,2,5,1,2,0,2,0,0,2,16,66.7,100.0,1,4,0,0,0,0,-3,6,CharlotteHornets
J.T.Thor,0,0,0,0,0,0,0,0,1,7,0.0,0,0,0,0,0,0,1,4,1,CharlotteHornets
CharlotteHornets,118,39,34,64,13,32,11,14,26,240,56.2,0,8,31,10,9,1,16,-30,127,CharlotteHornets
D&#039;AngeloRussell,28,4,5,9,5,12,3,3,6,40,47.6,100.0,0,4,3,1,0,2,-2,25,LosAngelesLakers
AnthonyDavis,26,15,12,14,0,2,2,2,11,37,75.0,100.0,3,12,2,0,3,1,16,49,LosAngelesLakers
LeBronJames,26,4,12,17,0,5,2,3,7,40,54.5,66.7,0,4,4,1,1,2,2,24,LosAngelesLakers
ChristianWood,11,6,2,3,1,2,4,4,0,10,60.0,100.0,1,5,0,0,0,1,3,15,LosAngelesLakers
AustinReaves,9,4,3,3,0,5,3,3,11,36,37.5,100.0,0,4,5,1,1,3,15,16,LosAngelesLakers
RuiHachimura,9,5,3,3,1,3,0,0,0,29,66.7,0,1,4,0,1,0,1,6,13,LosAngelesLakers
TaureanPrince,9,4,3,3,1,4,0,2,1,19,57.1,0.0,1,3,2,0,0,0,2,7,LosAngelesLakers
MaxChristie,6,3,2,2,0,1,2,2,0,18,66.7,100.0,0,3,0,0,1,1,-2,9,LosAngelesLakers
JaxsonHayes,0,3,0,1,0,0,0,0,0,11,0.0,0,1,2,0,1,0,1,-10,3,LosAngelesLakers
LosAngelesLakers,124,56,42,55,8,34,16,19,36,240,56.2,0,11,45,17,5,6,12,30,161,LosAngelesLakers
