PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KeldonJohnson,26,6,9,14,2,4,2,2,3,38,45.0,63.6,1,5,0,2,0,1,-17,30,SanAntonioSpurs
ZachCollins,21,11,7,11,1,6,4,6,5,38,50.0,25.0,2,9,1,0,1,3,-6,26,SanAntonioSpurs
VictorWembanyama,20,9,5,9,2,7,4,5,4,38,52.6,75.0,2,7,2,1,5,1,-16,27,SanAntonioSpurs
MalakiBranham,16,6,8,9,0,0,0,0,2,25,80.0,0.0,1,5,1,0,0,4,2,22,SanAntonioSpurs
DougMcDermott,12,1,0,0,4,8,0,0,2,24,50.0,0,0,1,2,0,0,2,0,9,SanAntonioSpurs
CediOsman,7,4,2,4,1,2,0,0,3,26,16.7,100.0,0,4,2,0,0,4,9,9,SanAntonioSpurs
TreJones,6,3,3,9,0,2,0,0,6,32,50.0,0,1,2,3,0,1,4,-7,5,SanAntonioSpurs
JeremySochan,4,4,2,7,0,1,0,0,5,29,33.3,100.0,1,3,3,3,0,1,-7,7,SanAntonioSpurs
CharlesBassey,2,2,1,1,0,0,0,0,0,9,0.0,0,1,1,1,0,0,1,8,3,SanAntonioSpurs
JulianChampagnie,2,0,1,1,0,2,0,0,0,7,0.0,0,0,0,1,1,0,0,-1,0,SanAntonioSpurs
SanAntonioSpurs,116,46,38,65,10,32,10,13,30,265,45.4,0,9,37,16,7,7,21,-35,138,SanAntonioSpurs
ScottieBarnes,30,11,4,10,5,10,7,11,6,42,45.0,63.6,4,7,3,3,3,1,14,35,TorontoRaptors
OguguaAnunoby,24,7,1,3,7,13,1,4,4,38,50.0,25.0,2,5,1,1,0,3,8,24,TorontoRaptors
DennisSchroder,24,3,9,11,1,8,3,4,6,38,52.6,75.0,2,1,2,2,1,1,1,24,TorontoRaptors
JakobPoeltl,16,10,8,10,0,0,0,2,0,28,80.0,0.0,3,7,1,3,1,2,-5,25,TorontoRaptors
GaryTrentJr.,10,0,2,4,2,4,0,0,0,29,50.0,0,0,0,2,1,0,1,-1,5,TorontoRaptors
PascalSiakam,8,6,1,8,1,4,3,3,5,36,16.7,100.0,0,6,3,1,0,3,7,7,TorontoRaptors
OttoPorter,6,4,0,0,2,4,0,0,0,19,50.0,0,0,4,0,0,1,2,9,9,TorontoRaptors
MalachiFlynn,5,3,0,1,1,2,2,2,4,15,33.3,100.0,1,2,0,0,1,1,6,11,TorontoRaptors
GradeyDick,0,3,0,0,0,2,0,0,4,14,0.0,0,1,2,1,0,0,1,0,4,TorontoRaptors
JalenMcDaniels,0,1,0,2,0,1,0,0,0,5,0.0,0,0,1,1,0,0,0,-4,-3,TorontoRaptors
TorontoRaptors,123,48,25,49,19,48,16,26,29,265,45.4,0,13,35,14,11,7,15,35,141,TorontoRaptors
