PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
Karl-AnthonyTowns,62,8,11,20,10,15,10,14,2,38,43.5,100.0,3,5,7,0,0,2,0,47,MinnesotaTimberwolves
NickeilAlexander-Walker,18,0,2,3,4,6,2,2,2,30,84.6,100.0,0,0,1,1,0,2,-5,17,MinnesotaTimberwolves
RudyGobert,13,11,6,6,0,0,1,2,1,39,38.9,75.0,2,9,0,0,0,3,-10,24,MinnesotaTimberwolves
AnthonyEdwards,9,5,2,7,1,4,2,2,11,37,71.4,0.0,0,5,1,0,0,1,7,16,MinnesotaTimberwolves
JadenMcDaniels,9,5,1,2,2,7,1,2,4,35,41.7,50.0,0,5,1,1,0,2,-4,11,MinnesotaTimberwolves
KyleAnderson,5,4,1,2,0,0,3,3,8,22,75.0,0,1,3,1,0,0,1,-8,15,MinnesotaTimberwolves
NazReid,5,0,1,1,1,4,0,0,0,15,66.7,100.0,0,0,1,1,0,3,6,2,MinnesotaTimberwolves
ShakeMilton,4,1,2,3,0,2,0,0,3,15,66.7,50.0,0,1,0,1,0,1,-6,6,MinnesotaTimberwolves
JordanMcLaughlin,0,2,0,0,0,2,0,0,3,10,100.0,0,0,2,1,0,1,0,5,3,MinnesotaTimberwolves
MinnesotaTimberwolves,125,36,26,44,18,40,19,25,34,240,100.0,0,6,30,13,4,1,15,-15,141,MinnesotaTimberwolves
MilesBridges,28,5,7,13,3,10,5,5,2,40,43.5,100.0,1,4,1,1,0,2,-13,22,CharlotteHornets
BrandonMiller,27,3,8,9,3,4,2,2,2,29,84.6,100.0,0,3,0,1,0,4,14,31,CharlotteHornets
LaMeloBall,18,6,6,12,1,6,3,4,13,35,38.9,75.0,2,4,1,3,0,1,10,27,CharlotteHornets
P.J.Washington,12,7,3,3,2,4,0,1,3,33,71.4,0.0,0,7,0,1,1,4,6,21,CharlotteHornets
TerryRozier,11,2,5,6,0,6,1,2,4,35,41.7,50.0,0,2,4,0,0,1,-13,5,CharlotteHornets
NickSmith,8,2,1,1,2,3,0,0,2,15,75.0,0,0,2,2,0,0,1,13,9,CharlotteHornets
LeakyBlack,7,3,1,2,1,1,2,2,1,5,66.7,100.0,1,2,0,0,1,0,10,11,CharlotteHornets
J.T.Thor,7,3,0,0,2,3,1,2,0,16,66.7,50.0,0,3,2,0,2,2,9,8,CharlotteHornets
IshmaelSmith,6,1,3,3,0,0,0,0,1,11,100.0,0,0,1,0,2,0,2,-6,10,CharlotteHornets
NathanMensah,2,3,1,1,0,0,0,0,1,15,100.0,0,3,0,0,0,0,3,-3,6,CharlotteHornets
BryceMcGowens,2,0,1,1,0,0,0,0,1,6,100.0,0,0,0,0,0,0,0,-12,3,CharlotteHornets
CharlotteHornets,128,35,36,51,14,37,14,18,30,240,56.8,0,7,28,10,8,4,20,15,153,CharlotteHornets
