PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DevinVassell,26,4,5,10,3,8,7,10,4,37,50.0,71.4,0,4,1,0,1,1,-16,21,SanAntonioSpurs
VictorWembanyama,21,8,5,10,2,5,5,5,3,30,56.3,0,0,8,3,2,6,3,-8,29,SanAntonioSpurs
JeremySochan,18,12,7,10,1,3,1,1,2,33,42.9,87.5,4,8,5,0,2,5,1,24,SanAntonioSpurs
TreJones,8,3,1,4,1,1,3,4,8,35,45.5,50.0,1,2,1,3,0,4,-2,17,SanAntonioSpurs
CediOsman,8,2,1,2,2,6,0,0,3,28,42.9,100.0,0,2,2,0,0,4,-2,6,SanAntonioSpurs
DominickBarlow,7,5,3,3,0,0,1,2,0,18,55.6,0,1,4,0,1,1,1,-2,13,SanAntonioSpurs
MalakiBranham,4,4,2,3,0,1,0,0,2,15,57.1,0,1,3,1,0,0,0,-1,7,SanAntonioSpurs
BlakeWesley,4,1,2,3,0,1,0,0,1,12,33.3,0,0,1,2,1,0,1,-9,3,SanAntonioSpurs
DougMcDermott,2,1,1,2,0,4,0,2,0,12,0,100.0,0,1,1,0,0,0,4,-5,SanAntonioSpurs
JulianChampagnie,0,1,0,2,0,2,0,0,1,20,0.0,0,0,1,1,2,0,1,-15,-1,SanAntonioSpurs
SanAntonioSpurs,98,47,27,49,9,31,17,24,24,240,47.7,0,11,36,17,9,10,20,-50,114,SanAntonioSpurs
PaoloBanchero,25,9,7,14,2,4,5,7,7,36,50.0,71.4,2,7,1,2,0,1,13,31,OrlandoMagic
FranzWagner,20,8,7,12,2,4,0,0,5,33,56.3,0,1,7,6,1,0,4,5,21,OrlandoMagic
WendellCarter,14,5,2,4,1,3,7,8,2,26,42.9,87.5,3,2,1,0,0,4,4,15,OrlandoMagic
MarkelleFultz,11,7,5,11,0,0,1,2,4,31,45.5,50.0,3,4,0,2,0,0,3,17,OrlandoMagic
ColeAnthony,11,3,2,4,1,3,4,4,2,16,42.9,100.0,0,3,1,0,0,1,3,11,OrlandoMagic
MoritzWagner,10,4,5,9,0,0,0,0,1,16,55.6,0,1,3,2,0,1,2,2,10,OrlandoMagic
JonathanIsaac,8,4,4,7,0,0,0,0,0,18,57.1,0,2,2,1,0,4,1,1,12,OrlandoMagic
JalenSuggs,7,1,2,5,1,4,0,0,5,33,33.3,0,0,1,1,4,0,3,10,10,OrlandoMagic
AnthonyBlack,2,0,0,0,0,0,2,2,1,17,0,100.0,0,0,0,0,0,2,4,3,OrlandoMagic
JoeIngles,0,4,0,0,0,2,0,0,2,15,0.0,0,0,4,2,1,0,2,5,3,OrlandoMagic
OrlandoMagic,108,48,34,66,7,20,19,23,29,240,47.7,0,13,35,15,10,5,20,50,133,OrlandoMagic
