PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
PaoloBanchero,18,3,5,10,1,4,5,9,6,29,61.5,100.0,0,3,2,0,0,2,-22,13,OrlandoMagic
FranzWagner,17,3,4,6,2,5,3,3,2,24,47.4,100.0,1,2,3,0,0,2,-23,14,OrlandoMagic
MoritzWagner,15,4,3,7,1,1,6,8,1,18,75.0,50.0,1,3,0,0,0,2,-10,14,OrlandoMagic
WendellCarter,10,9,3,7,1,2,1,2,1,27,71.4,100.0,2,7,1,2,0,2,-22,15,OrlandoMagic
TrevelinQueen,8,1,2,3,0,1,4,6,5,14,33.3,75.0,0,1,1,1,0,0,2,10,OrlandoMagic
AnthonyBlack,7,1,3,5,0,1,1,2,2,18,57.1,0,1,0,0,1,0,0,-18,7,OrlandoMagic
JalenSuggs,6,2,0,1,2,4,0,0,3,26,75.0,0,0,2,3,2,0,2,-24,7,OrlandoMagic
CalebHoustan,6,2,0,0,2,3,0,0,0,24,75.0,50.0,0,2,1,0,0,2,0,6,OrlandoMagic
ColeAnthony,5,2,1,3,1,1,0,0,2,13,66.7,100.0,0,2,2,0,0,1,-9,5,OrlandoMagic
ChumaOkeke,3,1,0,0,1,6,0,0,0,21,33.3,0.0,0,1,0,0,0,1,-9,-1,OrlandoMagic
JoeIngles,2,4,1,1,0,0,0,0,2,15,56.3,0,2,2,2,1,0,2,-9,7,OrlandoMagic
GogaBitadze,2,1,1,1,0,0,0,0,1,9,100.0,0,1,0,0,0,0,1,4,4,OrlandoMagic
AdmiralSchofield,0,1,0,1,0,1,0,0,0,3,0.0,0,0,1,0,0,0,0,5,-1,OrlandoMagic
OrlandoMagic,99,34,23,45,11,29,20,30,25,240,45.9,0,8,26,15,7,0,17,-135,100,OrlandoMagic
SamMerrill,26,3,0,0,8,13,2,2,1,31,61.5,100.0,2,1,1,1,0,2,12,25,ClevelandCavaliers
DonovanMitchell,25,3,6,11,3,8,4,4,13,30,47.4,100.0,0,3,3,4,0,3,34,32,ClevelandCavaliers
JarrettAllen,14,11,6,8,0,0,2,4,4,27,75.0,50.0,5,6,2,0,2,2,21,25,ClevelandCavaliers
CraigPorter,12,3,5,7,0,0,2,2,5,22,71.4,100.0,0,3,1,0,0,2,0,17,ClevelandCavaliers
GeorgesNiang,11,5,1,2,2,7,3,4,0,28,33.3,75.0,0,5,0,0,1,3,12,10,ClevelandCavaliers
MaxStrus,10,4,2,3,2,4,0,0,4,27,57.1,0,1,3,1,1,0,0,16,15,ClevelandCavaliers
DeanWade,9,3,0,1,3,3,0,0,1,24,75.0,0,0,3,0,2,0,2,24,14,ClevelandCavaliers
IsaacOkoro,8,1,2,3,1,1,1,2,0,20,75.0,50.0,0,1,0,0,0,4,15,7,ClevelandCavaliers
DamianJones,7,1,1,1,1,2,2,2,0,9,66.7,100.0,0,1,0,1,0,1,-4,8,ClevelandCavaliers
TristanThompson,4,5,2,6,0,0,0,2,1,21,33.3,0.0,1,4,1,1,1,1,5,5,ClevelandCavaliers
ClevelandCavaliers,126,39,25,42,20,38,16,22,29,240,56.3,0,9,30,9,10,4,20,135,158,ClevelandCavaliers
