PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DeMarDerozan,27,7,12,14,0,2,3,3,9,36,55.6,100.0,0,7,3,1,1,3,17,38,ChicagoBulls
CobyWhite,17,7,4,12,3,6,0,0,5,33,64.3,100.0,1,6,3,0,0,2,10,15,ChicagoBulls
AlexCaruso,15,6,2,3,3,4,2,2,2,28,46.7,62.5,2,4,4,0,1,2,15,18,ChicagoBulls
PatrickWilliams,15,3,3,7,3,3,0,0,2,34,50.0,100.0,2,1,0,1,1,2,8,18,ChicagoBulls
AyoDosunmu,14,2,1,2,4,6,0,0,1,22,35.7,0,1,1,1,2,2,1,0,17,ChicagoBulls
NikolaVucevic,13,10,1,8,3,5,2,2,2,31,22.2,0,1,9,1,1,1,2,6,17,ChicagoBulls
AndreDrummond,11,7,4,5,0,0,3,4,1,16,25.0,0,0,7,2,1,0,2,12,16,ChicagoBulls
JevonCarter,10,1,2,2,2,7,0,0,0,17,100.0,0,0,1,0,1,0,1,5,7,ChicagoBulls
DalenTerry,2,5,1,1,0,1,0,0,3,21,33.3,0,0,5,1,0,0,0,11,8,ChicagoBulls
JulianPhillips,0,0,0,0,0,0,0,0,0,1,16.7,0,0,0,0,0,0,0,-2,0,ChicagoBulls
TerryTaylor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,0,ChicagoBulls
ChicagoBulls,124,51,30,54,18,34,10,11,25,240,0,0,9,42,15,7,6,15,80,154,ChicagoBulls
LeBronJames,25,10,9,15,1,3,4,4,9,37,55.6,100.0,2,8,5,1,2,0,-11,34,LosAngelesLakers
AustinReaves,21,0,7,9,2,5,1,1,3,28,64.3,100.0,0,0,3,1,1,1,-22,18,LosAngelesLakers
AnthonyDavis,19,14,7,13,0,2,5,8,3,38,46.7,62.5,2,12,1,2,2,1,-3,28,LosAngelesLakers
TaureanPrince,16,4,1,2,4,8,2,2,4,34,50.0,100.0,0,4,1,1,1,3,-7,20,LosAngelesLakers
CameronReddish,13,4,2,6,3,8,0,0,2,28,35.7,0,1,3,1,2,0,1,-1,11,LosAngelesLakers
RuiHachimura,5,5,1,7,1,2,0,0,1,16,22.2,0,3,2,0,0,0,0,-12,4,LosAngelesLakers
GabeVincent,3,1,0,1,1,3,0,0,3,14,25.0,0,0,1,0,0,0,2,-12,4,LosAngelesLakers
JaxsonHayes,2,1,1,1,0,0,0,0,0,1,100.0,0,0,1,0,0,0,0,0,3,LosAngelesLakers
JarredVanderbilt,2,0,1,1,0,2,0,0,0,13,33.3,0,0,0,0,0,0,1,-15,0,LosAngelesLakers
D&#039;AngeloRussell,2,1,1,2,0,4,0,0,2,28,16.7,0,0,1,1,0,0,2,3,-1,LosAngelesLakers
MaxwellLewis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LosAngelesLakers
MaxChristie,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LosAngelesLakers
ChristianWood,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,LosAngelesLakers
LosAngelesLakers,108,45,30,57,12,37,12,15,27,240,44.7,0,11,34,14,7,7,11,-80,121,LosAngelesLakers
