PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JalenBrunson,42,6,6,12,7,12,9,10,8,40,60.0,75.0,2,4,1,1,0,3,11,44,NewYorkKnicks
JuliusRandle,29,10,10,16,2,5,3,6,8,38,76.9,25.0,2,8,3,0,1,3,11,33,NewYorkKnicks
R.J.Barrett,15,1,4,6,1,6,4,6,2,24,54.5,0,0,1,2,0,0,2,-5,7,NewYorkKnicks
DonteDiVincenzo,12,3,0,0,4,8,0,0,2,23,71.4,0,0,3,0,0,1,1,0,14,NewYorkKnicks
JoshHart,7,7,1,1,1,2,2,4,2,32,50.0,100.0,0,7,1,1,0,2,6,13,NewYorkKnicks
MitchellRobinson,6,9,2,4,0,0,2,2,1,31,25.0,33.3,6,3,1,1,1,2,8,15,NewYorkKnicks
ImmanuelQuickley,5,1,1,5,1,5,0,0,2,19,50.0,100.0,0,1,1,0,0,0,3,-1,NewYorkKnicks
IsaiahHartenstein,2,3,1,1,0,0,0,0,0,17,33.3,0,2,1,2,3,0,3,-2,6,NewYorkKnicks
QuentinGrimes,0,1,0,2,0,3,0,0,0,16,50.0,0,0,1,0,2,0,1,-2,-2,NewYorkKnicks
NewYorkKnicks,118,41,25,47,16,41,20,28,25,240,33.3,100.0,12,29,11,8,3,17,30,129,NewYorkKnicks
CadeCunningham,31,2,8,11,4,9,3,4,8,37,60.0,75.0,0,2,7,2,0,2,1,27,DetroitPistons
KillianHayes,23,3,8,10,2,3,1,4,4,28,76.9,25.0,0,3,0,1,1,3,-3,26,DetroitPistons
MarcusSasser,17,2,1,4,5,7,0,0,4,20,54.5,0,0,2,0,1,0,3,-3,19,DetroitPistons
JalenDuren,10,12,5,7,0,0,0,0,2,34,71.4,0,0,12,2,0,0,3,1,20,DetroitPistons
MarvinBagley,8,3,3,6,0,0,2,2,1,14,50.0,100.0,3,0,1,0,1,1,-7,9,DetroitPistons
IsaiahLivers,6,4,1,3,1,5,1,3,1,27,25.0,33.3,2,2,2,0,0,2,4,1,DetroitPistons
JadenIvey,5,2,0,1,1,1,2,2,1,13,50.0,100.0,0,2,1,0,1,3,4,7,DetroitPistons
IsaiahStewart,5,7,1,2,1,4,0,0,0,32,33.3,0,2,5,2,0,0,2,-4,6,DetroitPistons
AusarThompson,3,7,0,1,1,1,0,0,0,13,50.0,0,1,6,3,0,0,5,-13,6,DetroitPistons
KevinKnox,3,0,1,1,0,2,1,1,0,9,33.3,100.0,0,0,2,0,0,1,-10,-1,DetroitPistons
AlecBurks,1,0,0,0,0,3,1,1,1,11,0.0,100.0,0,0,0,0,0,0,3,-1,DetroitPistons
StanleyUmude,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-3,0,DetroitPistons
DetroitPistons,112,42,28,46,15,35,11,17,22,240,53.1,0,8,34,20,4,3,25,-30,119,DetroitPistons
