PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
CollinSexton,18,0,6,10,2,5,0,0,3,26,52.0,76.9,0,0,0,0,2,1,-12,16,UtahJazz
JordanClarkson,17,3,3,6,3,8,2,2,5,32,68.4,80.0,0,3,4,0,0,2,-17,13,UtahJazz
LauriMarkkanen,16,8,4,8,2,7,2,2,1,34,69.2,100.0,2,6,2,0,1,1,-16,15,UtahJazz
KeyonteGeorge,13,5,2,4,3,5,0,0,7,33,50.0,100.0,0,5,2,2,0,3,-5,21,UtahJazz
KrisDunn,12,1,4,4,1,2,1,1,3,17,50.0,100.0,1,0,0,1,0,3,-21,16,UtahJazz
WalkerKessler,12,7,6,12,0,1,0,0,1,28,66.7,0,5,2,2,0,3,4,-20,14,UtahJazz
JohnCollins,11,10,5,7,0,3,1,3,2,28,100.0,0,3,7,2,1,1,4,-6,16,UtahJazz
TaylorHendricks,9,5,3,3,1,6,0,0,1,16,25.0,0,2,3,0,0,0,2,-1,10,UtahJazz
TalenHorton-Tucker,7,2,1,1,1,4,2,2,4,16,20.0,0,1,1,1,0,0,1,-10,9,UtahJazz
LukaSamanic,3,1,0,0,1,1,0,0,0,2,100.0,0,0,1,0,0,0,0,7,4,UtahJazz
BriceSensabaugh,3,0,1,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,7,1,UtahJazz
OmerYurtseven,1,2,0,0,0,0,1,2,0,2,57.1,0,1,1,0,0,0,0,7,2,UtahJazz
KiraLewis,0,0,0,0,0,1,0,0,2,2,0.0,0,0,0,0,1,0,0,7,2,UtahJazz
UtahJazz,122,50,35,56,14,45,10,13,29,240,48.5,0,18,32,14,5,7,21,-80,139,UtahJazz
AnthonyDavis,37,15,12,22,1,3,10,13,1,38,52.0,76.9,3,12,2,0,2,0,24,38,LosAngelesLakers
RuiHachimura,36,2,7,11,6,8,4,5,1,34,68.4,80.0,0,2,0,0,1,0,25,33,LosAngelesLakers
AustinReaves,22,4,6,8,3,5,1,1,7,34,69.2,100.0,0,4,3,3,0,0,22,29,LosAngelesLakers
D&#039;AngeloRussell,11,9,4,7,0,1,3,3,17,33,50.0,100.0,1,8,2,1,0,4,9,32,LosAngelesLakers
TaureanPrince,11,3,3,6,1,2,2,2,1,33,50.0,100.0,0,3,0,0,1,2,11,12,LosAngelesLakers
SpencerDinwiddie,10,0,2,2,2,4,0,0,4,28,66.7,0,0,0,1,2,0,2,9,13,LosAngelesLakers
JaxsonHayes,4,0,2,2,0,0,0,0,1,12,100.0,0,0,0,0,2,0,1,-2,7,LosAngelesLakers
DylanWindler,3,0,0,0,1,4,0,0,1,8,25.0,0,0,0,0,0,0,1,-6,1,LosAngelesLakers
ChristianWood,2,4,1,1,0,4,0,0,1,16,20.0,0,1,3,1,0,0,3,2,2,LosAngelesLakers
ColinCastleton,2,0,1,1,0,0,0,0,0,2,100.0,0,0,0,0,0,0,0,-7,2,LosAngelesLakers
SkylarMays,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-7,0,LosAngelesLakers
LosAngelesLakers,138,41,38,60,14,31,20,24,34,240,57.1,0,6,35,11,8,4,13,80,169,LosAngelesLakers
