PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JalenGreen,25,4,5,10,2,8,9,10,1,35,45.8,66.7,0,4,1,0,0,1,-1,17,HoustonRockets
AlperenSengun,24,8,11,13,0,2,2,5,3,34,50.0,72.7,4,4,4,2,1,3,-3,27,HoustonRockets
FredVanVleet,20,3,3,6,4,9,2,2,8,40,58.3,0.0,1,2,1,1,1,2,-8,24,HoustonRockets
DillonBrooks,10,2,2,6,1,1,3,5,2,21,36.4,75.0,0,2,0,2,1,5,13,11,HoustonRockets
Jae&#039;SeanTate,7,3,2,3,1,4,0,0,2,24,33.3,100.0,0,3,0,3,0,4,1,11,HoustonRockets
JabariSmithJr.,6,7,1,4,1,4,1,1,2,23,100.0,0,1,6,2,0,0,3,-8,7,HoustonRockets
JeffGreen,5,4,1,1,0,2,3,3,0,23,0,50.0,1,3,1,0,0,1,12,6,HoustonRockets
AaronHoliday,5,0,0,2,1,3,2,2,2,14,0,100.0,0,0,0,1,0,0,8,4,HoustonRockets
TariEason,2,8,1,6,0,2,0,0,0,19,0.0,0,1,7,0,0,2,3,-2,5,HoustonRockets
JockLandale,0,3,0,2,0,0,0,0,0,7,0.0,0,1,2,0,0,0,0,3,1,HoustonRockets
HoustonRockets,104,43,26,53,10,35,22,28,20,240,45.3,0,10,33,9,9,5,22,15,113,HoustonRockets
BrandonIngram,31,6,8,13,3,11,6,9,5,39,45.8,66.7,0,6,4,0,1,2,1,23,NewOrleansPelicans
ZionWilliamson,24,8,8,16,0,0,8,11,1,34,50.0,72.7,2,6,5,0,1,5,2,18,NewOrleansPelicans
JonasValanciunas,15,9,6,11,1,1,0,1,2,29,58.3,0.0,3,6,2,0,4,6,2,22,NewOrleansPelicans
JordanHawkins,14,7,1,3,3,8,3,4,1,41,36.4,75.0,0,7,3,2,0,6,1,13,NewOrleansPelicans
DysonDaniels,10,10,2,3,0,3,6,6,2,41,33.3,100.0,2,8,2,1,0,2,9,17,NewOrleansPelicans
JeremiahRobinson-Earl,5,0,1,1,1,1,0,0,0,9,100.0,0,0,0,0,0,0,1,-7,5,NewOrleansPelicans
LarryNance,1,5,0,0,0,0,1,2,1,15,0,50.0,1,4,1,0,0,1,-9,5,NewOrleansPelicans
CodyZeller,1,1,0,0,0,0,1,1,0,4,0,100.0,0,1,0,1,0,1,4,3,NewOrleansPelicans
MattRyan,0,2,0,0,0,1,0,0,0,16,0.0,0,0,2,1,1,0,2,-9,1,NewOrleansPelicans
DereonSeabron,0,1,0,3,0,0,0,0,0,12,0.0,0,0,1,0,1,0,0,-9,-1,NewOrleansPelicans
NewOrleansPelicans,101,53,26,50,8,25,25,34,12,240,45.3,0,10,43,19,6,6,26,-15,106,NewOrleansPelicans
