PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
BamAdebayo,31,10,13,27,0,0,5,7,5,42,68.8,76.9,2,8,2,0,2,3,-16,30,MiamiHeat
KyleLowry,21,4,4,5,3,5,4,4,6,34,50.0,100.0,0,4,1,1,1,5,-4,29,MiamiHeat
JoshRichardson,20,3,4,6,3,7,3,4,7,37,53.8,100.0,1,2,0,0,0,2,-10,23,MiamiHeat
JaimeJaquez,14,4,7,8,0,1,0,0,6,33,54.5,0,1,3,1,1,1,5,5,23,MiamiHeat
CalebMartin,14,1,4,8,2,3,0,0,1,26,50.0,100.0,0,1,0,1,0,2,5,12,MiamiHeat
DuncanRobinson,13,3,2,4,3,7,0,2,3,31,60.0,0,0,3,2,0,1,3,-14,10,MiamiHeat
KevinLove,6,10,0,6,2,5,0,0,4,26,100.0,0,4,6,0,0,0,2,-4,11,MiamiHeat
JamalCain,5,0,0,0,1,2,2,4,0,11,37.5,0,0,0,0,0,0,0,3,2,MiamiHeat
MiamiHeat,124,35,34,64,14,30,14,21,32,240,50.0,0,8,27,6,3,5,22,-35,140,MiamiHeat
GiannisAntetokounmpo,33,10,10,14,1,2,10,13,5,40,68.8,76.9,2,8,4,2,1,3,18,39,MilwaukeeBucks
DamianLillard,32,4,5,9,4,9,10,10,9,37,50.0,100.0,2,2,1,0,0,1,13,35,MilwaukeeBucks
KhrisMiddleton,17,8,6,10,1,3,2,2,2,23,53.8,100.0,1,7,0,0,0,3,20,21,MilwaukeeBucks
MalikBeasley,16,10,2,3,4,8,0,0,1,38,54.5,0,0,10,0,1,2,1,16,25,MilwaukeeBucks
BrookLopez,12,4,5,6,0,4,2,2,4,32,50.0,100.0,1,3,2,0,1,4,9,14,MilwaukeeBucks
PatConnaughton,7,1,2,2,1,3,0,0,1,15,60.0,0,0,1,0,0,0,0,-8,7,MilwaukeeBucks
AndreJacksonJr.,6,1,0,0,2,2,0,0,0,3,100.0,0,1,0,0,0,0,0,-3,7,MilwaukeeBucks
BobbyPortis,6,2,3,6,0,2,0,0,0,23,37.5,0,0,2,0,0,0,2,-12,3,MilwaukeeBucks
CameronPayne,2,1,1,1,0,1,0,0,3,18,50.0,0,0,1,1,0,0,2,-15,4,MilwaukeeBucks
MarJonBeauchamp,0,4,0,2,0,0,0,0,1,9,0.0,0,1,3,1,0,0,4,-1,2,MilwaukeeBucks
A.J.Green,0,0,0,0,0,1,0,0,0,2,0.0,0,0,0,0,0,0,1,-2,-1,MilwaukeeBucks
MilwaukeeBucks,131,45,34,53,13,35,24,27,26,240,53.4,0,8,37,9,3,4,21,35,156,MilwaukeeBucks
