PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
FredVanVleet,26,2,6,12,3,9,5,7,4,41,50.0,100.0,0,2,2,0,0,2,-4,16,HoustonRockets
AlperenSengun,23,8,9,16,0,2,5,6,5,35,57.9,0,4,4,3,1,2,2,-8,26,HoustonRockets
JeffGreen,15,4,3,3,2,4,3,4,0,26,60.0,50.0,1,3,0,1,1,1,14,18,HoustonRockets
DillonBrooks,10,4,2,3,1,3,3,4,2,29,50.0,0,0,4,3,0,0,4,-9,9,HoustonRockets
JalenGreen,9,8,0,9,1,4,6,6,5,35,33.3,0,0,8,0,1,0,1,10,11,HoustonRockets
TariEason,8,3,1,1,2,3,0,0,2,16,40.0,0,1,2,0,1,0,1,12,13,HoustonRockets
JabariSmithJr.,8,7,4,5,0,2,0,0,0,20,25.0,0,2,5,1,0,1,1,-6,12,HoustonRockets
AaronHoliday,5,2,1,3,1,5,0,0,2,17,0.0,0,0,2,0,0,0,1,8,3,HoustonRockets
Jae&#039;SeanTate,3,6,1,3,0,0,1,2,0,20,0.0,0,3,3,0,3,0,2,2,9,HoustonRockets
JockLandale,0,1,0,0,0,0,0,0,0,2,0.0,0,1,0,0,0,0,1,-4,1,HoustonRockets
HoustonRockets,107,51,27,55,10,32,23,29,20,240,46.2,0,16,35,11,7,4,16,15,118,HoustonRockets
NikolaJokic,36,21,11,20,2,6,8,8,11,38,50.0,100.0,6,15,3,0,1,3,12,53,DenverNuggets
MichaelPorter,25,10,8,9,3,10,0,0,0,38,57.9,0,2,8,2,0,1,3,2,26,DenverNuggets
AaronGordon,16,8,5,8,1,2,3,6,5,39,60.0,50.0,1,7,2,0,2,2,8,22,DenverNuggets
ReggieJackson,14,4,4,7,2,5,0,0,2,28,50.0,0,0,4,1,0,0,2,-3,13,DenverNuggets
CollinGillespie,6,2,3,7,0,2,0,0,3,20,33.3,0,1,1,1,2,0,2,0,6,DenverNuggets
KentaviousCaldwell-Pope,5,0,1,3,1,2,0,0,1,38,40.0,0,0,0,1,1,0,3,6,3,DenverNuggets
ZekeNnaji,2,4,1,3,0,1,0,0,0,11,25.0,0,2,2,0,0,0,0,-18,3,DenverNuggets
PeytonWatson,0,0,0,2,0,0,0,0,1,7,0.0,0,0,0,0,0,1,2,-6,0,DenverNuggets
JulianStrawther,0,0,0,0,0,2,0,0,1,8,0.0,0,0,0,0,0,0,2,-5,-1,DenverNuggets
ChristianBraun,0,0,0,0,0,2,0,0,0,14,0.0,0,0,0,1,0,0,1,-11,-3,DenverNuggets
DenverNuggets,104,53,33,59,9,32,11,14,24,240,46.2,0,14,39,11,3,5,20,-15,122,DenverNuggets
