PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JalenDuren,21,12,10,16,0,0,1,1,2,30,50.0,100.0,2,10,1,0,0,4,-7,28,DetroitPistons
JadenIvey,19,3,5,8,2,10,3,5,5,30,37.5,80.0,0,3,1,2,2,0,-5,17,DetroitPistons
BojanBogdanovic,19,2,5,8,3,5,0,0,2,33,50.0,75.0,0,2,4,1,0,1,-16,15,DetroitPistons
AlecBurks,15,2,4,8,1,5,4,4,2,20,46.7,0,0,2,1,0,0,1,-15,10,DetroitPistons
KevinKnox,12,4,3,6,2,5,0,0,0,24,83.3,0,3,1,0,0,0,2,-17,10,DetroitPistons
IsaiahLivers,6,4,0,0,2,3,0,0,1,17,62.5,100.0,2,2,0,1,0,1,-6,11,DetroitPistons
MarcusSasser,6,2,3,6,0,1,0,0,5,16,66.7,66.7,1,1,1,0,0,2,-11,8,DetroitPistons
KillianHayes,4,4,2,8,0,0,0,0,12,32,55.6,100.0,1,3,1,0,0,1,-11,13,DetroitPistons
JamesWiseman,3,3,1,1,0,0,1,2,3,17,100.0,100.0,0,3,0,0,0,2,-15,8,DetroitPistons
AusarThompson,3,6,1,3,0,3,1,1,1,15,28.6,100.0,0,6,1,0,1,4,-10,5,DetroitPistons
JoeHarris,0,1,0,0,0,0,0,0,0,6,33.3,0,0,1,0,0,0,1,3,1,DetroitPistons
DetroitPistons,108,43,34,64,10,32,10,13,33,240,0,50.0,9,34,10,4,3,19,-110,126,DetroitPistons
KeldonJohnson,17,1,3,6,1,2,8,8,3,25,50.0,100.0,0,1,0,2,1,2,12,20,SanAntonioSpurs
VictorWembanyama,16,12,6,12,0,4,4,5,10,21,37.5,80.0,3,9,0,0,0,1,15,27,SanAntonioSpurs
DevinVassell,16,3,5,7,1,5,3,4,5,27,50.0,75.0,0,3,1,1,0,0,13,17,SanAntonioSpurs
JeremySochan,15,4,6,13,1,2,0,0,2,28,46.7,0,1,3,1,0,0,1,12,12,SanAntonioSpurs
DougMcDermott,14,2,1,1,4,5,0,0,0,15,83.3,0,0,2,0,0,0,0,-3,15,SanAntonioSpurs
DominickBarlow,11,8,5,8,0,0,1,1,4,24,62.5,100.0,3,5,0,0,2,3,10,22,SanAntonioSpurs
CediOsman,11,6,3,3,1,3,2,3,3,21,66.7,66.7,1,5,0,2,0,0,14,19,SanAntonioSpurs
TreJones,11,2,5,8,0,1,1,1,5,27,55.6,100.0,0,2,2,0,1,2,17,13,SanAntonioSpurs
BlakeWesley,9,1,4,4,0,0,1,1,0,6,100.0,100.0,0,1,0,0,0,2,4,10,SanAntonioSpurs
MalakiBranham,7,2,1,4,1,3,2,2,3,21,28.6,100.0,1,1,1,0,0,2,5,6,SanAntonioSpurs
JulianChampagnie,2,4,1,1,0,2,0,0,1,21,33.3,0,1,3,0,2,0,2,9,7,SanAntonioSpurs
MamadiDiakite,1,1,0,0,0,0,1,2,0,2,0,50.0,0,1,0,0,0,0,1,1,SanAntonioSpurs
SandroMamukelashvili,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,SanAntonioSpurs
SanAntonioSpurs,130,46,40,67,9,27,23,27,36,240,52.1,0,10,36,5,7,4,15,110,169,SanAntonioSpurs
