PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
GraysonAllen,31,4,2,5,9,14,0,0,4,37,57.9,85.7,1,3,2,0,2,4,13,31,PhoenixSuns
BradleyBeal,25,8,9,12,2,6,1,1,9,37,66.7,83.3,1,7,2,0,0,2,27,33,PhoenixSuns
DevinBooker,20,5,7,12,2,7,0,0,10,35,22.2,100.0,0,5,3,2,0,2,25,24,PhoenixSuns
DrewEubanks,11,6,3,7,1,1,2,4,0,22,71.4,0,2,4,0,1,0,1,-5,12,PhoenixSuns
JoshOkogie,7,2,0,1,0,1,7,8,4,24,23.5,0,1,1,0,3,2,5,4,15,PhoenixSuns
ChimezieMetu,7,2,3,3,0,0,1,1,0,17,40.0,100.0,0,2,2,2,0,0,18,9,PhoenixSuns
JusufNurkic,6,9,3,5,0,1,0,0,2,26,28.6,0,1,8,0,1,0,2,21,15,PhoenixSuns
BolBol,4,3,2,2,0,0,0,1,1,10,14.3,50.0,1,2,0,0,1,1,0,8,PhoenixSuns
YutaWatanabe,2,1,1,2,0,1,0,0,0,9,33.3,0,1,0,0,0,0,0,-7,1,PhoenixSuns
KeitaBates-Diop,0,4,0,3,0,3,0,0,0,19,0,0,1,3,0,3,0,1,-6,1,PhoenixSuns
SabenLee,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,-5,-1,PhoenixSuns
JordanGoodwin,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,-5,-1,PhoenixSuns
PhoenixSuns,113,44,30,52,14,35,11,17,30,240,41.0,0,9,35,9,13,5,18,80,147,PhoenixSuns
BamAdebayo,28,11,11,19,0,0,6,7,1,36,57.9,85.7,2,9,1,0,1,2,-16,31,MiamiHeat
KevinLove,20,7,3,3,3,6,5,6,2,20,66.7,83.3,3,4,2,0,0,4,-3,23,MiamiHeat
JoshRichardson,10,8,1,3,1,6,5,5,7,29,22.2,100.0,1,7,0,2,0,3,-4,20,MiamiHeat
JaimeJaquez,10,2,5,5,0,2,0,0,1,35,71.4,0,1,1,3,2,0,4,-18,10,MiamiHeat
TylerHerro,9,4,3,10,1,7,0,0,6,35,23.5,0,0,4,1,0,0,2,-25,5,MiamiHeat
JamalCain,7,2,1,4,1,1,2,2,0,5,40.0,100.0,2,0,0,0,0,0,2,6,MiamiHeat
KyleLowry,6,3,0,1,2,6,0,0,4,23,28.6,0,1,2,4,0,0,2,-18,4,MiamiHeat
DuncanRobinson,4,1,0,1,1,6,1,2,3,27,14.3,50.0,0,1,3,1,1,3,-3,0,MiamiHeat
NikolaJovic,3,4,0,0,1,3,0,0,1,24,33.3,0,1,3,0,0,0,0,-10,6,MiamiHeat
ThomasBryant,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,5,2,MiamiHeat
R.J.Hampton,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,5,1,MiamiHeat
ColeSwider,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,5,-1,MiamiHeat
MiamiHeat,97,44,24,46,10,37,19,22,26,240,41.0,0,11,33,15,5,2,21,-80,107,MiamiHeat
