PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JoelEmbiid,70,18,23,39,1,2,21,23,5,37,52.6,91.7,9,9,1,1,1,2,11,75,Philadelphia76ers
TyreseMaxey,18,4,5,10,2,5,2,2,8,42,53.8,100.0,1,3,2,0,0,1,12,20,Philadelphia76ers
TobiasHarris,14,2,5,6,0,5,4,4,6,35,41.7,50.0,0,2,0,0,0,3,21,16,Philadelphia76ers
DanuelHouse,8,2,1,1,1,3,3,6,1,23,41.7,0,0,2,0,0,0,0,2,6,Philadelphia76ers
KellyOubre,8,3,3,5,0,1,2,5,0,25,71.4,100.0,0,3,0,0,0,4,-5,5,Philadelphia76ers
PaulReed,6,8,3,6,0,0,0,0,0,14,75.0,100.0,5,3,0,1,1,4,-6,13,Philadelphia76ers
NicolasBatum,5,8,1,1,1,3,0,0,6,33,33.3,0,4,4,1,3,0,3,3,19,Philadelphia76ers
KenyonMartin,4,2,2,5,0,0,0,0,1,17,50.0,0,0,2,0,0,0,2,9,4,Philadelphia76ers
FurkanKorkmaz,0,1,0,2,0,1,0,0,1,13,100.0,0,0,1,0,0,1,1,13,0,Philadelphia76ers
TerquavionSmith,0,0,0,1,0,0,0,0,0,1,0.0,50.0,0,0,0,0,0,0,-5,-1,Philadelphia76ers
RickyCouncilIV,0,0,0,1,0,0,0,0,0,1,46.2,0,0,0,0,0,0,0,-5,-1,Philadelphia76ers
Philadelphia76ers,133,48,43,77,5,20,32,40,28,240,49.5,0,19,29,4,5,3,20,50,156,Philadelphia76ers
VictorWembanyama,33,7,8,14,2,5,11,12,2,28,52.6,91.7,3,4,1,0,2,5,0,33,SanAntonioSpurs
DevinVassell,22,4,5,7,2,6,6,6,9,38,53.8,100.0,0,4,1,0,0,3,-17,28,SanAntonioSpurs
JeremySochan,14,8,2,6,3,6,1,2,4,33,41.7,50.0,3,5,2,0,1,2,-6,17,SanAntonioSpurs
DougMcDermott,13,5,2,3,3,9,0,0,0,22,41.7,0,3,2,2,0,0,1,-7,9,SanAntonioSpurs
TreJones,12,4,5,6,0,1,2,2,6,33,71.4,100.0,1,3,0,2,0,1,-13,22,SanAntonioSpurs
JulianChampagnie,12,2,0,1,3,3,3,3,1,15,75.0,100.0,0,2,0,0,0,2,0,14,SanAntonioSpurs
KeldonJohnson,8,2,4,8,0,4,0,0,0,21,33.3,0,0,2,1,0,0,3,4,1,SanAntonioSpurs
BlakeWesley,6,2,3,4,0,2,0,0,2,19,50.0,0,1,1,0,1,0,1,3,8,SanAntonioSpurs
CediOsman,2,3,1,1,0,0,0,0,1,11,100.0,0,0,3,0,0,0,2,-4,6,SanAntonioSpurs
ZachCollins,1,6,0,2,0,5,1,2,4,20,0.0,50.0,2,4,1,0,0,2,-10,2,SanAntonioSpurs
SanAntonioSpurs,123,43,30,52,13,41,24,27,29,240,46.2,0,13,30,8,3,3,22,-50,140,SanAntonioSpurs
