PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JalenGreen,23,4,2,8,4,8,7,7,3,31,61.5,100.0,1,3,1,2,0,3,-4,21,HoustonRockets
FredVanVleet,22,3,3,7,5,10,1,1,11,39,47.6,0,0,3,2,0,0,1,14,25,HoustonRockets
DillonBrooks,20,3,4,6,3,3,3,4,5,39,46.7,75.0,1,2,7,5,0,4,-3,23,HoustonRockets
AlperenSengun,19,7,8,11,1,1,0,1,4,27,54.5,71.4,1,6,1,1,0,1,9,26,HoustonRockets
JabariSmithJr.,17,6,4,5,3,5,0,0,4,30,50.0,100.0,0,6,2,0,1,3,-1,23,HoustonRockets
JeffGreen,9,2,0,1,2,2,3,4,0,12,44.4,50.0,0,2,1,0,0,1,2,8,HoustonRockets
AaronHoliday,6,1,0,0,2,2,0,0,1,11,75.0,50.0,0,1,1,0,0,1,-1,7,HoustonRockets
Jae&#039;SeanTate,4,6,0,3,1,2,1,2,5,19,50.0,0,1,5,0,0,0,4,17,10,HoustonRockets
JockLandale,4,5,1,4,0,3,2,2,1,19,28.6,0,3,2,1,1,1,1,2,5,HoustonRockets
AmenThompson,4,1,1,2,0,1,2,2,1,13,50.0,0,0,1,1,1,0,3,10,4,HoustonRockets
HoustonRockets,128,38,23,47,21,37,19,23,35,240,52.4,0,7,31,17,10,2,22,45,152,HoustonRockets
P.J.Washington,23,3,3,7,5,6,2,2,0,35,61.5,100.0,1,2,1,0,0,2,0,20,CharlotteHornets
TerryRozier,21,3,9,15,1,6,0,0,6,38,47.6,0,2,1,4,1,0,0,-1,16,CharlotteHornets
LaMeloBall,19,1,5,9,2,6,3,4,5,33,46.7,75.0,1,0,3,1,0,4,-14,14,CharlotteHornets
GordonHayward,17,7,6,10,0,1,5,7,5,31,54.5,71.4,2,5,1,1,1,1,-3,23,CharlotteHornets
NickRichards,10,8,3,6,0,0,4,4,0,19,50.0,100.0,4,4,1,0,4,3,-9,18,CharlotteHornets
BrandonMiller,10,5,3,6,1,3,1,2,2,24,44.4,50.0,1,4,1,0,0,5,-6,10,CharlotteHornets
MarkWilliams,9,6,3,4,0,0,3,6,1,25,75.0,50.0,3,3,1,2,2,0,-1,15,CharlotteHornets
J.T.Thor,5,5,1,1,1,3,0,0,0,13,50.0,0,0,5,1,3,1,2,-15,11,CharlotteHornets
TheoMaledon,5,6,1,5,1,2,0,0,2,21,28.6,0,1,5,3,1,0,2,4,6,CharlotteHornets
CharlotteHornets,119,44,34,63,11,27,18,25,21,240,50.0,0,15,29,16,9,8,19,-45,133,CharlotteHornets
