PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JaysonTatum,35,10,9,12,3,10,8,9,8,38,70.0,87.5,1,9,2,1,2,1,9,43,BostonCeltics
KristapsPorzingis,34,11,7,14,2,4,14,14,0,33,64.3,100.0,2,9,3,0,1,3,8,34,BostonCeltics
JrueHoliday,20,7,7,11,2,2,0,0,5,34,33.3,100.0,3,4,2,1,0,2,-11,27,BostonCeltics
JaylenBrown,18,7,9,14,0,1,0,0,3,35,36.8,66.7,1,6,3,1,0,3,-15,20,BostonCeltics
PaytonPritchard,11,6,2,2,2,5,1,1,1,17,53.8,0,0,6,0,0,0,0,7,15,BostonCeltics
AlHorford,6,5,1,3,1,2,1,2,1,23,42.9,100.0,2,3,0,2,0,1,7,10,BostonCeltics
SamHauser,5,1,0,0,1,6,2,2,1,16,50.0,0,0,1,0,1,0,1,14,3,BostonCeltics
DerrickWhite,4,2,2,2,0,4,0,0,6,33,33.3,0,0,2,3,3,1,4,-3,9,BostonCeltics
LukeKornet,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,2,4,1,BostonCeltics
BostonCeltics,133,51,37,58,11,34,26,28,25,240,47.4,0,9,42,13,9,5,17,20,162,BostonCeltics
DeniAvdija,24,11,4,5,3,5,7,8,4,42,70.0,87.5,0,11,3,2,0,5,12,34,WashingtonWizards
CoreyKispert,24,6,6,8,3,6,3,3,4,24,64.3,100.0,0,6,0,3,0,1,-14,32,WashingtonWizards
BilalCoulibaly,21,8,2,6,4,12,5,5,3,33,33.3,100.0,3,5,2,2,0,4,6,20,WashingtonWizards
JordanPoole,19,2,4,9,3,10,2,3,5,37,36.8,66.7,0,2,3,1,0,5,1,11,WashingtonWizards
TyusJones,17,2,4,10,3,3,0,0,9,37,53.8,0,0,2,1,0,1,1,7,22,WashingtonWizards
KyleKuzma,17,4,3,6,3,8,2,2,5,37,42.9,100.0,1,3,0,0,0,5,4,18,WashingtonWizards
EugeneOmoruyi,4,5,2,3,0,1,0,0,2,13,50.0,0,1,4,2,0,0,2,-16,7,WashingtonWizards
LandryShamet,3,1,0,1,1,2,0,0,0,14,33.3,0,0,1,1,0,0,1,-14,1,WashingtonWizards
DelonWright,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,-6,0,WashingtonWizards
WashingtonWizards,129,42,25,48,20,47,19,21,32,240,47.4,0,7,35,12,8,1,25,-20,145,WashingtonWizards
