PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
LauriMarkkanen,22,7,5,7,4,10,0,2,1,33,69.2,73.3,1,6,3,2,0,4,2,19,UtahJazz
JordanClarkson,21,6,3,12,2,8,9,9,6,37,42.9,50.0,3,3,6,1,0,1,-3,13,UtahJazz
JohnCollins,20,10,4,6,3,4,3,4,0,33,50.0,100.0,3,7,2,0,1,5,0,25,UtahJazz
TalenHorton-Tucker,15,3,6,10,1,4,0,0,8,31,41.7,50.0,0,3,2,3,1,4,3,21,UtahJazz
CollinSexton,10,1,3,6,0,2,4,6,1,17,66.7,100.0,1,0,2,0,0,1,-5,3,UtahJazz
OmerYurtseven,7,3,2,2,1,1,0,0,0,8,100.0,33.3,1,2,0,0,0,2,8,10,UtahJazz
KeyonteGeorge,6,2,0,1,1,1,3,5,3,17,14.3,100.0,0,2,2,0,0,1,-5,6,UtahJazz
WalkerKessler,4,10,2,6,0,0,0,0,1,25,20.0,50.0,3,7,1,0,5,2,-10,15,UtahJazz
KellyOlynyk,4,2,2,3,0,1,0,0,3,19,25.0,100.0,1,1,2,3,0,5,-3,8,UtahJazz
KrisDunn,2,2,1,2,0,0,0,0,3,6,0.0,0,0,2,0,0,0,0,-1,6,UtahJazz
OchaiAgbaji,2,0,1,1,0,1,0,0,1,8,46.4,0,0,0,0,0,0,2,-1,2,UtahJazz
SimoneFontecchio,0,2,0,0,0,1,0,0,0,7,0.0,0,0,2,0,0,0,0,5,1,UtahJazz
UtahJazz,113,51,29,56,12,33,19,26,27,240,46.1,0,13,38,20,9,7,27,-10,129,UtahJazz
PaoloBanchero,30,9,8,11,1,2,11,15,5,36,69.2,73.3,2,7,6,3,2,4,-5,35,OrlandoMagic
FranzWagner,21,4,7,16,2,5,1,2,5,38,42.9,50.0,1,3,2,4,0,4,8,19,OrlandoMagic
ColeAnthony,18,7,3,6,2,4,6,6,7,31,50.0,100.0,0,7,3,2,0,3,-7,26,OrlandoMagic
WendellCarter,14,10,2,6,3,6,1,2,2,29,41.7,50.0,2,8,2,0,1,4,1,17,OrlandoMagic
MoritzWagner,10,1,3,4,1,2,1,1,1,19,66.7,100.0,0,1,0,0,2,2,0,12,OrlandoMagic
AnthonyBlack,9,3,4,4,0,0,1,3,1,16,100.0,33.3,1,2,1,2,0,2,7,12,OrlandoMagic
JalenSuggs,6,4,1,7,0,0,4,4,3,21,14.3,100.0,2,2,3,4,0,4,-4,8,OrlandoMagic
JoeIngles,4,2,0,1,1,4,1,2,1,24,20.0,50.0,1,1,0,0,0,0,-4,2,OrlandoMagic
JonathanIsaac,3,3,1,1,0,3,1,1,1,12,25.0,100.0,1,2,0,1,3,1,8,8,OrlandoMagic
GaryHarris,0,0,0,0,0,2,0,0,1,14,0.0,0,0,0,0,0,1,1,6,0,OrlandoMagic
OrlandoMagic,115,45,29,56,10,28,27,36,27,240,46.4,0,11,34,18,16,9,25,10,139,OrlandoMagic
