PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
AnthonyDavis,29,17,10,16,0,1,9,10,6,43,36.8,100.0,3,14,5,3,5,2,-13,47,LosAngelesLakers
AustinReaves,24,5,5,6,2,6,8,9,8,37,50.0,0,0,5,3,0,0,2,-2,28,LosAngelesLakers
MaxChristie,14,5,3,3,2,9,2,2,0,28,54.5,0,1,4,2,0,0,2,-8,10,LosAngelesLakers
ChristianWood,13,8,5,8,0,2,3,3,3,24,35.7,83.3,4,4,2,0,1,1,1,18,LosAngelesLakers
LeBronJames,12,6,6,12,0,6,0,0,9,38,35.7,0,0,6,2,0,0,2,-20,13,LosAngelesLakers
JarredVanderbilt,4,2,2,3,0,0,0,0,0,16,57.1,33.3,0,2,2,0,0,0,-6,3,LosAngelesLakers
TaureanPrince,0,5,0,1,0,5,0,0,2,29,50.0,100.0,0,5,1,0,0,2,-14,0,LosAngelesLakers
JaxsonHayes,0,0,0,0,0,0,0,0,0,1,57.1,0,0,0,0,0,0,0,0,0,LosAngelesLakers
JalenHood,0,2,0,4,0,0,0,0,0,6,0,0,1,1,0,0,0,1,-1,-2,LosAngelesLakers
CameronReddish,0,0,0,0,0,1,0,0,1,19,0,0,0,0,4,0,0,2,-7,-4,LosAngelesLakers
LosAngelesLakers,96,53,31,53,4,30,22,24,29,240,0,0,11,42,22,3,6,14,-70,113,LosAngelesLakers
TylerHerro,21,6,3,11,4,8,3,3,4,28,36.8,100.0,0,6,2,3,0,3,5,20,MiamiHeat
JaimeJaquez,16,0,5,8,2,6,0,0,8,39,50.0,0,0,0,2,1,1,1,24,17,MiamiHeat
NikolaJovic,15,8,3,6,3,5,0,0,1,28,54.5,0,1,7,0,1,0,4,3,20,MiamiHeat
BamAdebayo,15,7,5,13,0,1,5,6,5,38,35.7,83.3,3,4,2,3,0,4,12,18,MiamiHeat
DuncanRobinson,13,0,2,2,3,12,0,0,2,30,35.7,0,0,0,1,1,0,3,0,6,MiamiHeat
KevinLove,10,14,4,6,0,1,2,6,3,28,57.1,33.3,3,11,0,1,1,3,11,22,MiamiHeat
KyleLowry,10,3,1,1,2,5,2,2,6,26,50.0,100.0,0,3,1,4,0,2,6,19,MiamiHeat
JoshRichardson,10,1,2,4,2,3,0,0,1,21,57.1,0,0,1,0,0,1,3,9,10,MiamiHeat
OrlandoRobinson,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MiamiHeat
JamalCain,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MiamiHeat
R.J.Hampton,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MiamiHeat
ColeSwider,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,-1,MiamiHeat
MiamiHeat,110,41,25,51,16,42,12,17,30,240,44.1,0,9,32,8,14,3,23,70,131,MiamiHeat
