PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DonovanMitchell,43,8,11,16,4,11,9,11,5,42,57.7,100.0,1,7,5,3,2,1,7,42,ClevelandCavaliers
CarisLeVert,17,2,4,7,3,9,0,0,2,31,69.2,66.7,0,2,1,1,1,1,-3,13,ClevelandCavaliers
EvanMobley,14,15,5,12,0,0,4,6,3,34,55.6,75.0,2,13,2,0,2,4,-9,23,ClevelandCavaliers
IsaacOkoro,10,7,2,5,1,3,3,4,2,28,28.6,100.0,4,3,1,2,1,3,-7,15,ClevelandCavaliers
DeanWade,8,5,1,1,2,5,0,0,0,27,75.0,100.0,0,5,1,2,0,3,-9,11,ClevelandCavaliers
MaxStrus,8,5,1,3,2,11,0,0,4,38,20.0,0.0,0,5,2,2,1,1,8,7,ClevelandCavaliers
TyJerome,2,1,1,2,0,1,0,0,3,9,100.0,0,1,0,1,0,0,1,-7,3,ClevelandCavaliers
GeorgesNiang,2,2,1,1,0,5,0,0,1,21,12.5,0,0,2,0,0,0,2,0,0,ClevelandCavaliers
DamianJones,1,3,0,0,0,0,1,2,0,10,0.0,0,0,3,0,0,1,0,5,4,ClevelandCavaliers
ClevelandCavaliers,105,48,26,47,12,45,17,23,20,240,0,0,8,40,13,10,8,16,-15,118,ClevelandCavaliers
ShaiGilgeous-Alexander,34,11,13,24,2,2,2,2,4,36,57.7,100.0,1,10,5,5,1,2,4,39,OklahomaCityThunder
LuguentzDort,25,6,6,9,3,4,4,6,2,39,69.2,66.7,3,3,1,1,1,5,-6,28,OklahomaCityThunder
ChetHolmgren,16,13,2,5,3,4,3,4,2,31,55.6,75.0,1,12,1,1,7,3,6,33,OklahomaCityThunder
JalenWilliams,14,5,2,10,2,4,4,4,2,35,28.6,100.0,0,5,4,1,0,2,5,8,OklahomaCityThunder
CasonWallace,9,2,2,3,1,1,2,2,0,19,75.0,100.0,1,1,0,0,0,0,3,10,OklahomaCityThunder
IsaiahJoe,5,3,1,3,1,7,0,1,2,22,20.0,0.0,0,3,1,0,0,1,12,0,OklahomaCityThunder
VasilijeMicic,3,0,0,0,1,1,0,0,1,6,100.0,0,0,0,2,0,0,0,2,2,OklahomaCityThunder
JoshGiddey,2,6,1,7,0,1,0,0,6,28,12.5,0,0,6,3,0,0,1,-12,4,OklahomaCityThunder
OusmaneDieng,0,1,0,0,0,2,0,0,2,11,0.0,0,0,1,0,0,0,3,-4,1,OklahomaCityThunder
AaronWiggins,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,1,0,2,1,OklahomaCityThunder
LindyWaters,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,OklahomaCityThunder
OklahomaCityThunder,108,47,27,61,13,26,15,19,22,240,46.0,0,6,41,18,8,10,17,15,126,OklahomaCityThunder
