PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
BrandonIngram,30,7,10,18,1,6,7,9,4,34,90.9,87.5,2,5,4,1,0,0,3,23,NewOrleansPelicans
JonasValanciunas,26,11,10,14,0,1,6,6,3,30,47.4,0,5,6,3,1,3,5,2,36,NewOrleansPelicans
JordanHawkins,15,2,3,4,3,8,0,0,4,37,71.4,70.0,1,1,1,1,0,4,-7,15,NewOrleansPelicans
HerbertJones,13,4,0,3,3,4,4,4,8,28,71.4,100.0,1,3,0,2,2,6,11,25,NewOrleansPelicans
DysonDaniels,13,5,5,9,1,3,0,0,6,37,57.1,0,1,4,3,1,0,4,-6,16,NewOrleansPelicans
MattRyan,10,3,0,1,3,4,1,1,1,27,57.1,50.0,0,3,3,1,0,1,1,10,NewOrleansPelicans
NajiMarshall,7,1,1,2,1,2,2,3,1,24,33.3,100.0,0,1,2,1,0,2,-7,5,NewOrleansPelicans
JeremiahRobinson-Earl,4,0,2,2,0,1,0,0,0,10,25.0,100.0,0,0,0,0,0,1,-5,3,NewOrleansPelicans
CodyZeller,2,7,1,4,0,0,0,0,0,13,25.0,0,3,4,1,1,0,3,3,6,NewOrleansPelicans
NewOrleansPelicans,120,41,32,57,12,29,20,23,27,240,53.8,0,13,28,22,9,5,26,-5,139,NewOrleansPelicans
Karl-AnthonyTowns,29,6,8,9,2,2,7,8,9,33,90.9,87.5,2,4,0,0,2,5,9,44,MinnesotaTimberwolves
AnthonyEdwards,23,3,4,9,5,10,0,0,4,30,47.4,0,0,3,3,0,0,6,13,17,MinnesotaTimberwolves
RudyGobert,17,11,5,7,0,0,7,10,1,34,71.4,70.0,2,9,1,2,1,2,-7,26,MinnesotaTimberwolves
JadenMcDaniels,12,2,4,5,1,2,1,1,1,34,71.4,100.0,0,2,2,0,0,3,8,11,MinnesotaTimberwolves
NickeilAlexander-Walker,10,1,2,3,2,4,0,0,3,18,57.1,0,0,1,2,1,1,2,6,11,MinnesotaTimberwolves
KyleAnderson,9,5,4,7,0,0,1,2,5,26,57.1,50.0,1,4,1,1,2,0,5,17,MinnesotaTimberwolves
ShakeMilton,8,1,2,4,0,2,4,4,1,16,33.3,100.0,0,1,1,1,0,2,-16,6,MinnesotaTimberwolves
NazReid,8,1,0,2,2,6,2,2,0,18,25.0,100.0,0,1,1,0,1,0,-8,3,MinnesotaTimberwolves
MikeConley,5,3,1,3,1,5,0,0,5,30,25.0,0,0,3,3,1,0,1,-5,5,MinnesotaTimberwolves
MinnesotaTimberwolves,121,35,30,49,13,31,22,27,29,240,53.8,0,6,29,15,6,7,21,5,140,MinnesotaTimberwolves
