PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
ZionWilliamson,25,5,9,16,0,0,7,10,3,32,56.3,70.0,2,3,0,0,0,2,-4,23,NewOrleansPelicans
BrandonIngram,16,7,5,7,1,3,3,3,3,32,60.0,100.0,1,6,1,0,1,1,-10,22,NewOrleansPelicans
JordanHawkins,15,5,1,3,4,8,1,1,0,24,45.5,100.0,0,5,1,1,0,3,-3,14,NewOrleansPelicans
C.J.McCollum,13,1,4,6,1,6,2,3,6,33,41.7,66.7,0,1,0,2,3,3,-19,17,NewOrleansPelicans
HerbertJones,13,2,5,8,1,5,0,0,1,33,46.2,0.0,1,1,3,3,1,1,-26,10,NewOrleansPelicans
DysonDaniels,7,3,2,2,1,2,0,0,5,22,75.0,0.0,1,2,0,1,1,0,-4,16,NewOrleansPelicans
JonasValanciunas,6,7,3,6,0,0,0,0,0,21,50.0,0.0,2,5,3,1,1,1,-20,9,NewOrleansPelicans
LarryNance,6,3,2,3,0,2,2,2,1,15,40.0,100.0,1,2,0,0,0,1,6,7,NewOrleansPelicans
MattRyan,4,2,1,1,0,3,2,2,1,17,25.0,100.0,1,1,1,0,0,2,-5,3,NewOrleansPelicans
KiraLewis,0,0,0,1,0,2,0,0,4,10,0.0,0.0,0,0,0,1,0,1,-4,2,NewOrleansPelicans
E.J.Liddell,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,-1,0,NewOrleansPelicans
NewOrleansPelicans,105,40,32,53,8,31,17,21,24,240,47.6,0.0,9,31,9,9,7,15,-90,123,NewOrleansPelicans
TraeYoung,22,5,4,8,3,7,5,6,12,39,46.7,83.3,3,2,5,1,0,3,18,26,AtlantaHawks
JalenT.Johnson,21,11,6,10,2,3,3,4,4,36,61.5,75.0,2,9,1,0,0,3,19,29,AtlantaHawks
DejounteMurray,20,8,6,11,2,9,2,2,7,37,40.0,100.0,2,6,3,0,0,1,13,20,AtlantaHawks
ClintCapela,17,7,8,9,0,0,1,2,0,28,88.9,50.0,2,5,0,0,2,2,19,24,AtlantaHawks
OnyekaOkongwu,17,6,2,3,2,3,7,8,0,20,66.7,87.5,2,4,0,1,1,0,-1,22,AtlantaHawks
SaddiqBey,12,5,3,6,2,7,0,0,2,26,38.5,0.0,4,1,0,1,0,2,4,12,AtlantaHawks
BogdanBogdanovic,10,5,2,4,2,10,0,0,2,21,28.6,0.0,3,2,0,1,2,1,7,10,AtlantaHawks
De&#039;AndreHunter,4,5,0,1,1,2,1,2,1,30,33.3,50.0,1,4,2,0,0,3,17,5,AtlantaHawks
GarrisonMathews,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0,0,0,0,0,1,-6,0,AtlantaHawks
AtlantaHawks,123,58,31,52,14,41,19,24,28,240,48.4,0.0,23,35,12,4,5,17,90,148,AtlantaHawks
