PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DejounteMurray,26,5,10,14,1,4,3,3,5,36,32.0,81.8,1,4,5,2,0,1,-2,26,AtlantaHawks
TraeYoung,18,3,4,8,1,6,7,7,12,39,85.7,75.0,1,2,8,1,0,3,2,17,AtlantaHawks
OnyekaOkongwu,15,9,7,11,0,1,1,1,0,27,85.7,50.0,3,6,2,0,1,3,7,18,AtlantaHawks
BogdanBogdanovic,12,4,2,3,2,4,2,2,1,24,62.5,0,1,3,1,1,1,1,4,15,AtlantaHawks
ClintCapela,12,3,6,6,0,0,0,0,0,27,62.5,0,0,3,1,1,0,3,-4,15,AtlantaHawks
JalenT.Johnson,10,9,2,7,1,2,3,5,3,38,30.0,75.0,0,9,4,2,0,3,9,12,AtlantaHawks
SaddiqBey,7,4,0,2,1,5,4,4,0,35,33.3,0,2,2,0,0,0,2,-10,5,AtlantaHawks
GarrisonMathews,6,4,0,0,2,3,0,0,0,13,20.0,0,2,2,2,1,0,1,4,8,AtlantaHawks
AtlantaHawks,106,41,31,51,8,25,20,22,21,240,14.3,0.0,10,31,23,8,2,17,10,116,AtlantaHawks
PaoloBanchero,26,4,7,20,1,5,9,11,4,38,32.0,81.8,0,4,1,2,1,1,-10,17,OrlandoMagic
WendellCarter,18,5,3,3,3,4,3,4,2,24,85.7,75.0,2,3,0,2,1,1,0,26,OrlandoMagic
JalenSuggs,16,4,3,4,3,3,1,2,1,28,85.7,50.0,2,2,2,0,0,3,-1,17,OrlandoMagic
GogaBitadze,10,10,5,7,0,1,0,0,3,24,62.5,0,7,3,1,1,2,3,-2,22,OrlandoMagic
MarkelleFultz,10,4,5,8,0,0,0,0,1,30,62.5,0,1,3,4,3,0,5,-8,11,OrlandoMagic
ColeAnthony,10,1,2,4,1,6,3,4,1,22,30.0,75.0,0,1,1,1,3,1,2,7,OrlandoMagic
ChumaOkeke,6,7,3,5,0,4,0,0,1,30,33.3,0,3,4,1,3,1,1,-8,11,OrlandoMagic
JoeIngles,3,4,0,0,1,5,0,0,3,20,20.0,0,0,4,3,1,0,4,3,4,OrlandoMagic
CalebHoustan,3,1,0,0,1,7,0,1,0,14,14.3,0.0,1,0,0,1,0,3,6,-2,OrlandoMagic
JonathanIsaac,2,0,1,2,0,0,0,0,2,10,50.0,0,0,0,0,2,0,0,8,5,OrlandoMagic
AnthonyBlack,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,OrlandoMagic
OrlandoMagic,104,40,29,53,10,35,16,22,18,240,44.3,0,16,24,13,16,8,22,-10,118,OrlandoMagic
