PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
MoritzWagner,21,8,5,5,1,4,8,11,2,31,57.9,100.0,3,5,1,2,0,3,-13,26,OrlandoMagic
JalenSuggs,20,5,4,6,4,8,0,1,2,27,80.0,83.3,1,4,2,3,0,2,-16,21,OrlandoMagic
PaoloBanchero,18,2,7,18,1,4,1,4,3,35,60.0,100.0,0,2,4,3,1,4,-30,6,OrlandoMagic
TrevelinQueen,11,3,0,5,3,4,2,2,3,28,62.5,50.0,1,2,2,1,0,1,-10,10,OrlandoMagic
CalebHoustan,8,7,1,2,2,10,0,0,2,34,37.5,100.0,3,4,0,0,0,2,-18,8,OrlandoMagic
MarkelleFultz,4,3,2,7,0,0,0,0,2,13,66.7,75.0,1,2,0,0,0,0,-3,4,OrlandoMagic
AnthonyBlack,3,1,0,1,1,3,0,0,4,21,28.6,66.7,0,1,2,3,1,2,0,7,OrlandoMagic
ChumaOkeke,3,10,0,2,1,8,0,0,1,27,66.7,0,2,8,0,0,1,2,-9,6,OrlandoMagic
GogaBitadze,2,6,1,3,0,0,0,0,1,17,100.0,0,4,2,1,1,2,4,-8,9,OrlandoMagic
ColeAnthony,2,1,1,3,0,1,0,0,0,7,0.0,0,1,0,0,0,0,2,2,0,OrlandoMagic
OrlandoMagic,92,46,21,52,13,42,11,18,20,240,0.0,0,16,30,12,13,5,22,-105,97,OrlandoMagic
Karl-AnthonyTowns,28,6,6,14,5,5,1,1,5,34,57.9,100.0,1,5,2,3,0,2,28,32,MinnesotaTimberwolves
RudyGobert,21,12,8,10,0,0,5,6,1,34,80.0,83.3,1,11,2,1,3,3,13,33,MinnesotaTimberwolves
JadenMcDaniels,15,9,4,5,2,5,1,1,1,35,60.0,100.0,0,9,2,1,0,1,35,20,MinnesotaTimberwolves
NazReid,13,10,3,4,2,4,1,2,2,21,62.5,50.0,2,8,3,0,0,3,1,18,MinnesotaTimberwolves
MikeConley,11,3,0,2,3,6,2,2,10,31,37.5,100.0,0,3,1,2,0,3,23,20,MinnesotaTimberwolves
KyleAnderson,11,1,4,5,0,1,3,4,3,21,66.7,75.0,0,1,0,0,0,1,5,12,MinnesotaTimberwolves
AnthonyEdwards,6,4,2,5,0,2,2,3,3,26,28.6,66.7,1,3,5,0,0,3,1,2,MinnesotaTimberwolves
JordanMcLaughlin,4,0,2,2,0,1,0,0,5,15,66.7,0,0,0,1,1,0,1,-8,8,MinnesotaTimberwolves
ShakeMilton,4,0,2,2,0,0,0,0,0,2,100.0,0,0,0,0,0,0,0,-2,4,MinnesotaTimberwolves
TroyBrown,0,1,0,0,0,2,0,0,1,2,0.0,0,0,1,0,0,0,0,-2,0,MinnesotaTimberwolves
NickeilAlexander-Walker,0,2,0,1,0,4,0,0,3,18,0.0,0,0,2,2,0,1,1,11,-1,MinnesotaTimberwolves
MinnesotaTimberwolves,113,48,31,50,12,30,15,19,34,240,53.8,0,5,43,18,8,4,18,105,148,MinnesotaTimberwolves
