PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KevinDurant,29,3,6,12,4,9,5,7,6,36,73.9,77.8,0,3,0,0,0,1,-7,25,PhoenixSuns
DevinBooker,28,2,10,21,1,5,5,6,9,37,62.5,100.0,1,1,3,0,0,4,-18,20,PhoenixSuns
JusufNurkic,21,12,8,11,1,2,2,2,2,30,60.0,100.0,4,8,3,1,0,2,5,29,PhoenixSuns
GraysonAllen,13,2,3,3,2,2,1,1,1,36,37.5,75.0,2,0,2,2,1,4,-13,17,PhoenixSuns
DrewEubanks,8,3,3,4,0,0,2,2,0,15,42.9,0,1,2,1,1,2,1,-13,12,PhoenixSuns
BradleyBeal,6,0,1,1,1,1,1,1,1,5,100.0,75.0,0,0,0,0,0,0,3,7,PhoenixSuns
NassirLittle,5,4,1,2,1,3,0,0,1,26,37.5,0,2,2,0,0,0,2,-5,7,PhoenixSuns
KeitaBates-Diop,4,3,2,4,0,1,0,0,0,14,66.7,0,0,3,0,0,0,0,-13,4,PhoenixSuns
JordanGoodwin,3,3,0,2,1,3,0,0,9,23,50.0,100.0,0,3,1,0,0,3,-14,10,PhoenixSuns
ChimezieMetu,3,1,1,1,0,2,1,2,1,10,100.0,0,0,1,1,0,0,0,-12,1,PhoenixSuns
BolBol,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,PhoenixSuns
YutaWatanabe,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,PhoenixSuns
PhoenixSuns,122,33,36,62,11,28,17,21,30,240,0,0,10,23,11,4,3,17,-85,134,PhoenixSuns
JalenBrunson,50,6,8,14,9,9,7,9,9,35,73.9,77.8,1,5,2,5,0,0,7,60,NewYorkKnicks
JuliusRandle,23,8,9,13,1,3,2,2,6,35,62.5,100.0,1,7,5,0,1,4,4,27,NewYorkKnicks
R.J.Barrett,21,2,5,8,1,2,8,8,3,29,60.0,100.0,1,1,1,0,1,2,0,22,NewYorkKnicks
ImmanuelQuickley,10,5,2,5,1,3,3,4,3,24,37.5,75.0,0,5,1,2,0,2,28,13,NewYorkKnicks
QuentinGrimes,9,2,0,1,3,6,0,0,1,15,42.9,0,2,0,0,0,0,2,12,8,NewYorkKnicks
IsaiahHartenstein,7,8,2,2,0,0,3,4,2,31,100.0,75.0,1,7,2,1,3,3,29,18,NewYorkKnicks
JoshHart,6,2,3,5,0,3,0,0,2,29,37.5,0,2,0,0,0,0,0,34,5,NewYorkKnicks
DonteDiVincenzo,5,1,1,1,1,2,0,0,1,19,66.7,0,0,1,0,1,0,4,-13,7,NewYorkKnicks
JerichoSims,5,3,2,4,0,0,1,1,0,17,50.0,100.0,1,2,0,0,0,3,-12,6,NewYorkKnicks
MilesMcBride,3,0,0,0,1,1,0,0,0,1,100.0,0,0,0,0,0,0,0,-1,3,NewYorkKnicks
RyanArcidiacono,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-1,2,NewYorkKnicks
DaquanJeffries,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,NewYorkKnicks
TajGibson,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,NewYorkKnicks
NewYorkKnicks,139,38,32,53,17,29,24,28,28,240,59.8,0,9,29,11,9,5,20,85,171,NewYorkKnicks
