PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KyleKuzma,27,7,6,11,4,8,3,4,4,30,60.9,91.7,0,7,1,1,1,1,-6,29,WashingtonWizards
BilalCoulibaly,16,5,2,3,4,6,0,2,1,32,70.0,87.5,1,4,2,1,1,3,-30,17,WashingtonWizards
DeniAvdija,13,6,3,5,1,3,4,4,7,30,57.1,100.0,1,5,2,0,0,1,-4,20,WashingtonWizards
DanielGafford,13,6,5,6,0,0,3,4,0,24,66.7,75.0,1,5,1,1,2,3,-4,19,WashingtonWizards
CoreyKispert,12,3,1,1,3,6,1,2,0,21,54.5,100.0,0,3,1,0,1,2,-35,11,WashingtonWizards
JordanPoole,11,1,4,7,1,5,0,0,4,31,66.7,50.0,0,1,5,2,1,2,-10,7,WashingtonWizards
DaniloGallinari,9,1,1,3,1,3,4,4,1,16,33.3,0,0,1,1,0,0,0,-20,6,WashingtonWizards
JaredButler,8,1,0,0,2,4,2,2,4,13,16.7,0,0,1,1,1,0,1,-4,11,WashingtonWizards
TyusJones,6,0,0,1,2,5,0,0,4,26,100.0,0,0,0,1,1,0,0,1,6,WashingtonWizards
PatrickBaldwinJr.,5,0,0,0,1,1,2,2,1,4,50.0,0,0,0,0,0,0,1,8,6,WashingtonWizards
AnthonyGill,2,2,1,1,0,1,0,0,2,10,14.3,0,0,2,0,0,0,2,-4,5,WashingtonWizards
MikeMuscala,0,1,0,0,0,2,0,0,0,4,0.0,0,0,1,0,0,0,0,8,-1,WashingtonWizards
WashingtonWizards,122,33,23,38,19,44,19,24,28,240,52.1,0,3,30,15,7,6,16,-100,136,WashingtonWizards
BrandonIngram,40,2,13,19,1,4,11,12,3,31,60.9,91.7,1,1,1,0,1,2,12,35,NewOrleansPelicans
TreyMurphyIII,27,6,1,3,6,7,7,8,4,33,70.0,87.5,0,6,0,2,1,0,43,36,NewOrleansPelicans
C.J.McCollum,22,3,4,8,4,6,2,2,6,32,57.1,100.0,0,3,0,0,0,3,13,25,NewOrleansPelicans
JonasValanciunas,16,18,5,8,1,1,3,4,3,33,66.7,75.0,3,15,4,1,1,4,13,31,NewOrleansPelicans
NajiMarshall,16,4,4,6,2,5,2,2,7,28,54.5,100.0,0,4,1,2,0,1,37,23,NewOrleansPelicans
JoseAlvarado,7,2,0,0,2,3,1,2,1,18,66.7,50.0,0,2,2,2,0,2,15,8,NewOrleansPelicans
HerbertJones,6,2,3,8,0,1,0,0,1,20,33.3,0,1,1,1,2,0,3,-17,4,NewOrleansPelicans
DysonDaniels,2,4,1,2,0,4,0,0,2,16,16.7,0,2,2,0,2,0,0,-17,5,NewOrleansPelicans
CodyZeller,2,0,1,1,0,0,0,0,2,5,100.0,0,0,0,0,0,0,1,-4,4,NewOrleansPelicans
JeremiahRobinson-Earl,2,2,1,2,0,0,0,0,0,2,50.0,0,2,0,0,0,0,0,-2,3,NewOrleansPelicans
JordanHawkins,2,2,1,5,0,2,0,0,1,19,14.3,0,1,1,0,0,0,1,15,-1,NewOrleansPelicans
KiraLewis,0,1,0,0,0,1,0,0,0,4,0.0,0,0,1,0,0,0,0,-8,0,NewOrleansPelicans
NewOrleansPelicans,142,46,34,62,16,34,26,30,30,240,52.1,0,10,36,9,11,3,17,100,173,NewOrleansPelicans
