PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
CamThomas,27,5,9,18,2,6,3,3,3,37,50.0,100.0,0,5,0,1,1,2,-9,24,BrooklynNets
SpencerDinwiddie,19,6,5,7,3,7,0,3,6,35,31.8,87.5,0,6,1,0,0,1,-6,21,BrooklynNets
MikalBridges,19,6,3,9,4,11,1,1,4,38,80.0,62.5,2,4,0,1,1,4,-9,18,BrooklynNets
DorianFinney-Smith,14,8,1,1,4,9,0,0,1,37,40.0,100.0,4,4,0,0,0,3,-19,18,BrooklynNets
LonnieWalker,13,3,4,6,1,2,2,2,1,17,100.0,100.0,0,3,1,0,0,0,-2,13,BrooklynNets
Day&#039;RonSharpe,11,7,3,4,0,0,5,8,1,17,57.1,0,3,4,2,0,0,3,6,13,BrooklynNets
RoyceO&#039;Neale,6,4,0,2,2,13,0,0,3,37,25.0,100.0,1,3,0,1,1,4,-18,2,BrooklynNets
DennisSmith,5,1,1,1,1,4,0,0,1,15,66.7,0,0,1,1,1,2,3,-5,6,BrooklynNets
TrendonWatford,0,2,0,0,0,0,0,0,2,5,0.0,0,0,2,0,0,0,1,8,4,BrooklynNets
JalenWilson,0,0,0,0,0,0,0,0,0,1,47.8,0,0,0,0,0,0,0,2,0,BrooklynNets
ArmoniBrooks,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,BrooklynNets
BrooklynNets,114,47,26,48,17,52,11,17,22,240,43.0,0,10,37,5,4,5,21,-50,119,BrooklynNets
JaysonTatum,32,11,4,10,6,10,6,6,1,41,50.0,100.0,1,10,3,0,0,1,18,31,BostonCeltics
JaylenBrown,23,5,5,11,2,11,7,8,4,35,31.8,87.5,0,5,2,0,1,4,6,15,BostonCeltics
KristapsPorzingis,22,7,7,8,1,2,5,8,1,30,80.0,62.5,2,5,1,0,3,2,4,27,BostonCeltics
JrueHoliday,18,9,2,6,4,9,2,2,10,40,40.0,100.0,4,5,3,0,1,1,14,26,BostonCeltics
LukeKornet,11,7,5,5,0,0,1,1,0,15,100.0,100.0,0,7,0,1,0,3,7,19,BostonCeltics
AlHorford,8,7,4,4,0,3,0,0,3,30,57.1,0,2,5,0,1,1,1,29,17,BostonCeltics
OshaeBrissett,5,3,0,0,1,4,2,2,1,11,25.0,100.0,1,2,0,0,0,0,-13,6,BostonCeltics
SamHauser,5,1,1,1,1,2,0,0,0,19,66.7,0,0,1,1,2,0,3,-5,6,BostonCeltics
PaytonPritchard,0,0,0,0,0,4,0,0,2,19,0.0,0,0,0,1,0,0,2,-10,-3,BostonCeltics
BostonCeltics,124,56,28,45,15,45,23,27,22,240,47.8,0,14,42,12,4,6,18,50,144,BostonCeltics
