PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
CamThomas,45,4,11,17,6,16,5,6,3,41,55.6,83.3,1,3,1,1,0,3,3,35,BrooklynNets
MikalBridges,31,5,11,16,1,5,6,7,4,39,33.3,90.0,1,4,1,0,1,2,7,30,BrooklynNets
LonnieWalker,19,4,5,7,3,7,0,0,2,23,60.0,100.0,0,4,3,0,0,1,-5,16,BrooklynNets
RoyceO&#039;Neale,12,9,0,1,4,7,0,0,3,25,50.0,50.0,1,8,1,0,1,4,-12,20,BrooklynNets
DorianFinney-Smith,7,6,2,5,1,7,0,0,2,37,37.5,100.0,4,2,1,1,1,2,7,7,BrooklynNets
Day&#039;RonSharpe,4,0,2,3,0,0,0,0,0,8,66.7,0,0,0,0,0,1,0,-7,4,BrooklynNets
SpencerDinwiddie,3,3,0,1,1,3,0,0,3,24,57.1,0,1,2,0,0,0,0,13,6,BrooklynNets
BenSimmons,2,15,1,3,0,0,0,0,4,33,33.3,0,3,12,1,0,0,3,-12,18,BrooklynNets
DennisSmith,2,0,1,3,0,0,0,0,1,11,50.0,0,0,0,0,0,0,1,-14,1,BrooklynNets
BrooklynNets,125,46,33,56,16,45,11,13,22,240,20.0,0,11,35,8,2,4,16,-20,137,BrooklynNets
GiannisAntetokounmpo,36,12,14,20,1,7,5,6,3,35,55.6,83.3,2,10,3,1,2,1,15,38,MilwaukeeBucks
DamianLillard,21,6,3,7,2,8,9,10,7,34,33.3,90.0,2,4,1,1,0,1,-14,23,MilwaukeeBucks
KhrisMiddleton,15,3,5,6,1,4,2,2,4,21,60.0,100.0,0,3,0,0,0,1,9,18,MilwaukeeBucks
JaeCrowder,15,5,1,1,4,9,1,2,0,30,50.0,50.0,2,3,2,1,0,1,-6,13,MilwaukeeBucks
BobbyPortis,11,6,2,6,1,2,4,4,2,26,37.5,100.0,0,6,1,2,0,2,14,15,MilwaukeeBucks
CameronPayne,11,1,1,2,3,4,0,0,3,16,66.7,0,0,1,0,0,0,1,9,13,MilwaukeeBucks
PatConnaughton,10,1,2,2,2,5,0,0,3,20,57.1,0,1,0,1,0,0,1,-1,10,MilwaukeeBucks
BrookLopez,4,7,2,3,0,3,0,0,2,27,33.3,0,4,3,0,0,0,3,-15,9,MilwaukeeBucks
MarJonBeauchamp,3,1,0,1,1,1,0,0,2,16,50.0,0,1,0,1,1,0,0,18,5,MilwaukeeBucks
MalikBeasley,3,6,0,0,1,5,0,0,0,14,20.0,0,0,6,1,0,0,2,-9,4,MilwaukeeBucks
MilwaukeeBucks,129,48,30,48,16,48,21,24,26,240,47.9,0,12,36,10,6,2,13,20,148,MilwaukeeBucks
