PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KyleKuzma,31,5,7,14,4,9,5,8,4,30,76.9,0,0,5,3,1,0,3,12,23,WashingtonWizards
JordanPoole,30,4,9,14,3,4,3,4,8,32,41.2,100.0,0,4,2,1,0,4,15,34,WashingtonWizards
CoreyKispert,23,1,6,7,3,7,2,3,1,28,75.0,66.7,0,1,1,1,1,2,21,20,WashingtonWizards
BilalCoulibaly,17,5,4,6,2,3,3,3,0,30,44.4,100.0,1,4,4,2,1,2,8,18,WashingtonWizards
TyusJones,13,10,5,5,1,2,0,0,11,29,40.0,33.3,0,10,2,2,2,2,7,35,WashingtonWizards
DanielGafford,9,10,3,6,0,0,3,4,4,28,28.6,0,5,5,2,0,3,4,19,20,WashingtonWizards
DeniAvdija,6,6,2,9,0,0,2,2,4,25,40.0,100.0,1,5,1,0,0,0,1,8,WashingtonWizards
DaniloGallinari,4,5,1,1,0,1,2,2,1,10,66.7,0,1,4,0,0,0,0,14,9,WashingtonWizards
JaredButler,2,0,1,1,0,0,0,0,1,3,20.0,50.0,0,0,1,0,0,0,-8,2,WashingtonWizards
PatrickBaldwinJr.,2,1,1,2,0,0,0,0,0,3,50.0,0,0,1,1,0,0,0,-8,1,WashingtonWizards
MikeMuscala,0,0,0,0,0,1,0,0,2,19,28.6,0,0,0,0,0,1,1,-3,2,WashingtonWizards
AnthonyGill,0,0,0,0,0,0,0,0,0,3,100.0,0,0,0,0,0,0,0,-8,0,WashingtonWizards
WashingtonWizards,137,51,39,65,13,27,20,26,36,240,0.0,0,11,40,17,7,8,18,70,172,WashingtonWizards
IsaiahJackson,20,13,10,13,0,0,0,0,1,20,76.9,0,6,7,1,0,1,5,0,31,IndianaPacers
TyreseHaliburton,19,2,5,11,2,6,3,3,11,28,41.2,100.0,1,1,4,0,0,2,-18,18,IndianaPacers
ObiToppin,16,5,4,5,2,3,2,3,2,26,75.0,66.7,1,4,1,0,0,2,-11,19,IndianaPacers
BennedictMathurin,13,3,3,8,1,1,4,4,2,22,44.4,100.0,1,2,2,1,0,2,-14,12,IndianaPacers
AaronNesmith,12,3,1,2,3,8,1,3,1,24,40.0,33.3,2,1,0,2,1,5,-6,11,IndianaPacers
BuddyHield,11,3,1,3,3,11,0,0,3,27,28.6,0,0,3,2,2,3,1,-15,10,IndianaPacers
T.J.McConnell,9,3,4,10,0,0,1,1,9,20,40.0,100.0,0,3,2,1,0,0,-1,14,IndianaPacers
JordanNwora,6,1,0,1,2,2,0,0,0,4,66.7,0,0,1,1,0,0,0,3,5,IndianaPacers
MylesTurner,6,4,1,6,1,4,1,2,1,20,20.0,50.0,2,2,1,0,3,1,-17,4,IndianaPacers
JaraceWalker,5,2,1,2,1,2,0,0,0,13,50.0,0,0,2,0,0,0,1,8,5,IndianaPacers
BruceBrown,4,2,2,5,0,2,0,0,1,23,28.6,0,0,2,1,1,0,4,-5,2,IndianaPacers
OscarTshiebwe,2,0,1,1,0,0,0,0,1,4,100.0,0,0,0,0,0,0,0,3,3,IndianaPacers
BenSheppard,0,0,0,0,0,1,0,0,3,9,0.0,0,0,0,0,0,0,2,3,2,IndianaPacers
IndianaPacers,123,44,33,67,15,40,12,16,35,240,44.9,0,15,29,18,7,8,25,-70,136,IndianaPacers
