PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DevinBooker,35,7,7,16,6,11,3,3,3,39,35.7,100.0,1,6,1,1,1,4,11,32,PhoenixSuns
KevinDurant,24,7,7,16,1,3,7,10,6,40,37.5,100.0,2,5,3,0,0,1,2,20,PhoenixSuns
JusufNurkic,16,13,4,9,0,1,8,16,2,27,35.7,100.0,5,8,7,1,3,6,6,14,PhoenixSuns
RoyceO&#039;Neale,11,6,0,1,3,9,2,2,7,37,27.3,100.0,1,5,1,3,1,3,10,20,PhoenixSuns
BolBol,7,4,3,4,0,2,1,2,0,26,50.0,80.0,1,3,0,0,0,3,13,7,PhoenixSuns
GraysonAllen,6,4,0,0,2,9,0,0,0,36,42.9,100.0,0,4,0,0,0,4,-9,3,PhoenixSuns
DrewEubanks,4,7,1,2,0,0,2,2,0,16,27.3,0,1,6,2,0,1,0,-2,9,PhoenixSuns
SabenLee,4,1,1,2,0,0,2,2,2,8,25.0,0.0,1,0,0,0,0,0,3,6,PhoenixSuns
JoshOkogie,3,2,0,2,1,2,0,0,0,11,0.0,0,2,0,0,1,0,0,-9,3,PhoenixSuns
PhoenixSuns,110,52,23,52,13,37,25,37,20,240,0.0,0,14,38,14,6,6,21,25,114,PhoenixSuns
JalenGreen,34,5,3,11,7,17,7,7,2,39,35.7,100.0,0,5,4,3,0,2,0,22,HoustonRockets
FredVanVleet,21,6,4,8,2,8,7,7,5,39,37.5,100.0,1,5,2,0,1,4,-9,21,HoustonRockets
CamWhitmore,14,8,5,9,0,5,4,4,0,27,35.7,100.0,3,5,2,0,1,1,10,12,HoustonRockets
JabariSmithJr.,11,16,2,5,1,6,4,4,0,37,27.3,100.0,3,13,0,1,1,5,-5,21,HoustonRockets
JockLandale,8,6,2,4,0,0,4,5,0,10,50.0,80.0,5,1,0,0,2,3,12,13,HoustonRockets
AlperenSengun,8,3,3,6,0,1,2,2,4,23,42.9,100.0,1,2,1,0,0,6,-17,10,HoustonRockets
DillonBrooks,6,8,3,5,0,6,0,0,1,31,27.3,0,3,5,2,1,0,1,-4,6,HoustonRockets
JeffGreen,3,1,0,3,1,1,0,2,0,12,25.0,0.0,1,0,0,1,0,0,-6,0,HoustonRockets
AmenThompson,0,4,0,2,0,0,0,0,0,10,0.0,0,2,2,1,2,0,4,-8,3,HoustonRockets
AaronHoliday,0,0,0,1,0,0,0,0,2,9,0.0,0,0,0,0,0,0,1,0,1,HoustonRockets
ReggieBullock,0,1,0,0,0,1,0,0,0,4,0.0,0,0,1,0,0,0,2,2,0,HoustonRockets
HoustonRockets,105,58,22,54,11,45,28,31,14,240,33.3,0,19,39,13,8,5,29,-25,109,HoustonRockets
