PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
AnthonyEdwards,33,9,8,12,2,4,11,12,6,38,47.4,100.0,1,8,5,2,0,1,13,38,MinnesotaTimberwolves
Karl-AnthonyTowns,17,6,5,8,2,4,1,2,5,37,75.0,0,0,6,4,0,0,4,12,18,MinnesotaTimberwolves
RudyGobert,15,18,4,5,0,0,7,14,0,37,26.3,100.0,3,15,1,0,4,4,-1,28,MinnesotaTimberwolves
JadenMcDaniels,14,4,4,7,2,3,0,0,4,35,28.6,80.0,1,3,4,2,0,2,4,16,MinnesotaTimberwolves
KyleAnderson,10,1,3,5,1,1,1,3,3,27,37.5,80.0,0,1,0,1,0,4,-6,11,MinnesotaTimberwolves
NazReid,8,1,1,2,2,3,0,0,1,14,80.0,0,0,1,1,2,0,2,6,9,MinnesotaTimberwolves
MikeConley,6,2,0,1,2,6,0,0,5,32,33.3,0,1,1,2,1,0,2,-4,7,MinnesotaTimberwolves
NickeilAlexander-Walker,6,0,0,1,2,5,0,0,1,20,50.0,0,0,0,0,0,1,4,-4,4,MinnesotaTimberwolves
MinnesotaTimberwolves,109,46,25,41,13,26,20,31,25,240,0.0,0,8,38,17,8,5,23,20,131,MinnesotaTimberwolves
KawhiLeonard,26,9,7,16,2,3,6,6,4,37,47.4,100.0,0,9,1,2,0,4,-13,30,LAClippers
NormanPowell,24,1,3,3,6,9,0,0,0,30,75.0,0,0,1,1,0,2,1,11,23,LAClippers
PaulGeorge,16,4,1,6,4,13,2,2,3,42,26.3,100.0,0,4,1,0,0,2,-6,8,LAClippers
JamesHarden,14,1,2,5,2,9,4,5,8,36,28.6,80.0,0,1,4,2,2,3,-3,12,LAClippers
RussellWestbrook,12,8,1,6,2,2,4,5,13,29,37.5,80.0,3,5,3,2,0,4,2,26,LAClippers
MasonPlumlee,8,3,4,5,0,0,0,0,0,16,80.0,0,0,3,0,1,0,4,3,11,LAClippers
DanielTheis,3,4,0,1,1,2,0,0,0,22,33.3,0,1,3,0,1,0,3,-7,6,LAClippers
TeranceMann,2,3,1,1,0,1,0,0,0,19,50.0,0,2,1,0,0,0,3,-6,4,LAClippers
AmirCoffey,0,1,0,1,0,0,0,0,0,9,0.0,0,1,0,1,1,0,0,-1,0,LAClippers
LAClippers,105,39,19,44,17,39,16,18,28,240,43.4,0,11,28,11,9,4,24,-20,120,LAClippers
