PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
OguguaAnunoby,26,2,7,9,3,9,3,5,1,29,72.2,100.0,0,2,1,6,0,2,38,24,NewYorkKnicks
JalenBrunson,21,1,6,8,1,2,6,6,4,27,50.0,100.0,0,1,2,0,0,0,24,21,NewYorkKnicks
QuentinGrimes,19,5,5,6,2,5,3,3,0,23,27.3,66.7,0,5,2,0,0,0,13,18,NewYorkKnicks
JuliusRandle,17,7,6,10,1,5,2,2,8,30,37.5,50.0,3,4,2,1,0,2,25,23,NewYorkKnicks
DonteDiVincenzo,16,3,1,1,4,9,2,2,6,26,50.0,100.0,2,1,0,1,0,2,27,21,NewYorkKnicks
MilesMcBride,13,1,0,4,4,5,1,2,1,21,33.3,0,0,1,0,2,0,2,14,11,NewYorkKnicks
JoshHart,4,7,2,3,0,2,0,0,3,26,50.0,0,0,7,0,1,1,0,6,13,NewYorkKnicks
PreciousAchiuwa,2,10,1,4,0,0,0,0,3,23,25.0,100.0,6,4,0,0,1,1,18,13,NewYorkKnicks
JerichoSims,2,8,1,1,0,0,0,0,0,25,50.0,0,1,7,1,0,1,4,20,10,NewYorkKnicks
MalachiFlynn,2,0,1,1,0,0,0,0,0,4,33.3,0,0,0,0,0,0,0,2,2,NewYorkKnicks
RyanArcidiacono,0,0,0,0,0,1,0,0,0,5,14.3,0,0,0,0,1,0,1,3,0,NewYorkKnicks
NewYorkKnicks,122,51,30,47,15,38,17,20,26,240,0.0,0,15,36,10,12,3,14,190,156,NewYorkKnicks
NikolaJokic,31,11,11,15,2,3,3,3,3,27,72.2,100.0,4,7,7,0,0,1,-23,33,DenverNuggets
AaronGordon,12,5,5,9,0,1,2,2,2,30,50.0,100.0,1,4,1,1,0,2,-28,14,DenverNuggets
JamalMurray,9,2,2,8,1,3,2,3,7,30,27.3,66.7,0,2,3,0,0,1,-29,6,DenverNuggets
PeytonWatson,7,4,3,4,0,4,1,2,3,23,37.5,50.0,1,3,2,0,2,2,-12,8,DenverNuggets
MichaelPorter,5,6,2,4,0,0,1,1,0,22,50.0,100.0,3,3,2,0,0,2,-29,7,DenverNuggets
KentaviousCaldwell-Pope,5,0,1,3,1,3,0,0,0,22,33.3,0,0,0,1,0,0,4,-21,0,DenverNuggets
JustinHoliday,4,1,2,2,0,2,0,0,0,12,50.0,0,0,1,0,1,0,2,-6,4,DenverNuggets
ChristianBraun,4,3,1,3,0,1,2,2,0,15,25.0,100.0,1,2,1,0,0,1,-10,3,DenverNuggets
JayHuff,3,0,0,0,1,2,0,0,0,5,50.0,0,0,0,0,0,0,2,-3,2,DenverNuggets
JalenPickett,2,0,1,1,0,2,0,0,2,7,33.3,0,0,0,0,0,0,0,-1,2,DenverNuggets
ReggieJackson,2,1,1,6,0,1,0,0,3,24,14.3,0,1,0,0,0,0,2,-16,0,DenverNuggets
DeAndreJordan,0,5,0,2,0,0,0,0,0,11,0.0,0,2,3,0,0,0,0,-8,3,DenverNuggets
ZekeNnaji,0,1,0,1,0,1,0,0,0,5,0.0,0,0,1,0,0,0,0,-3,-1,DenverNuggets
HunterTyson,0,1,0,0,0,3,0,0,0,7,0.0,0,0,1,2,0,0,1,-1,-4,DenverNuggets
DenverNuggets,84,43,29,58,5,26,11,13,20,240,40.5,0,16,27,20,2,2,20,-190,77,DenverNuggets
