PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
AnthonyEdwards,38,9,13,17,2,8,6,7,7,38,54.5,75.0,0,9,3,1,0,5,18,41,MinnesotaTimberwolves
JadenMcDaniels,20,2,4,9,4,9,0,0,1,45,47.6,75.0,1,1,3,1,0,3,-6,11,MinnesotaTimberwolves
RudyGobert,14,12,6,6,0,0,2,11,1,41,35.7,80.0,2,10,2,0,1,4,24,17,MinnesotaTimberwolves
NazReid,14,4,3,5,2,4,2,2,2,25,25.0,66.7,1,3,3,2,2,0,-2,17,MinnesotaTimberwolves
MikeConley,8,2,1,2,2,3,0,0,3,36,37.5,100.0,0,2,0,2,0,1,-18,13,MinnesotaTimberwolves
NickeilAlexander-Walker,8,1,1,2,2,4,0,1,3,20,50.0,75.0,0,1,1,1,0,3,13,8,MinnesotaTimberwolves
Karl-AnthonyTowns,7,10,2,3,1,7,0,0,3,28,20.0,0,0,10,7,0,0,6,-5,6,MinnesotaTimberwolves
KyleAnderson,3,5,1,4,0,2,1,2,6,25,0.0,0,2,3,4,0,1,4,6,5,MinnesotaTimberwolves
JordanMcLaughlin,2,0,0,0,0,0,2,2,0,4,0.0,0,0,0,0,0,1,0,3,3,MinnesotaTimberwolves
ShakeMilton,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-8,0,MinnesotaTimberwolves
MinnesotaTimberwolves,114,45,31,48,13,37,13,25,26,265,39.1,0,6,39,23,7,5,26,25,121,MinnesotaTimberwolves
JaysonTatum,32,5,10,14,2,8,6,8,2,43,54.5,75.0,0,5,6,5,0,2,3,26,BostonCeltics
JaylenBrown,26,7,7,13,3,8,3,4,4,39,47.6,75.0,0,7,3,1,0,5,-16,23,BostonCeltics
KristapsPorzingis,20,5,3,8,2,6,8,10,1,36,35.7,80.0,1,4,1,1,1,5,-7,16,BostonCeltics
JrueHoliday,12,11,4,12,0,4,4,6,6,42,25.0,66.7,3,8,3,1,0,3,-19,13,BostonCeltics
SamHauser,11,4,0,0,3,8,2,2,0,25,37.5,100.0,1,3,1,1,1,3,-3,11,BostonCeltics
LukeKornet,5,1,1,2,0,0,3,4,0,16,50.0,75.0,1,0,0,2,0,2,4,6,BostonCeltics
AlHorford,3,5,0,1,1,4,0,0,4,36,20.0,0,2,3,2,1,0,4,7,7,BostonCeltics
PaytonPritchard,0,6,0,2,0,1,0,0,3,20,0.0,0,3,3,0,0,0,2,13,6,BostonCeltics
LamarStevens,0,1,0,1,0,0,0,0,0,4,0.0,0,0,1,0,1,0,0,-5,1,BostonCeltics
SviatoslavMykhailiuk,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-2,0,BostonCeltics
BostonCeltics,109,45,25,53,11,39,26,34,20,265,39.1,0,11,34,16,13,2,26,-25,109,BostonCeltics
