PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JamesHarden,29,6,2,4,6,12,7,8,8,40,39.1,0,0,6,4,2,1,2,20,33,LAClippers
PaulGeorge,25,4,5,14,5,11,0,0,4,37,70.0,100.0,2,2,3,0,0,4,9,15,LAClippers
IvicaZubac,18,14,7,11,0,0,4,8,4,31,34.8,33.3,5,9,2,1,1,3,13,28,LAClippers
RussellWestbrook,14,11,3,6,2,2,2,3,6,28,83.3,75.0,1,10,2,2,1,2,4,28,LAClippers
DanielTheis,10,4,5,7,0,0,0,0,0,15,66.7,66.7,2,2,1,0,0,0,-2,11,LAClippers
NormanPowell,7,3,1,2,1,5,2,2,0,28,37.5,100.0,0,3,0,0,0,1,5,5,LAClippers
AmirCoffey,4,2,1,2,0,1,2,2,0,23,37.5,0,0,2,0,0,0,0,-1,4,LAClippers
TeranceMann,4,1,1,3,0,1,2,2,0,20,40.0,0,1,0,1,0,0,2,2,1,LAClippers
KobeBrown,2,0,1,2,0,2,0,0,2,17,50.0,0,0,0,0,2,0,0,-5,3,LAClippers
LAClippers,113,45,26,51,14,34,19,25,24,240,0,0,11,34,13,7,3,14,45,128,LAClippers
MilesBridges,21,11,6,13,3,10,0,0,5,38,39.1,0,1,10,2,0,2,5,4,23,CharlotteHornets
P.J.Washington,18,8,7,8,0,2,4,4,3,26,70.0,100.0,4,4,2,2,0,3,-4,26,CharlotteHornets
TerryRozier,18,4,7,15,1,8,1,3,7,39,34.8,33.3,0,4,4,1,0,2,0,9,CharlotteHornets
NickRichards,13,10,5,6,0,0,3,4,2,33,83.3,75.0,2,8,1,0,1,2,-21,23,CharlotteHornets
BryceMcGowens,10,3,4,5,0,1,2,3,2,22,66.7,66.7,0,3,0,0,0,3,-10,12,CharlotteHornets
GordonHayward,8,2,3,6,0,2,2,2,5,24,37.5,100.0,1,1,1,1,0,2,-4,10,CharlotteHornets
CodyMartin,7,2,2,6,1,2,0,0,2,25,37.5,0,0,2,0,4,1,2,3,11,CharlotteHornets
NickSmith,5,0,1,1,1,4,0,0,1,12,40.0,0,0,0,0,0,0,3,-10,3,CharlotteHornets
IshmaelSmith,4,1,2,4,0,0,0,0,4,16,50.0,0,0,1,1,0,0,1,0,6,CharlotteHornets
NathanMensah,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,-3,3,CharlotteHornets
CharlotteHornets,104,42,37,64,6,29,12,16,31,240,46.2,0,8,34,11,8,6,23,-45,126,CharlotteHornets
