PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KyleKuzma,21,5,6,9,3,6,0,0,4,26,54.2,50.0,0,5,2,0,0,0,-24,22,WashingtonWizards
EugeneOmoruyi,14,6,4,4,1,1,3,4,1,12,66.7,100.0,3,3,0,1,1,0,14,22,WashingtonWizards
TyusJones,11,3,4,5,1,4,0,0,7,27,77.8,0,0,3,2,1,0,0,-31,16,WashingtonWizards
DeniAvdija,11,7,3,7,1,3,2,2,1,22,57.1,100.0,2,5,0,1,0,4,-26,14,WashingtonWizards
JordanPoole,11,3,4,6,1,5,0,0,2,25,44.4,0,2,1,3,3,1,3,-29,11,WashingtonWizards
BilalCoulibaly,9,5,3,6,1,6,0,0,1,28,30.0,0,2,3,1,1,2,0,-5,9,WashingtonWizards
CoreyKispert,9,2,0,0,3,6,0,2,0,24,66.7,0,0,2,2,0,0,1,-13,4,WashingtonWizards
RyanRollins,7,1,0,2,0,0,7,8,3,12,100.0,0,1,0,1,4,0,1,14,11,WashingtonWizards
AnthonyGill,5,2,1,3,0,0,3,4,1,10,50.0,0,0,2,0,0,0,2,9,5,WashingtonWizards
JonathanDavis,5,2,2,4,0,0,1,2,0,16,33.3,0,1,1,2,0,0,2,8,2,WashingtonWizards
DaniloGallinari,3,2,1,3,0,2,1,2,2,16,0.0,0,0,2,1,1,0,0,-14,2,WashingtonWizards
DelonWright,1,2,0,2,0,0,1,2,2,12,0.0,0,0,2,0,0,0,0,-6,2,WashingtonWizards
PatrickBaldwinJr.,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,4,0,WashingtonWizards
JaredButler,0,0,0,0,0,2,0,0,1,6,50.0,0,0,0,1,0,0,0,4,-2,WashingtonWizards
WashingtonWizards,107,40,28,51,11,36,18,26,26,240,44.8,0,11,29,15,12,4,13,-95,118,WashingtonWizards
JaylenBrown,36,6,5,11,8,13,2,4,2,32,54.2,50.0,0,6,0,3,1,3,32,35,BostonCeltics
JaysonTatum,33,6,10,12,4,9,1,1,3,28,66.7,100.0,0,6,2,0,0,2,27,33,BostonCeltics
KristapsPorzingis,15,6,6,7,1,2,0,0,3,24,77.8,0,0,6,2,0,1,2,30,21,BostonCeltics
JrueHoliday,11,5,3,4,1,3,2,2,3,27,57.1,100.0,1,4,1,1,2,1,28,18,BostonCeltics
AlHorford,8,5,4,6,0,3,0,0,1,16,44.4,0,4,1,0,2,0,1,4,11,BostonCeltics
SamHauser,8,8,1,1,2,9,0,0,1,25,30.0,0,3,5,1,0,1,3,-10,10,BostonCeltics
DerrickWhite,5,1,1,1,1,2,0,0,8,24,66.7,0,1,0,2,2,1,1,27,14,BostonCeltics
LamarStevens,5,2,1,1,1,1,0,0,0,6,100.0,0,2,0,3,0,0,1,-4,4,BostonCeltics
SviatoslavMykhailiuk,3,0,0,0,1,2,0,0,1,5,50.0,0,0,0,0,1,0,0,1,4,BostonCeltics
DalanoBanton,2,2,1,2,0,1,0,0,1,10,33.3,0,2,0,1,0,0,1,-17,2,BostonCeltics
PaytonPritchard,0,7,0,2,0,6,0,0,6,25,0.0,0,1,6,4,1,0,3,-2,2,BostonCeltics
OshaeBrissett,0,2,0,2,0,2,0,0,1,10,0.0,0,1,1,0,1,0,2,-10,0,BostonCeltics
LukeKornet,0,1,0,0,0,0,0,0,1,11,0,0,0,1,2,0,0,1,-11,0,BostonCeltics
BostonCeltics,126,51,32,49,19,53,5,7,31,240,50.0,0,15,36,18,11,6,21,95,154,BostonCeltics
