PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
LukaDoncic,26,11,6,9,2,7,8,11,15,37,64.7,33.3,1,10,5,1,2,3,19,39,DallasMavericks
KyrieIrving,26,7,8,12,2,7,4,6,4,43,47.4,80.0,1,6,2,0,2,3,3,26,DallasMavericks
DanielGafford,16,17,7,13,0,0,2,3,2,24,46.2,100.0,7,10,2,2,5,0,-6,33,DallasMavericks
JoshGreen,13,4,4,5,1,3,2,3,2,29,60.0,0,1,3,0,2,1,4,3,18,DallasMavericks
JadenHardy,10,2,2,5,2,4,0,0,0,13,71.4,0,0,2,1,0,0,1,9,6,DallasMavericks
P.J.Washington,9,5,4,6,0,5,1,2,3,36,40.0,0,0,5,2,0,0,2,8,7,DallasMavericks
MaximilianKleber,5,5,1,2,1,3,0,1,0,24,18.2,0,1,4,2,0,1,1,14,5,DallasMavericks
TimHardawayJr.,5,3,1,6,1,7,0,0,1,22,10.0,50.0,0,3,1,1,1,3,-4,-1,DallasMavericks
DerrickJones,2,2,1,2,0,0,0,0,0,12,8.3,0,1,1,1,1,0,1,-6,3,DallasMavericks
A.J.Lawson,0,0,0,0,0,0,0,0,0,1,50.0,0,0,0,0,0,0,0,0,0,DallasMavericks
Olivier-MaxenceProsper,0,0,0,0,0,0,0,0,0,1,41.5,0,0,0,0,0,0,0,0,0,DallasMavericks
BrandonWilliams,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DallasMavericks
DallasMavericks,112,56,34,60,9,36,17,26,27,240,44.8,0,12,44,16,7,12,18,40,136,DallasMavericks
DeniAvdija,25,7,10,14,1,3,2,6,3,34,64.7,33.3,1,6,5,0,1,3,1,21,WashingtonWizards
KyleKuzma,23,8,8,12,1,7,4,5,0,32,47.4,80.0,0,8,4,1,0,4,-14,17,WashingtonWizards
TyusJones,14,3,6,12,0,1,2,2,16,33,46.2,100.0,0,3,2,2,0,1,-14,26,WashingtonWizards
MarvinBagley,12,13,6,10,0,0,0,0,2,28,60.0,0,5,8,1,1,1,3,-3,24,WashingtonWizards
RichaunHolmes,10,2,5,7,0,0,0,0,0,13,71.4,0,1,1,0,0,1,3,2,11,WashingtonWizards
LandryShamet,6,1,0,1,2,4,0,0,0,14,40.0,0,0,1,0,2,1,2,3,7,WashingtonWizards
CoreyKispert,5,4,1,4,1,7,0,0,1,24,18.2,0,1,3,1,0,0,2,-10,0,WashingtonWizards
BilalCoulibaly,4,7,0,6,1,4,1,2,1,30,10.0,50.0,4,3,1,0,2,2,-13,3,WashingtonWizards
JordanPoole,3,6,0,6,1,6,0,0,3,27,8.3,0,0,6,1,3,1,4,4,4,WashingtonWizards
DelonWright,2,1,1,2,0,0,0,0,1,5,50.0,0,0,1,0,0,0,1,4,3,WashingtonWizards
WashingtonWizards,104,52,37,74,7,32,9,15,27,240,41.5,0,12,40,15,9,7,25,-40,116,WashingtonWizards
