PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
ZionWilliamson,25,5,10,16,0,0,5,7,6,35,52.9,85.7,1,4,2,0,0,3,-1,26,NewOrleansPelicans
BrandonIngram,23,4,8,14,1,4,4,4,3,30,72.7,70.0,0,4,2,1,0,5,0,20,NewOrleansPelicans
JonasValanciunas,15,11,6,9,0,0,3,4,2,28,46.2,100.0,3,8,1,0,0,5,2,23,NewOrleansPelicans
JordanHawkins,13,2,1,1,2,8,5,5,3,21,50.0,100.0,1,1,0,0,0,3,2,12,NewOrleansPelicans
NajiMarshall,12,6,2,3,2,2,2,3,4,20,25.0,100.0,2,4,1,1,1,0,25,21,NewOrleansPelicans
JoseAlvarado,10,1,2,3,2,6,0,4,2,19,20.0,100.0,0,1,1,3,0,2,9,6,NewOrleansPelicans
DysonDaniels,8,7,2,4,0,5,4,4,0,29,66.7,0,3,4,0,1,0,2,-7,9,NewOrleansPelicans
HerbertJones,7,5,1,2,0,4,5,6,3,39,20.0,0,0,5,2,3,1,4,-8,11,NewOrleansPelicans
LarryNance,4,4,2,3,0,1,0,0,0,12,0,100.0,1,3,1,1,0,2,-4,6,NewOrleansPelicans
CodyZeller,0,3,0,2,0,0,0,0,0,8,0.0,0,2,1,0,0,0,2,7,1,NewOrleansPelicans
NewOrleansPelicans,117,50,34,57,7,30,28,37,23,240,0,0.0,14,36,10,10,2,28,25,135,NewOrleansPelicans
De&#039;AaronFox,26,2,7,10,2,7,6,7,5,38,52.9,85.7,0,2,2,1,0,5,-14,23,SacramentoKings
DomantasSabonis,23,9,8,11,0,0,7,10,6,36,72.7,70.0,2,7,3,0,1,3,12,30,SacramentoKings
HarrisonBarnes,22,3,2,4,4,9,6,6,0,41,46.2,100.0,2,1,0,0,0,2,-6,18,SacramentoKings
TreyLyles,12,8,1,1,3,7,1,1,0,28,50.0,100.0,0,8,3,0,0,5,-9,13,SacramentoKings
MalikMonk,10,4,1,2,1,6,5,5,5,26,25.0,100.0,0,4,2,2,0,2,-2,13,SacramentoKings
KevinHuerter,8,7,0,3,2,7,2,2,2,27,20.0,100.0,0,7,0,0,0,3,-7,9,SacramentoKings
ChrisDuarte,6,1,0,0,2,3,0,0,2,20,66.7,0,0,1,1,0,0,5,22,7,SacramentoKings
SashaVezenkov,3,2,0,1,1,4,0,0,0,10,20.0,0,0,2,2,0,0,0,-14,-1,SacramentoKings
DavionMitchell,2,1,0,0,0,0,2,2,2,10,0,100.0,0,1,0,0,0,0,9,5,SacramentoKings
KesslerEdwards,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,-1,SacramentoKings
JaValeMcGee,0,1,0,0,0,0,0,2,0,5,0,0.0,0,1,2,0,0,0,-16,-3,SacramentoKings
SacramentoKings,112,40,19,32,15,44,29,35,22,240,44.7,0,6,34,18,3,1,25,-25,113,SacramentoKings
