PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
NikolaJokic,27,10,11,13,1,3,2,5,11,35,41.7,100.0,1,9,1,0,2,3,13,42,DenverNuggets
AaronGordon,21,7,10,12,0,0,1,4,2,33,90.9,66.7,3,4,3,0,0,2,8,22,DenverNuggets
JamalMurray,18,3,4,12,3,7,1,2,14,37,58.3,0,0,3,3,0,2,0,-5,21,DenverNuggets
ChristianBraun,9,8,3,6,1,2,0,0,2,30,43.8,0.0,1,7,1,1,0,0,6,15,DenverNuggets
KentaviousCaldwell-Pope,8,3,1,1,2,4,0,0,0,33,50.0,0,0,3,2,1,2,4,11,10,DenverNuggets
MichaelPorter,8,1,1,2,2,6,0,0,2,19,20.0,0.0,0,1,1,0,1,3,2,6,DenverNuggets
ZekeNnaji,6,3,2,2,0,0,2,3,0,13,0.0,75.0,1,2,0,2,0,0,-5,10,DenverNuggets
PeytonWatson,5,2,2,3,0,1,1,2,0,15,16.7,0,0,2,0,0,1,0,0,5,DenverNuggets
JulianStrawther,4,2,2,2,0,2,0,0,0,6,0.0,0,0,2,0,0,0,0,1,4,DenverNuggets
ReggieJackson,4,4,2,3,0,3,0,1,1,19,0.0,0,1,3,1,0,0,2,9,3,DenverNuggets
DenverNuggets,110,43,38,56,9,28,7,17,32,240,42.9,0,7,36,12,4,8,14,40,138,DenverNuggets
LauriMarkkanen,27,14,5,11,5,13,2,2,5,38,41.7,100.0,5,9,2,0,1,2,3,31,UtahJazz
WalkerKessler,22,13,10,11,0,0,2,3,0,29,90.9,66.7,3,10,2,0,1,4,-2,32,UtahJazz
TalenHorton-Tucker,16,3,5,9,2,3,0,0,8,30,58.3,0,0,3,1,0,0,4,2,21,UtahJazz
JohnCollins,15,9,6,13,1,3,0,3,1,34,43.8,0.0,3,6,0,1,0,3,-5,14,UtahJazz
CollinSexton,12,0,3,5,2,5,0,0,0,17,50.0,0,0,0,1,0,0,2,-10,6,UtahJazz
JordanClarkson,4,3,2,6,0,4,0,3,6,34,20.0,0.0,2,1,5,1,0,1,-7,-2,UtahJazz
KellyOlynyk,3,4,0,0,0,2,3,4,5,18,0.0,75.0,2,2,1,3,0,4,-8,11,UtahJazz
KeyonteGeorge,3,1,0,2,1,4,0,0,2,20,16.7,0,1,0,0,1,0,0,-12,2,UtahJazz
KrisDunn,0,2,0,1,0,1,0,0,1,6,0.0,0,0,2,0,0,0,1,0,1,UtahJazz
OchaiAgbaji,0,2,0,3,0,2,0,0,2,15,0.0,0,1,1,0,0,0,0,-1,-1,UtahJazz
UtahJazz,102,51,31,61,11,37,7,15,30,240,42.9,0,17,34,12,6,2,21,-40,115,UtahJazz
