PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
MilesBridges,21,7,5,7,2,4,5,5,3,36,60.0,91.7,1,6,4,1,0,1,-29,24,CharlotteHornets
LaMeloBall,15,2,4,7,2,9,1,2,8,23,50.0,100.0,0,2,3,2,0,4,-25,13,CharlotteHornets
NickRichards,14,7,3,6,0,0,8,11,1,27,55.6,100.0,2,5,0,0,3,1,-18,19,CharlotteHornets
P.J.Washington,12,2,4,7,0,2,4,5,2,29,66.7,66.7,0,2,2,0,3,1,-23,11,CharlotteHornets
NickSmith,10,1,2,4,2,2,0,0,0,17,42.9,83.3,0,1,3,0,0,2,-12,6,CharlotteHornets
BryceMcGowens,8,1,3,4,0,1,2,2,0,7,71.4,50.0,0,1,0,0,0,1,3,7,CharlotteHornets
CodyMartin,6,1,3,7,0,1,0,1,0,19,66.7,0,0,1,0,0,0,2,-14,1,CharlotteHornets
FrankNtilikina,5,0,0,0,1,2,2,2,0,9,60.0,0,0,0,0,0,0,0,-6,4,CharlotteHornets
BrandonMiller,5,1,1,5,1,3,0,0,2,20,66.7,0,0,1,0,0,0,4,-25,2,CharlotteHornets
JamesBouknight,5,0,1,2,1,4,0,0,0,7,100.0,50.0,0,0,0,0,0,0,3,1,CharlotteHornets
J.T.Thor,2,1,0,2,0,0,2,2,1,7,50.0,0,0,1,0,2,0,0,3,4,CharlotteHornets
LeakyBlack,1,4,0,2,0,1,1,2,0,13,33.3,0,2,2,0,0,0,4,-6,1,CharlotteHornets
IshmaelSmith,0,5,0,3,0,0,0,0,2,20,0.0,0,0,5,1,0,0,3,-24,3,CharlotteHornets
NathanMensah,0,0,0,0,0,0,0,0,1,7,0.0,0,0,0,0,1,1,2,3,3,CharlotteHornets
CharlotteHornets,104,32,26,56,9,29,25,32,20,240,56.2,0,5,27,13,6,7,25,-170,99,CharlotteHornets
JalenGreen,36,9,11,13,1,7,11,12,4,28,60.0,91.7,0,9,3,2,0,0,15,39,HoustonRockets
CamWhitmore,24,11,5,9,4,9,2,2,2,20,50.0,100.0,2,9,0,0,0,2,26,28,HoustonRockets
FredVanVleet,14,3,2,4,3,5,1,1,3,30,55.6,100.0,0,3,0,1,6,3,26,23,HoustonRockets
AmenThompson,13,6,3,5,1,1,4,6,8,23,66.7,66.7,2,4,1,2,0,2,25,24,HoustonRockets
DillonBrooks,12,0,2,4,1,3,5,6,1,25,42.9,83.3,0,0,0,0,1,3,20,9,HoustonRockets
AlperenSengun,11,6,5,7,0,0,1,2,7,25,71.4,50.0,2,4,2,0,1,2,18,20,HoustonRockets
AaronHoliday,10,1,2,2,2,4,0,0,6,19,66.7,0,0,1,2,0,0,2,12,13,HoustonRockets
JockLandale,6,6,3,5,0,0,0,0,2,15,60.0,0,4,2,0,1,1,2,16,14,HoustonRockets
ReggieBullock,5,0,1,1,1,2,0,0,0,8,66.7,0,0,0,1,1,0,0,0,4,HoustonRockets
BobanMarjanovic,3,3,1,1,0,0,1,2,0,7,100.0,50.0,0,3,1,0,0,0,-3,4,HoustonRockets
NateHinton,2,3,1,2,0,0,0,0,1,7,50.0,0,0,3,1,0,1,2,-3,5,HoustonRockets
Jae&#039;SeanTate,2,1,1,2,0,1,0,0,0,11,33.3,0,0,1,1,0,0,1,13,0,HoustonRockets
JermaineSamuels,0,2,0,1,0,0,0,0,0,6,0.0,0,1,1,0,0,0,0,-5,1,HoustonRockets
JeffGreen,0,2,0,0,0,1,0,0,0,17,0.0,0,0,2,0,0,0,1,10,1,HoustonRockets
HoustonRockets,138,53,37,56,13,33,25,31,34,240,56.2,0,11,42,12,7,10,20,170,185,HoustonRockets
