PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JarenJacksonJr.,28,2,7,12,4,10,2,5,4,32,64.7,100.0,1,1,4,0,1,6,-8,17,MemphisGrizzlies
GregoryJackson,27,9,5,9,4,9,5,6,1,32,90.9,33.3,4,5,0,1,0,2,-13,28,MemphisGrizzlies
ScottyPippenJr.,15,2,3,6,3,4,0,1,6,29,50.0,100.0,1,1,1,1,1,4,-2,19,MemphisGrizzlies
SantiagoAldama,15,5,3,5,3,8,0,0,2,37,36.8,100.0,1,4,2,0,0,2,-6,13,MemphisGrizzlies
VinceWilliamsJr.,13,11,3,5,2,5,1,1,8,37,80.0,0,0,11,1,3,0,2,-9,29,MemphisGrizzlies
JacobGilyard,8,0,1,1,2,6,0,0,4,20,25.0,100.0,0,0,1,1,0,1,-3,8,MemphisGrizzlies
JohnKonchar,4,3,2,2,0,3,0,0,1,30,42.9,0,1,2,0,0,1,2,6,6,MemphisGrizzlies
TreyJemison,0,2,0,4,0,0,0,0,0,15,25.0,0,1,1,0,2,0,4,-3,0,MemphisGrizzlies
TosanEvbuomwan,0,0,0,1,0,1,0,0,0,8,0,0,0,0,0,0,1,1,-2,-1,MemphisGrizzlies
MemphisGrizzlies,110,36,24,45,18,46,8,13,26,240,54.4,0,10,26,9,8,4,24,-40,119,MemphisGrizzlies
DeMarDerozan,30,8,8,14,3,3,5,5,1,38,64.7,100.0,1,7,2,0,0,3,2,31,ChicagoBulls
AndreDrummond,21,13,10,11,0,0,1,3,1,31,90.9,33.3,3,10,1,1,1,1,7,33,ChicagoBulls
CobyWhite,20,6,4,9,2,3,6,6,8,36,50.0,100.0,1,5,5,0,0,2,7,23,ChicagoBulls
NikolaVucevic,20,10,4,12,3,7,3,3,5,39,36.8,100.0,2,8,3,0,2,1,19,22,ChicagoBulls
AyoDosunmu,10,0,2,3,2,2,0,0,2,27,80.0,0,0,0,2,0,0,2,-1,9,ChicagoBulls
AlexCaruso,7,4,1,1,0,3,5,5,4,29,25.0,100.0,0,4,0,2,0,5,0,14,ChicagoBulls
JevonCarter,7,0,2,3,1,4,0,0,2,16,42.9,0,0,0,0,0,0,0,-5,5,ChicagoBulls
TorreyCraig,3,5,0,0,1,4,0,0,1,16,25.0,0,1,4,0,0,0,1,7,6,ChicagoBulls
JulianPhillips,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1,1,4,0,ChicagoBulls
ChicagoBulls,118,52,31,53,12,26,20,22,24,240,54.4,0,10,42,14,3,4,16,40,143,ChicagoBulls
