PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
TylerHerro,28,3,5,10,5,10,3,3,3,34,50.0,100.0,2,1,1,0,0,2,1,23,MiamiHeat
BamAdebayo,22,12,9,12,0,0,4,7,3,32,75.0,57.1,1,11,3,1,0,4,12,29,MiamiHeat
KevinLove,15,7,3,4,1,3,6,7,4,23,57.1,85.7,3,4,1,1,0,2,5,22,MiamiHeat
DuncanRobinson,14,3,1,2,3,10,3,3,7,29,33.3,100.0,0,3,1,1,0,6,2,16,MiamiHeat
JaimeJaquez,14,4,4,9,1,2,3,4,4,39,45.5,75.0,0,4,2,1,0,1,6,14,MiamiHeat
JoshRichardson,12,2,2,3,2,3,2,2,2,29,66.7,100.0,0,2,0,0,1,2,1,15,MiamiHeat
NikolaJovic,6,8,1,4,1,5,1,4,6,21,22.2,25.0,3,5,2,2,2,3,7,12,MiamiHeat
KyleLowry,6,2,1,2,1,1,1,2,1,16,66.7,50.0,1,1,0,0,2,1,5,9,MiamiHeat
HaywoodHighsmith,3,3,0,0,1,2,0,0,0,16,50.0,0.0,0,3,0,0,0,0,-4,5,MiamiHeat
MiamiHeat,120,44,26,46,15,36,23,32,30,240,50.0,0.0,10,34,10,6,5,21,35,145,MiamiHeat
FredVanVleet,32,5,3,8,7,14,5,5,7,39,45.5,100.0,2,3,1,0,2,2,-3,33,HoustonRockets
AlperenSengun,22,11,8,13,1,2,3,4,2,33,60.0,75.0,4,7,3,3,0,6,-10,28,HoustonRockets
CamWhitmore,11,6,4,6,1,2,0,0,0,17,62.5,0.0,1,5,1,1,0,4,8,14,HoustonRockets
JalenGreen,11,5,0,2,2,8,5,6,6,31,20.0,83.3,0,5,3,0,0,3,-11,10,HoustonRockets
JabariSmithJr.,10,6,2,8,1,5,3,3,0,32,23.1,100.0,3,3,1,0,0,3,-11,5,HoustonRockets
Jae&#039;SeanTate,9,4,2,4,1,4,2,2,1,34,37.5,100.0,3,1,0,1,0,5,-4,10,HoustonRockets
AaronHoliday,8,4,1,1,1,5,3,3,1,23,33.3,100.0,0,4,0,1,0,2,10,10,HoustonRockets
AmenThompson,5,2,1,2,0,0,3,3,1,11,50.0,100.0,0,2,2,1,1,3,-5,7,HoustonRockets
JeffGreen,5,0,2,3,0,1,1,2,2,20,50.0,50.0,0,0,1,0,1,3,-9,4,HoustonRockets
HoustonRockets,113,43,23,47,14,41,25,28,20,240,42.0,0.0,13,30,12,7,4,31,-35,121,HoustonRockets
