PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DamianLillard,33,4,5,8,6,14,5,5,5,30,50.0,100.0,0,4,2,0,1,3,26,30,MilwaukeeBucks
BobbyPortis,31,12,7,11,4,7,5,5,1,27,61.1,100.0,3,9,4,1,0,3,24,34,MilwaukeeBucks
GiannisAntetokounmpo,22,8,7,9,0,0,8,13,6,26,77.8,61.5,1,7,0,1,0,1,22,30,MilwaukeeBucks
CameronPayne,11,1,2,2,1,3,4,4,5,15,60.0,100.0,0,1,2,1,0,2,5,14,MilwaukeeBucks
MarJonBeauchamp,11,6,3,6,1,2,2,2,1,33,50.0,100.0,1,5,3,2,0,0,12,13,MilwaukeeBucks
AndreJacksonJr.,10,8,2,3,2,5,0,0,1,26,50.0,0.0,1,7,1,0,0,4,2,14,MilwaukeeBucks
A.J.Green,9,1,0,0,3,6,0,0,1,20,50.0,0.0,1,0,0,0,0,5,22,8,MilwaukeeBucks
PatConnaughton,6,4,1,1,1,1,1,1,2,12,100.0,100.0,1,3,0,0,1,1,28,13,MilwaukeeBucks
LindellWigginton,6,0,2,3,0,1,2,2,0,5,50.0,100.0,0,0,0,0,0,0,0,4,MilwaukeeBucks
BrookLopez,5,1,1,1,1,2,0,0,1,26,66.7,0.0,0,1,2,0,5,3,23,9,MilwaukeeBucks
ChrisLivingston,2,3,1,1,0,0,0,0,0,9,100.0,0.0,0,3,0,0,0,2,0,5,MilwaukeeBucks
ThanasisAntetokounmpo,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0,1,0,0,0,0,-4,1,MilwaukeeBucks
RobinLopez,0,0,0,1,0,1,0,0,1,6,0.0,0.0,0,0,0,0,1,0,0,0,MilwaukeeBucks
MilwaukeeBucks,146,52,31,46,19,42,27,32,24,240,56.8,0.0,9,43,14,5,8,24,160,175,MilwaukeeBucks
CadeCunningham,25,1,10,15,0,2,5,6,6,31,58.8,83.3,0,1,2,1,0,3,-13,23,DetroitPistons
BojanBogdanovic,24,2,6,9,2,6,6,6,2,31,53.3,100.0,1,1,2,1,0,3,-16,20,DetroitPistons
JamesWiseman,17,6,7,9,0,0,3,3,5,26,77.8,100.0,3,3,0,1,0,4,-15,27,DetroitPistons
JadenIvey,13,4,3,11,2,6,1,2,2,28,29.4,50.0,1,3,1,1,1,0,-32,7,DetroitPistons
MarvinBagley,12,7,6,11,0,0,0,1,1,22,54.5,0.0,3,4,0,1,2,3,-17,17,DetroitPistons
MarcusSasser,11,1,1,2,1,2,6,6,2,17,50.0,100.0,0,1,2,2,0,2,-15,12,DetroitPistons
AusarThompson,7,6,2,3,1,3,0,0,1,24,50.0,0.0,0,6,0,0,0,4,-17,11,DetroitPistons
KillianHayes,2,4,1,4,0,0,0,0,5,14,25.0,0.0,0,4,1,0,0,0,-3,7,DetroitPistons
IsaiahLivers,2,4,1,3,0,5,0,0,1,27,12.5,0.0,2,2,0,3,1,1,-17,4,DetroitPistons
AlecBurks,1,1,0,0,0,2,1,2,0,4,0.0,50.0,0,1,0,0,0,0,-11,-1,DetroitPistons
JoeHarris,0,0,0,0,0,1,0,0,0,7,0.0,0.0,0,0,0,0,0,1,-4,-1,DetroitPistons
KevinKnox,0,0,0,1,0,1,0,0,0,9,0.0,0.0,0,0,0,0,0,2,0,-2,DetroitPistons
DetroitPistons,114,39,37,68,6,28,22,26,25,240,44.8,0.0,13,26,8,10,4,23,-160,124,DetroitPistons
