PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JeramiGrant,24,7,4,6,1,6,13,16,2,37,57.1,100.0,0,7,2,0,1,2,-2,22,PortlandTrailBlazers
DeandreAyton,22,12,9,12,0,0,4,4,1,37,54.5,100.0,1,11,0,0,1,0,0,33,PortlandTrailBlazers
MalcolmBrogdon,16,6,3,7,1,6,7,7,6,38,36.8,0.0,2,4,2,2,0,2,-3,19,PortlandTrailBlazers
AnferneeSimons,11,7,2,8,2,7,1,1,8,35,42.9,100.0,2,5,1,0,0,5,-8,14,PortlandTrailBlazers
MatisseThybulle,7,2,2,2,1,3,0,0,1,32,41.7,0,0,2,3,0,1,3,-3,6,PortlandTrailBlazers
JabariWalker,7,6,3,7,0,3,1,1,0,24,57.1,50.0,1,5,3,0,1,4,-10,4,PortlandTrailBlazers
ScootHenderson,4,4,2,3,0,1,0,0,4,22,42.9,50.0,1,3,2,0,1,3,-5,9,PortlandTrailBlazers
DuopReath,3,3,0,0,1,7,0,0,0,11,50.0,0,0,3,0,0,0,2,-8,0,PortlandTrailBlazers
ToumaniCamara,2,1,1,1,0,0,0,0,0,3,50.0,50.0,0,1,0,0,0,0,-1,3,PortlandTrailBlazers
PortlandTrailBlazers,96,52,26,46,6,33,26,29,22,240,46.7,0,9,43,13,2,5,21,-40,110,PortlandTrailBlazers
DeMarDerozan,20,7,7,12,1,2,3,3,6,40,57.1,100.0,0,7,0,1,0,2,11,28,ChicagoBulls
AndreDrummond,15,7,6,11,0,0,3,3,0,17,54.5,100.0,4,3,0,1,1,3,3,19,ChicagoBulls
CobyWhite,15,5,6,10,1,9,0,1,9,42,36.8,0.0,0,5,3,1,0,1,7,14,ChicagoBulls
NikolaVucevic,14,7,6,10,0,4,2,2,3,34,42.9,100.0,0,7,0,0,3,2,4,19,ChicagoBulls
AyoDosunmu,11,5,4,8,1,4,0,0,3,33,41.7,0,0,5,1,0,3,1,1,14,ChicagoBulls
JulianPhillips,11,2,3,4,1,3,2,4,1,23,57.1,50.0,1,1,0,0,1,3,4,10,ChicagoBulls
AlexCaruso,9,5,1,2,2,5,1,2,3,32,42.9,50.0,0,5,0,1,1,5,5,14,ChicagoBulls
JevonCarter,6,2,0,0,2,4,0,0,0,11,50.0,0,0,2,0,1,1,0,4,8,ChicagoBulls
DalenTerry,3,0,1,1,0,1,1,2,2,8,50.0,50.0,0,0,0,2,0,2,1,5,ChicagoBulls
ChicagoBulls,104,47,34,58,8,32,12,17,27,240,46.7,0,8,39,5,7,10,19,40,131,ChicagoBulls
