PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
VictorWembanyama,29,9,9,14,3,7,2,4,4,35,52.4,100.0,1,8,3,1,4,5,3,33,SanAntonioSpurs
DevinVassell,29,3,2,5,6,11,7,9,4,35,42.9,72.7,0,3,1,1,0,1,2,26,SanAntonioSpurs
JeremySochan,14,7,5,10,1,1,1,2,5,30,50.0,100.0,3,4,6,3,0,3,-8,17,SanAntonioSpurs
ZachCollins,11,2,4,4,1,2,0,0,5,24,42.9,100.0,1,1,1,0,1,5,-2,17,SanAntonioSpurs
TreJones,8,4,4,7,0,1,0,0,4,26,45.5,0,0,4,2,1,1,1,7,12,SanAntonioSpurs
MalakiBranham,6,2,3,7,0,4,0,0,1,16,75.0,100.0,0,2,0,2,0,0,-13,3,SanAntonioSpurs
KeldonJohnson,6,5,2,7,0,3,2,4,1,33,42.9,0,0,5,1,0,0,2,-9,1,SanAntonioSpurs
DougMcDermott,3,0,0,1,1,3,0,0,1,14,100.0,50.0,0,0,0,0,0,2,3,1,SanAntonioSpurs
CharlesBassey,2,6,1,2,0,1,0,0,2,11,50.0,0.0,2,4,0,0,2,1,-4,10,SanAntonioSpurs
CediOsman,2,0,1,1,0,1,0,0,2,16,49.4,0,0,0,0,1,0,1,-14,4,SanAntonioSpurs
SanAntonioSpurs,110,39,31,58,12,34,12,19,29,240,46.7,0,8,31,14,9,8,21,-35,124,SanAntonioSpurs
Karl-AnthonyTowns,29,12,8,14,3,7,4,4,2,34,52.4,100.0,1,11,3,0,0,1,1,30,MinnesotaTimberwolves
AnthonyEdwards,28,7,7,13,2,8,8,11,5,37,42.9,72.7,2,5,4,2,1,1,3,24,MinnesotaTimberwolves
RudyGobert,11,10,5,10,0,0,1,1,1,34,50.0,100.0,4,6,1,1,0,3,1,17,MinnesotaTimberwolves
MikeConley,11,3,2,4,1,3,4,4,6,31,42.9,100.0,2,1,4,0,0,3,4,12,MinnesotaTimberwolves
JadenMcDaniels,10,5,5,9,0,2,0,0,0,26,45.5,0,2,3,0,2,0,6,-1,11,MinnesotaTimberwolves
NickeilAlexander-Walker,9,3,2,3,1,1,2,2,4,19,75.0,100.0,0,3,0,0,1,0,11,16,MinnesotaTimberwolves
NazReid,7,3,2,4,1,3,0,0,0,18,42.9,0,1,2,0,0,2,1,7,8,MinnesotaTimberwolves
KyleAnderson,6,5,2,2,0,0,2,4,4,26,100.0,50.0,0,5,4,1,0,1,9,10,MinnesotaTimberwolves
ShakeMilton,6,3,0,1,2,3,0,1,1,14,50.0,0.0,1,2,2,0,0,3,0,5,MinnesotaTimberwolves
MinnesotaTimberwolves,117,55,33,60,10,27,21,27,23,240,49.4,0,15,40,19,6,4,19,35,133,MinnesotaTimberwolves
