PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DeMarDerozan,24,6,9,15,0,2,6,7,4,37,36.4,40.0,0,6,2,0,0,0,19,23,ChicagoBulls
CobyWhite,20,8,6,10,1,5,5,6,2,40,37.5,75.0,2,6,5,0,0,3,10,16,ChicagoBulls
AndreDrummond,15,23,6,8,0,0,3,10,2,30,40.0,100.0,3,20,3,2,3,4,16,33,ChicagoBulls
AlexCaruso,14,2,1,2,3,5,3,5,5,28,38.5,100.0,0,2,3,1,1,2,19,15,ChicagoBulls
PatrickWilliams,13,3,5,8,1,3,0,0,3,33,50.0,0,2,1,2,0,0,0,13,12,ChicagoBulls
TerryTaylor,6,6,3,3,0,0,0,0,2,17,33.3,0,3,3,0,1,0,0,1,15,ChicagoBulls
AyoDosunmu,6,3,3,7,0,4,0,0,2,29,66.7,100.0,2,1,0,0,1,2,0,4,ChicagoBulls
JevonCarter,4,2,0,1,1,4,1,2,1,13,25.0,100.0,0,2,0,1,0,3,-8,3,ChicagoBulls
DalenTerry,3,0,0,0,1,2,0,0,0,11,40.0,0,0,0,1,0,0,1,-1,1,ChicagoBulls
JulianPhillips,0,0,0,0,0,0,0,0,0,1,50.0,0,0,0,0,0,0,0,-4,0,ChicagoBulls
ChicagoBulls,105,59,33,54,7,25,18,30,21,240,100.0,0,14,45,16,5,5,15,65,122,ChicagoBulls
TyreseMaxey,20,0,6,14,2,8,2,5,7,35,36.4,40.0,0,0,2,1,0,4,-12,9,Philadelphia76ers
TobiasHarris,15,7,6,13,0,3,3,4,4,34,37.5,75.0,3,4,0,0,1,1,-20,16,Philadelphia76ers
PaulReed,11,7,3,8,1,2,2,2,3,28,40.0,100.0,4,3,1,4,1,3,-7,19,Philadelphia76ers
KellyOubre,11,5,5,8,0,5,1,1,2,28,38.5,100.0,3,2,0,2,1,2,-11,13,Philadelphia76ers
NicolasBatum,9,3,0,1,3,5,0,0,2,19,50.0,0,0,3,1,0,0,1,-1,10,Philadelphia76ers
De&#039;AnthonyMelton,9,3,0,0,3,9,0,0,0,26,33.3,0,0,3,0,4,0,4,-17,10,Philadelphia76ers
MohamedBamba,5,5,2,3,0,0,1,1,2,13,66.7,100.0,2,3,1,0,0,0,9,10,Philadelphia76ers
PatrickBeverley,4,2,1,2,0,2,2,2,3,24,25.0,100.0,0,2,1,1,2,4,-7,8,Philadelphia76ers
MarcusMorris,4,2,2,3,0,2,0,0,1,17,40.0,0,0,2,1,0,0,3,-9,3,Philadelphia76ers
KenyonMartin,2,1,1,1,0,1,0,0,0,8,50.0,0,0,1,0,0,0,0,4,2,Philadelphia76ers
FurkanKorkmaz,2,0,1,1,0,0,0,0,0,2,100.0,0,0,0,0,0,0,0,5,2,Philadelphia76ers
RobertCovington,0,1,0,0,0,1,0,0,0,5,0.0,0,0,1,0,0,0,0,1,0,Philadelphia76ers
Philadelphia76ers,92,38,27,54,9,38,11,15,24,240,39.1,0,12,26,8,12,5,22,-65,102,Philadelphia76ers
