PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
ScottieBarnes,29,12,12,18,0,4,5,5,8,36,47.1,66.7,2,10,6,1,1,1,2,35,TorontoRaptors
R.J.Barrett,23,9,8,14,1,3,4,8,3,34,46.2,80.0,3,6,3,1,1,1,-13,22,TorontoRaptors
JakobPoeltl,19,11,8,15,0,0,3,4,3,30,53.8,50.0,7,4,2,1,2,3,-2,26,TorontoRaptors
ImmanuelQuickley,14,6,4,6,1,5,3,3,7,35,66.7,50.0,1,5,1,0,0,2,3,20,TorontoRaptors
BruceBrown,12,3,5,8,0,1,2,2,3,26,62.5,66.7,0,3,1,1,0,3,-7,14,TorontoRaptors
ChrisBoucher,10,4,4,4,0,1,2,4,0,11,41.7,0,2,2,0,1,1,2,3,13,TorontoRaptors
GaryTrentJr.,8,6,1,3,2,6,0,0,3,30,50.0,100.0,0,6,0,0,2,1,2,13,TorontoRaptors
GradeyDick,7,1,2,3,1,4,0,0,1,21,30.0,0,0,1,1,1,0,2,1,5,TorontoRaptors
OchaiAgbaji,3,0,0,0,1,1,0,0,1,5,37.5,0,0,0,1,0,0,0,2,3,TorontoRaptors
JordanNwora,0,2,0,1,0,0,0,0,1,5,100.0,0,0,2,0,0,0,2,0,2,TorontoRaptors
KellyOlynyk,0,2,0,0,0,1,0,0,0,7,48.5,0,0,2,0,0,0,3,-1,1,TorontoRaptors
TorontoRaptors,125,62,44,72,6,26,19,26,30,240,51.0,0,18,44,16,6,7,20,-10,154,TorontoRaptors
PascalSiakam,23,5,7,14,1,3,6,9,7,36,47.1,66.7,2,3,0,1,1,5,-1,25,IndianaPacers
TyreseHaliburton,21,4,1,4,5,9,4,5,12,34,46.2,80.0,0,4,1,2,0,3,2,30,IndianaPacers
IsaiahJackson,15,11,7,12,0,1,1,2,1,32,53.8,50.0,3,8,1,0,4,4,6,23,IndianaPacers
ObiToppin,15,5,4,4,2,5,1,2,0,25,66.7,50.0,2,3,0,2,2,1,2,20,IndianaPacers
AndrewNembhard,14,3,3,5,2,3,2,3,5,33,62.5,66.7,1,2,1,2,0,2,5,19,IndianaPacers
DougMcDermott,13,1,2,3,3,9,0,0,0,23,41.7,0,1,0,1,0,0,0,3,6,IndianaPacers
BenSheppard,10,5,1,2,2,4,2,2,0,21,50.0,100.0,0,5,1,1,0,1,8,12,IndianaPacers
AaronNesmith,8,2,1,3,2,7,0,0,1,17,30.0,0,0,2,0,0,2,2,-6,6,IndianaPacers
T.J.McConnell,6,1,3,8,0,0,0,0,6,16,37.5,0,0,1,3,1,0,1,-3,6,IndianaPacers
OscarTshiebwe,2,2,1,1,0,0,0,0,0,3,100.0,0,0,2,0,0,0,1,-6,4,IndianaPacers
IndianaPacers,127,43,30,56,17,41,16,23,32,240,48.5,0,10,33,10,9,9,20,10,151,IndianaPacers
