PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
R.J.Barrett,29,9,12,16,0,2,5,6,1,37,54.5,33.3,1,8,2,0,1,3,-9,31,TorontoRaptors
ScottieBarnes,22,12,5,11,1,3,9,9,8,41,38.9,0.0,5,7,5,0,6,2,2,35,TorontoRaptors
ThaddeusYoung,12,6,5,8,0,0,2,2,4,26,63.6,66.7,2,4,0,3,0,1,0,22,TorontoRaptors
DennisSchroder,11,2,2,6,1,3,4,4,3,22,44.4,100.0,1,1,2,1,0,1,-15,9,TorontoRaptors
ImmanuelQuickley,8,5,1,7,2,6,0,0,10,37,33.3,0,0,5,4,2,0,1,-9,11,TorontoRaptors
BruceBrown,7,3,2,3,1,2,0,0,2,21,60.0,0,0,3,2,0,0,3,-1,8,TorontoRaptors
GaryTrentJr.,6,0,0,2,2,4,0,0,2,24,50.0,0.0,0,0,1,1,0,1,-2,4,TorontoRaptors
ChrisBoucher,5,4,0,0,1,2,2,2,1,12,33.3,100.0,1,3,0,0,0,1,-4,9,TorontoRaptors
GradeyDick,0,3,0,0,0,1,0,0,0,15,66.7,0,1,2,1,0,0,0,5,1,TorontoRaptors
JontayPorter,0,2,0,2,0,0,0,0,0,6,16.7,0,0,2,0,0,1,1,-7,1,TorontoRaptors
TorontoRaptors,100,46,27,55,8,23,22,23,31,240,46.3,0,11,35,17,7,8,14,-40,131,TorontoRaptors
JarenJacksonJr.,27,4,10,17,2,5,1,3,5,32,54.5,33.3,3,1,4,6,1,4,0,27,MemphisGrizzlies
LukeKennard,19,3,2,5,5,13,0,1,7,35,38.9,0.0,0,3,3,0,0,1,10,14,MemphisGrizzlies
VinceWilliamsJr.,18,10,5,7,2,4,2,3,1,35,63.6,66.7,3,7,2,2,1,2,5,25,MemphisGrizzlies
SantiagoAldama,10,4,3,5,1,4,1,1,4,23,44.4,100.0,1,3,1,1,0,0,12,13,MemphisGrizzlies
DavidRoddy,8,9,4,12,0,0,0,0,2,23,33.3,0,6,3,1,0,0,1,-5,10,MemphisGrizzlies
GregoryJackson,7,5,2,2,1,3,0,0,1,21,60.0,0,0,5,0,1,1,0,6,13,MemphisGrizzlies
JohnKonchar,6,5,3,5,0,1,0,1,4,28,50.0,0.0,4,1,1,0,5,2,0,15,MemphisGrizzlies
ZiaireWilliams,6,1,0,2,1,1,3,3,2,14,33.3,100.0,0,1,2,0,0,3,1,5,MemphisGrizzlies
JacobGilyard,5,1,1,1,1,2,0,0,2,13,66.7,0,0,1,0,0,0,0,3,7,MemphisGrizzlies
XavierTillman,2,5,1,5,0,1,0,0,2,16,16.7,0,2,3,1,1,0,2,8,4,MemphisGrizzlies
MemphisGrizzlies,108,47,31,61,13,34,7,12,30,240,46.3,0,19,28,15,11,8,15,40,133,MemphisGrizzlies
