PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
GiannisAntetokounmpo,30,18,11,17,0,3,8,11,11,37,50.0,100.0,3,15,4,1,2,3,3,46,MilwaukeeBucks
KhrisMiddleton,21,3,7,8,2,5,1,2,6,32,60.0,66.7,1,2,4,1,0,5,5,22,MilwaukeeBucks
BrookLopez,21,5,6,11,2,6,3,4,1,38,66.7,85.7,1,4,0,0,4,3,6,21,MilwaukeeBucks
DamianLillard,13,7,2,7,1,9,6,6,5,38,55.6,75.0,1,6,1,0,0,3,4,11,MilwaukeeBucks
MalikBeasley,12,4,0,0,4,8,0,0,0,37,60.0,100.0,0,4,0,0,0,5,5,12,MilwaukeeBucks
BobbyPortis,8,5,4,8,0,4,0,0,0,18,44.4,100.0,1,4,0,0,1,4,-21,6,MilwaukeeBucks
CameronPayne,5,1,1,2,0,2,3,3,2,12,30.0,0,1,0,2,1,0,1,-13,4,MilwaukeeBucks
PatConnaughton,3,2,0,0,1,3,0,0,2,24,10.0,50.0,0,2,0,1,1,1,-22,7,MilwaukeeBucks
AndreJacksonJr.,0,1,0,0,0,0,0,0,0,5,50.0,0,0,1,0,0,0,1,-12,1,MilwaukeeBucks
MilwaukeeBucks,113,46,31,53,10,40,21,26,27,240,0.0,0,8,38,11,4,8,26,-45,130,MilwaukeeBucks
TyreseHaliburton,26,9,10,15,1,7,3,3,11,37,50.0,100.0,1,8,2,1,1,0,-5,35,IndianaPacers
BennedictMathurin,25,13,8,10,1,5,6,9,0,36,60.0,66.7,3,10,1,0,0,3,22,28,IndianaPacers
IsaiahJackson,18,9,6,9,0,0,6,7,1,20,66.7,85.7,2,7,2,1,0,5,29,23,IndianaPacers
T.J.McConnell,16,4,5,8,0,1,6,8,9,22,55.6,75.0,1,3,0,1,0,0,31,24,IndianaPacers
MylesTurner,13,4,3,3,0,2,7,7,0,28,60.0,100.0,1,3,0,0,2,5,-20,17,IndianaPacers
ObiToppin,11,3,3,6,1,3,2,2,2,29,44.4,100.0,2,1,0,1,0,4,35,12,IndianaPacers
JalenSmith,7,2,2,4,1,6,0,0,0,12,30.0,0,1,1,0,0,0,1,-19,2,IndianaPacers
AaronNesmith,4,5,0,3,1,7,1,2,0,27,10.0,50.0,1,4,0,3,2,4,-11,4,IndianaPacers
AndrewNembhard,2,0,1,2,0,0,0,0,0,8,50.0,0,0,0,2,0,0,0,-21,-1,IndianaPacers
BuddyHield,0,3,0,2,0,4,0,0,0,21,0.0,0,2,1,0,0,0,2,4,-3,IndianaPacers
IndianaPacers,122,52,38,62,5,35,31,38,23,240,44.3,0,14,38,7,7,5,24,45,141,IndianaPacers
