PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JuliusRandle,39,9,12,18,2,6,9,13,0,36,52.4,90.0,3,6,6,0,0,5,2,28,NewYorkKnicks
OguguaAnunoby,17,6,4,6,3,6,0,0,1,35,55.6,100.0,3,3,1,1,0,6,19,19,NewYorkKnicks
JalenBrunson,16,4,4,14,1,9,5,5,14,41,37.5,66.7,0,4,2,2,0,4,16,16,NewYorkKnicks
DonteDiVincenzo,15,4,3,5,2,6,3,4,2,26,80.0,0,1,3,1,1,1,0,15,15,NewYorkKnicks
QuentinGrimes,10,3,1,1,2,3,2,2,1,18,25.0,75.0,2,1,0,0,0,1,-6,13,NewYorkKnicks
JoshHart,8,11,1,4,2,3,0,0,2,29,33.3,100.0,2,9,1,0,0,2,-12,16,NewYorkKnicks
IsaiahHartenstein,7,9,2,3,0,0,3,4,3,39,33.3,0,4,5,1,3,3,3,10,22,NewYorkKnicks
PreciousAchiuwa,0,3,0,2,0,0,0,0,0,9,33.3,0,1,2,0,0,0,2,-3,1,NewYorkKnicks
TajGibson,0,0,0,0,0,0,0,0,0,1,100.0,0.0,0,0,0,0,0,1,-1,0,NewYorkKnicks
MilesMcBride,0,0,0,2,0,1,0,0,0,7,0,0,0,0,1,0,0,0,-10,-4,NewYorkKnicks
NewYorkKnicks,112,49,27,55,12,34,22,28,23,240,47.4,0,16,33,13,7,4,24,30,126,NewYorkKnicks
AnthonyEdwards,35,4,7,12,4,9,9,10,2,38,52.4,90.0,0,4,4,0,2,1,2,28,MinnesotaTimberwolves
Karl-AnthonyTowns,29,6,7,13,3,5,6,6,3,32,55.6,100.0,1,5,3,0,0,5,5,27,MinnesotaTimberwolves
RudyGobert,10,15,3,8,0,0,4,6,1,38,37.5,66.7,2,13,1,0,0,2,-11,18,MinnesotaTimberwolves
JordanMcLaughlin,9,1,3,3,1,2,0,0,3,12,80.0,0,0,1,0,2,0,1,13,14,MinnesotaTimberwolves
JadenMcDaniels,8,1,1,3,1,5,3,4,0,33,25.0,75.0,1,0,1,1,1,4,-9,3,MinnesotaTimberwolves
MikeConley,5,2,2,5,0,1,1,1,5,29,33.3,100.0,0,2,0,1,1,1,-10,10,MinnesotaTimberwolves
NazReid,5,2,1,2,1,4,0,0,0,19,33.3,0,0,2,0,0,0,5,-5,3,MinnesotaTimberwolves
NickeilAlexander-Walker,3,0,0,1,1,2,0,0,2,17,33.3,0,0,0,0,0,0,2,3,3,MinnesotaTimberwolves
KyleAnderson,2,2,1,1,0,0,0,2,3,17,100.0,0.0,0,2,3,2,0,0,-3,4,MinnesotaTimberwolves
TroyBrown,0,1,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,1,-15,0,MinnesotaTimberwolves
MinnesotaTimberwolves,106,34,25,48,11,28,23,29,19,240,47.4,0,4,30,13,6,4,22,-30,110,MinnesotaTimberwolves
