PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
ShaiGilgeous-Alexander,34,7,8,19,2,3,12,13,5,36,43.8,16.7,1,6,2,1,2,4,-1,34,OklahomaCityThunder
ChetHolmgren,18,13,4,9,3,4,1,2,3,32,42.9,100.0,5,8,2,0,5,0,13,30,OklahomaCityThunder
AaronWiggins,12,4,3,5,2,3,0,0,2,25,41.7,100.0,1,3,0,0,0,2,-2,15,OklahomaCityThunder
VasilijeMicic,12,2,3,5,1,3,3,5,5,17,35.3,0,0,2,2,0,0,0,14,11,OklahomaCityThunder
JaylinWilliams,9,3,3,4,1,2,0,0,2,18,30.0,100.0,1,2,1,0,1,1,-5,12,OklahomaCityThunder
JoshGiddey,8,9,2,9,0,2,4,4,5,25,57.1,0,3,6,2,0,1,0,-2,12,OklahomaCityThunder
LuguentzDort,7,7,2,5,1,6,0,1,1,36,30.0,100.0,0,7,1,1,0,2,3,6,OklahomaCityThunder
CasonWallace,5,2,1,4,1,3,0,0,1,20,66.7,0,1,1,0,0,0,3,0,3,OklahomaCityThunder
KenrichWilliams,0,5,0,1,0,0,0,0,0,17,25.0,0,3,2,0,0,0,2,6,4,OklahomaCityThunder
LindyWaters,0,1,0,0,0,0,0,0,0,5,39.8,0,0,1,0,0,0,0,-4,1,OklahomaCityThunder
DavisBertans,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,OklahomaCityThunder
OusmaneDieng,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,3,-1,OklahomaCityThunder
OklahomaCityThunder,105,59,26,61,11,26,20,25,24,240,42.5,0,19,40,11,2,9,14,25,127,OklahomaCityThunder
AaronGordon,16,13,6,13,1,3,1,6,7,39,43.8,16.7,4,9,1,1,4,2,7,26,DenverNuggets
JamalMurray,16,3,4,11,2,3,2,2,4,39,42.9,100.0,1,2,0,0,2,3,1,17,DenverNuggets
ReggieJackson,16,4,3,9,2,3,4,4,3,30,41.7,100.0,0,4,1,0,1,2,-12,16,DenverNuggets
MichaelPorter,15,8,3,8,3,9,0,0,2,39,35.3,0,1,7,0,1,0,4,-16,15,DenverNuggets
KentaviousCaldwell-Pope,11,6,0,1,3,9,2,2,3,36,30.0,100.0,1,5,3,1,0,4,13,11,DenverNuggets
ChristianBraun,10,5,2,3,2,4,0,0,0,16,57.1,0,1,4,0,1,0,0,-12,13,DenverNuggets
PeytonWatson,9,4,2,6,1,4,2,2,1,21,30.0,100.0,2,2,2,2,1,4,13,8,DenverNuggets
JustinHoliday,5,1,1,1,1,2,0,0,0,11,66.7,0,0,1,0,1,1,3,-7,7,DenverNuggets
ZekeNnaji,2,3,1,4,0,0,0,0,1,9,25.0,0,2,1,1,0,0,1,-12,2,DenverNuggets
DenverNuggets,100,50,22,56,15,37,11,16,21,240,39.8,0,13,37,8,7,9,23,-25,115,DenverNuggets
