PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
CamThomas,25,6,6,11,1,4,10,10,3,28,80.0,50.0,0,6,5,2,0,0,6,23,BrooklynNets
MikalBridges,21,1,6,10,2,8,3,5,3,35,34.8,83.3,0,1,3,2,0,1,2,12,BrooklynNets
NicClaxton,16,11,8,10,0,0,0,0,4,39,44.4,100.0,2,9,0,2,2,2,2,33,BrooklynNets
SpencerDinwiddie,14,2,2,4,3,6,1,1,2,32,50.0,100.0,0,2,0,0,0,3,1,13,BrooklynNets
DorianFinney-Smith,8,2,1,1,2,5,0,0,2,36,66.7,0,0,2,0,0,0,2,1,9,BrooklynNets
CameronJohnson,5,4,1,2,1,3,0,0,3,22,50.0,50.0,0,4,1,0,0,2,-6,8,BrooklynNets
RoyceO&#039;Neale,3,4,0,0,1,4,0,0,2,18,28.6,0,1,3,1,0,1,2,-1,6,BrooklynNets
LonnieWalker,2,0,1,2,0,3,0,0,1,14,33.3,50.0,0,0,2,1,0,2,-12,-2,BrooklynNets
DennisSmith,0,2,0,4,0,0,0,0,2,16,50.0,0,2,0,1,0,0,1,-3,-1,BrooklynNets
BrooklynNets,94,39,25,44,10,33,14,16,22,240,49.3,0,8,31,15,7,3,15,-10,101,BrooklynNets
Karl-AnthonyTowns,27,10,10,12,2,3,1,2,3,37,80.0,50.0,1,9,6,0,0,3,-6,30,MinnesotaTimberwolves
AnthonyEdwards,24,1,5,16,3,7,5,6,3,36,34.8,83.3,0,1,3,1,0,3,-5,10,MinnesotaTimberwolves
RudyGobert,10,13,4,9,0,0,2,2,1,33,44.4,100.0,1,12,1,1,2,3,3,21,MinnesotaTimberwolves
MikeConley,10,2,1,2,2,4,2,2,4,33,50.0,100.0,0,2,1,2,1,1,1,15,MinnesotaTimberwolves
JadenMcDaniels,9,4,3,5,1,1,0,0,1,33,66.7,0,1,3,0,0,0,2,2,12,MinnesotaTimberwolves
NickeilAlexander-Walker,6,1,1,1,1,3,1,2,4,17,50.0,50.0,0,1,0,0,0,2,1,8,MinnesotaTimberwolves
NazReid,5,4,1,4,1,3,0,0,2,23,28.6,0,1,3,1,0,1,3,8,6,MinnesotaTimberwolves
KyleAnderson,3,3,1,3,0,0,1,2,5,18,33.3,50.0,1,2,1,2,0,0,-1,9,MinnesotaTimberwolves
JordanMcLaughlin,2,0,1,2,0,0,0,0,1,11,50.0,0,0,0,1,0,0,0,7,1,MinnesotaTimberwolves
MinnesotaTimberwolves,96,41,27,54,10,21,12,16,24,240,49.3,0,8,33,15,6,4,17,10,112,MinnesotaTimberwolves
