PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JarenJacksonJr.,41,4,9,19,6,10,5,5,2,42,42.9,92.3,0,4,2,2,2,3,-2,35,MemphisGrizzlies
DesmondBane,28,3,8,11,3,9,3,3,8,39,46.7,0,1,2,5,1,0,4,1,26,MemphisGrizzlies
VinceWilliamsJr.,10,9,1,1,2,3,2,2,1,26,88.9,0,3,6,1,0,0,3,0,18,MemphisGrizzlies
DavidRoddy,8,6,2,4,1,5,1,2,2,29,54.5,75.0,2,4,1,1,0,1,1,9,MemphisGrizzlies
DerrickRose,7,3,1,4,1,3,2,2,4,17,57.1,0,0,3,2,0,0,1,-10,7,MemphisGrizzlies
JohnKonchar,6,6,0,0,2,5,0,0,2,25,40.0,0,2,4,2,1,1,2,-2,11,MemphisGrizzlies
SantiagoAldama,6,2,0,1,2,5,0,0,3,20,40.0,100.0,0,2,1,2,1,2,-1,9,MemphisGrizzlies
ZiaireWilliams,5,3,1,2,1,3,0,0,1,16,50.0,100.0,1,2,0,1,0,2,-4,7,MemphisGrizzlies
BismackBiyombo,2,2,1,1,0,0,0,0,1,12,28.6,0,1,1,2,0,1,1,-10,4,MemphisGrizzlies
JaylenNowell,0,0,0,1,0,1,0,0,2,8,50.0,0,0,0,1,0,0,0,1,-1,MemphisGrizzlies
XavierTillman,0,0,0,1,0,0,0,2,0,7,50.0,0,0,0,0,1,0,0,-9,-2,MemphisGrizzlies
MemphisGrizzlies,113,43,23,45,18,44,13,16,26,240,46.1,0,14,29,17,9,5,22,-35,123,MemphisGrizzlies
LukaDoncic,35,8,4,11,5,10,12,13,6,44,42.9,92.3,0,8,3,2,2,3,3,37,DallasMavericks
JadenHardy,19,0,2,8,5,7,0,0,4,34,46.7,0,0,0,2,1,0,1,6,14,DallasMavericks
DereckLively,16,16,8,9,0,0,0,0,2,35,88.9,0,5,11,4,0,1,3,5,30,DallasMavericks
DanteExum,16,4,5,7,1,4,3,4,6,35,54.5,75.0,1,3,3,2,1,3,2,20,DallasMavericks
Olivier-MaxenceProsper,11,4,1,1,3,6,0,0,2,18,57.1,0,0,4,1,0,1,2,-5,14,DallasMavericks
MarkieffMorris,6,3,0,1,2,4,0,0,2,21,40.0,0,1,2,2,2,1,1,5,9,DallasMavericks
SethCurry,6,3,1,2,1,3,1,1,2,20,40.0,100.0,1,2,0,1,0,1,8,9,DallasMavericks
DerrickJones,5,2,2,2,0,2,1,1,0,6,50.0,100.0,0,2,0,0,3,0,6,8,DallasMavericks
A.J.Lawson,4,1,2,3,0,4,0,0,1,14,28.6,0,1,0,1,0,0,0,1,0,DallasMavericks
DwightPowell,2,2,1,2,0,0,0,0,2,12,50.0,0,1,1,1,0,0,3,4,4,DallasMavericks
DallasMavericks,120,51,26,46,17,40,17,19,27,240,50.0,0,10,41,17,8,9,17,35,145,DallasMavericks
