PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
C.J.McCollum,19,6,5,13,2,8,3,4,5,33,68.2,71.4,2,4,0,1,0,1,-19,16,NewOrleansPelicans
ZionWilliamson,19,5,7,14,0,1,5,9,3,30,60.0,0,3,2,5,2,0,5,-17,12,NewOrleansPelicans
JordanHawkins,14,5,4,6,2,7,0,2,2,35,55.6,75.0,2,3,1,2,0,1,-14,13,NewOrleansPelicans
MattRyan,12,2,1,2,3,7,1,1,2,27,62.5,100.0,1,1,2,1,0,2,-17,10,NewOrleansPelicans
JonasValanciunas,11,6,3,6,1,5,2,2,3,23,40.0,0,2,4,0,0,2,1,-17,15,NewOrleansPelicans
KiraLewis,11,1,4,4,0,2,3,4,2,16,50.0,0.0,1,0,0,0,0,1,-13,11,NewOrleansPelicans
DysonDaniels,7,4,2,3,1,2,0,0,3,24,60.0,100.0,0,4,0,0,0,1,-13,12,NewOrleansPelicans
LarryNance,5,5,1,1,1,1,0,0,2,17,37.5,0,2,3,3,0,0,2,-6,9,NewOrleansPelicans
HerbertJones,4,2,1,1,0,4,2,2,1,22,28.6,50.0,0,2,0,2,1,4,-22,6,NewOrleansPelicans
CodyZeller,0,2,0,2,0,0,0,2,0,5,40.0,50.0,1,1,0,0,0,0,0,-2,NewOrleansPelicans
KaiserGates,0,1,0,2,0,2,0,0,0,7,66.7,0,0,1,0,0,0,0,-2,-3,NewOrleansPelicans
NewOrleansPelicans,102,39,28,54,10,39,16,26,23,240,0.0,0,14,25,11,8,3,18,-140,99,NewOrleansPelicans
StephenCurry,42,5,8,9,7,13,5,7,5,30,68.2,71.4,0,5,3,2,0,1,13,42,GoldenStateWarriors
ChrisPaul,13,6,5,5,1,5,0,0,5,25,60.0,0,0,6,1,2,0,0,17,21,GoldenStateWarriors
TrayceJackson-Davis,13,9,5,9,0,0,3,4,0,20,55.6,75.0,7,2,2,0,4,2,11,19,GoldenStateWarriors
MosesMoody,13,3,3,3,2,5,1,1,4,21,62.5,100.0,2,1,0,0,0,0,18,17,GoldenStateWarriors
GaryPaytonII,10,4,2,4,2,6,0,0,1,20,40.0,0,2,2,0,1,1,4,17,11,GoldenStateWarriors
AndrewWiggins,9,3,3,6,1,2,0,2,0,20,50.0,0.0,1,2,3,0,0,2,10,3,GoldenStateWarriors
KevonLooney,8,7,3,5,0,0,2,2,1,25,60.0,100.0,2,5,1,1,0,2,19,14,GoldenStateWarriors
DraymondGreen,6,6,3,6,0,2,0,0,7,22,37.5,0,1,5,1,0,1,2,6,14,GoldenStateWarriors
DarioSaric,6,10,1,3,1,4,1,2,2,21,28.6,50.0,4,6,0,0,1,2,14,13,GoldenStateWarriors
BrandinPodziemski,5,8,2,4,0,1,1,2,2,23,40.0,50.0,1,7,2,0,0,4,15,9,GoldenStateWarriors
LesterQuinones,5,0,1,1,1,2,0,0,0,5,66.7,0,0,0,1,0,0,0,0,3,GoldenStateWarriors
CoryJoseph,0,1,0,0,0,1,0,0,1,5,0.0,0,0,1,0,0,0,2,0,1,GoldenStateWarriors
JeromeRobinson,0,2,0,2,0,0,0,0,0,5,0.0,0,1,1,0,0,0,0,0,0,GoldenStateWarriors
GoldenStateWarriors,130,64,36,57,15,41,13,20,28,240,52.0,0,21,43,14,6,7,21,140,167,GoldenStateWarriors
