PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DevinBooker,35,4,5,11,5,7,10,10,7,37,63.6,100.0,0,4,2,0,1,4,11,37,PhoenixSuns
JusufNurkic,24,15,10,12,0,1,4,4,1,28,43.8,0,3,12,3,0,2,1,9,36,PhoenixSuns
KevinDurant,21,4,5,8,3,3,2,2,11,39,50.0,0,1,3,1,1,3,2,10,36,PhoenixSuns
EricGordon,21,2,0,0,7,12,0,0,1,33,41.7,0,0,2,4,0,1,1,5,16,PhoenixSuns
GraysonAllen,16,4,4,4,2,4,2,2,3,33,25.0,100.0,1,3,1,0,1,2,15,21,PhoenixSuns
ChimezieMetu,9,7,1,2,1,1,4,4,1,19,57.1,0,1,6,0,1,0,0,5,17,PhoenixSuns
BradleyBeal,6,3,3,6,0,2,0,0,7,30,75.0,0,0,3,2,0,1,2,-1,10,PhoenixSuns
SabenLee,1,0,0,1,0,0,1,2,3,14,50.0,0,0,0,0,1,0,1,11,3,PhoenixSuns
UdokaAzubuike,0,0,0,0,0,0,0,0,0,6,0.0,0,0,0,1,0,2,1,3,1,PhoenixSuns
JordanGoodwin,0,0,0,0,0,0,0,0,0,1,47.8,0,0,0,0,0,0,0,2,0,PhoenixSuns
PhoenixSuns,133,41,28,44,18,30,23,24,34,240,62.2,0,7,34,16,3,11,14,70,177,PhoenixSuns
TerryRozier,42,4,6,10,8,12,6,6,8,39,63.6,100.0,1,3,0,1,0,0,-1,47,CharlotteHornets
BrandonMiller,20,1,1,6,6,10,0,0,3,31,43.8,0,1,0,0,1,1,4,-15,17,CharlotteHornets
CodyMartin,13,4,2,6,3,4,0,0,1,27,50.0,0,3,1,1,2,1,1,-10,15,CharlotteHornets
P.J.Washington,13,4,2,4,3,8,0,0,4,28,41.7,0,1,3,1,0,1,3,-7,14,CharlotteHornets
MilesBridges,11,7,3,9,1,7,2,2,6,37,25.0,100.0,0,7,3,1,0,2,0,10,CharlotteHornets
NickSmith,10,2,2,3,2,4,0,0,1,13,57.1,0,1,1,1,0,0,1,-1,9,CharlotteHornets
NickRichards,6,2,3,4,0,0,0,0,0,31,75.0,0,1,1,0,0,0,4,-21,7,CharlotteHornets
BryceMcGowens,4,1,2,3,0,1,0,0,3,21,50.0,0,0,1,0,0,0,1,-2,6,CharlotteHornets
IshmaelSmith,0,1,0,1,0,0,0,0,6,13,0.0,0,0,1,0,0,0,1,-13,6,CharlotteHornets
CharlotteHornets,119,26,21,46,23,46,8,8,32,240,47.8,0,8,18,6,5,3,17,-70,131,CharlotteHornets
